Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-10,15:00:00,22,28,41,41,6,4,,,52,49,11,,77,92,1030,874,43,53,28,35,28,468,92,112,,,,,,,1430,1756,3186
2021-03-10,16:00:00,14,25,27,59,6,4,3,,61,47,21,,111,88,1025,895,37,53,20,24,20,454,102,90,,,,,,,1447,1739,3186
2021-03-10,17:00:00,26,25,38,48,10,6,2,,45,55,12,2,89,96,1015,978,43,57,17,28,17,437,100,97,,,,,,,1414,1829,3243
2021-03-10,18:00:00,31,24,35,35,4,6,,1,26,44,9,1,103,105,818,803,30,35,11,23,11,321,76,83,,,,,,,1154,1481,2635
2021-03-10,19:00:00,15,16,29,37,5,3,,,20,31,3,1,75,81,391,364,21,37,9,2,9,160,69,68,,,,,,,646,800,1446
2021-03-10,20:00:00,17,26,19,14,2,1,,,5,12,,,44,49,184,177,16,14,1,1,1,61,35,48,,,,,,,324,403,727
2021-03-10,21:00:00,12,22,6,30,,,,,1,1,,3,32,31,87,61,5,16,1,1,1,22,23,30,,,,,,,168,217,385
2021-03-10,22:00:00,10,14,4,11,1,1,,,2,4,,1,20,6,38,32,7,12,,,,9,3,11,,,,,,,85,101,186
2021-03-10,23:00:00,16,10,8,3,,,,,,,,,8,7,5,2,2,7,1,1,1,4,6,5,,,,,,,47,39,86
Day 1 Sub-totalclick to view/hide in hour,545,491,721,748,95,44,53,1,630,716,99,88,1203,1228,10846,11373,675,760,421,425,421,5473,1193,1317,0,0,0,0,0,0,16902,22664,39566,
2021-03-11,00:00:00,7,8,1,1,,1,1,1,,,2,3,12,2,23,15,4,4,1,,5,5,3,8,,,,,,,59,48,107
2021-03-11,01:00:00,9,21,5,1,,,2,2,,,,2,3,2,16,6,3,3,,,2,4,5,9,,,,,,,45,50,95
2021-03-11,02:00:00,6,16,4,,,,,2,,,3,1,4,1,4,7,5,8,,,3,2,1,8,,,,,,,30,45,75
2021-03-11,03:00:00,5,14,4,6,2,1,1,4,,,3,,1,,8,8,15,7,,,5,,2,4,,,,,,,46,44,90
2021-03-11,04:00:00,6,27,6,21,,2,10,23,,,6,5,9,2,30,30,11,2,,,9,11,5,9,,,,,,,92,132,224
2021-03-11,05:00:00,18,23,19,46,3,9,35,35,,,11,9,9,7,116,79,17,9,,14,48,45,15,13,,,1,,,,292,289,581
2021-03-11,06:00:00,40,41,15,37,,2,41,27,,,33,17,20,26,218,180,26,24,9,27,109,104,20,18,,,2,1,,,533,504,1037
2021-03-11,07:00:00,34,36,28,36,2,3,29,49,,,49,33,33,56,335,342,32,21,29,31,163,197,23,27,,,4,2,,,761,833,1594
2021-03-11,08:00:00,41,24,56,51,1,7,48,42,,,35,34,44,54,455,507,47,32,37,35,282,281,37,42,,,8,6,,1,1091,1116,2207
2021-03-11,09:00:00,11,28,23,46,3,6,48,35,2,,35,48,67,86,583,611,54,40,33,35,319,310,38,35,,,8,10,,,1224,1290,2514
2021-03-11,10:00:00,18,27,44,42,1,11,37,36,,,27,46,80,73,571,699,46,48,41,42,367,378,24,34,,,8,3,,,1264,1439,2703
2021-03-11,11:00:00,46,45,41,49,,4,35,37,,,37,47,83,86,630,717,47,58,32,33,384,413,33,38,,,12,9,,,1380,1536,2916
2021-03-11,12:00:00,32,10,39,56,1,7,32,38,,1,39,29,89,94,674,751,56,37,23,32,423,426,41,41,,,6,8,,,1455,1530,2985
2021-03-11,13:00:00,38,23,46,50,1,5,28,41,1,,30,38,80,66,596,752,43,46,30,22,415,445,25,39,,,10,7,,,1343,1534,2877
2021-03-11,14:00:00,33,20,39,39,1,2,26,44,,1,31,52,84,84,563,615,46,33,27,23,377,431,33,60,,,5,7,,,1265,1411,2676
2021-03-11,15:00:00,18,23,42,29,3,3,37,46,,,23,50,104,93,602,713,40,34,23,22,436,416,33,46,,,2,4,,,1363,1479,2842
2021-03-11,16:00:00,29,15,33,33,1,2,34,32,,1,37,53,74,101,702,679,39,37,17,14,406,417,49,39,,,5,5,1,,1427,1428,2855
2021-03-11,17:00:00,20,24,45,32,2,2,40,30,,1,48,41,115,91,724,717,44,32,19,12,353,412,41,61,,,3,1,,,1454,1456,2910
2021-03-11,18:00:00,18,16,30,21,,2,39,33,,,37,41,109,83,590,570,36,30,11,6,275,269,57,40,,,2,6,,,1204,1117,2321
2021-03-11,19:00:00,16,14,24,26,1,4,32,12,,,24,25,76,53,315,279,21,28,1,3,154,151,32,38,,,1,4,,,697,637,1334
2021-03-11,20:00:00,23,6,15,13,,1,13,10,,,13,12,42,31,182,177,27,13,1,2,67,60,14,24,,,,,,,397,349,746
2021-03-11,21:00:00,8,9,6,3,,,3,5,,,5,4,30,21,74,91,14,15,2,1,33,23,12,20,,,,,,,187,192,379
2021-03-11,22:00:00,14,9,1,2,2,,3,5,,,4,7,14,18,47,58,4,7,,,17,16,4,11,,,,1,,,110,134,244
2021-03-11,23:00:00,6,8,2,1,,,,,,,1,1,9,16,34,25,3,5,,,9,6,3,8,,,,,,,67,70,137
Day 2 Sub-totalclick to view/hide in hour,496,487,568,641,24,74,574,589,3,4,533,598,1191,1146,8092,8628,680,573,336,354,4661,4822,550,672,0,0,77,74,1,1,17786,18663,36449,
2021-03-12,00:00:00,7,7,2,4,,,2,1,,,5,,,,14,9,9,3,,,2,2,14,4,,,,,,,55,30,85
2021-03-12,01:00:00,12,4,3,2,,,1,,,,3,,,,7,6,6,3,,,,5,8,8,,,,,,,40,28,68
2021-03-12,02:00:00,4,2,5,1,,,5,1,,,,,,,4,5,7,4,,,2,,9,5,,,,,,,36,18,54
2021-03-12,03:00:00,11,14,13,6,,,8,1,,,1,1,,,5,5,7,14,,,3,3,7,6,,,,,,1,55,51,106
2021-03-12,04:00:00,20,11,27,10,,,13,6,,,,1,,,36,30,6,16,5,2,12,16,8,15,,,,,,,127,107,234
2021-03-12,05:00:00,36,27,64,46,1,,24,29,4,6,4,4,,,97,112,11,20,19,7,56,58,43,41,,,,,1,,360,350,710
2021-03-12,06:00:00,46,42,44,39,1,,31,21,12,27,5,23,,,244,318,18,17,30,2,153,161,64,78,,,,,,,648,728,1376
2021-03-12,07:00:00,18,33,48,45,3,,21,11,19,38,1,22,,,365,444,21,35,40,42,245,252,107,86,,,,,,,888,1008,1896
2021-03-12,08:00:00,28,31,48,64,4,,16,25,28,34,5,9,,,549,614,32,25,38,40,331,309,129,126,,,,,,,1208,1277,2485
2021-03-12,09:00:00,27,25,39,39,5,120,14,15,43,45,2,6,,,770,712,39,35,45,39,381,411,145,191,,,,,,,1510,1638,3148
2021-03-12,10:00:00,26,15,37,46,3,7,5,8,39,36,1,5,,,768,1020,39,33,42,42,449,435,137,160,,,,,,,1546,1807,3353
2021-03-12,11:00:00,39,30,60,53,5,3,7,17,31,29,,1,,,922,956,40,42,32,50,489,473,161,187,,,,,,,1786,1841,3627
2021-03-12,12:00:00,20,23,62,42,2,5,2,12,41,31,5,1,,,870,843,46,42,30,35,478,513,175,168,,,,,,,1731,1715,3446
2021-03-12,13:00:00,20,25,49,50,,8,2,15,65,30,3,3,,,704,792,37,38,38,24,456,452,188,150,,,,,,,1562,1587,3149
2021-03-12,14:00:00,13,44,41,46,9,3,2,19,51,22,8,,,,901,699,51,36,34,13,471,437,186,191,,,,,,,1767,1510,3277
2021-03-12,15:00:00,17,25,43,37,6,31,1,18,44,20,13,,,,901,730,45,46,38,49,475,472,194,200,,,,,,,1777,1628,3405
2021-03-12,16:00:00,23,26,42,37,5,6,,16,38,28,25,1,,,795,771,40,52,25,46,475,511,205,184,,,,,,,1673,1678,3351
2021-03-12,17:00:00,29,20,48,66,5,8,1,17,41,22,10,2,,,864,875,51,47,20,28,417,422,199,196,,,,,,,1685,1703,3388
2021-03-12,18:00:00,33,14,46,60,,2,4,20,28,13,1,4,,,703,617,37,31,11,18,306,328,154,181,,,,,,,1323,1288,2611
2021-03-12,19:00:00,16,22,28,35,1,1,,26,12,11,2,5,,,386,307,16,30,7,3,151,156,156,131,,,,,,,775,727,1502
2021-03-12,20:00:00,18,24,16,17,,,2,9,9,2,,,,,164,136,18,18,5,,77,59,75,83,,,,,,,384,348,732
2021-03-12,21:00:00,10,29,7,12,,,,1,,1,,2,,,108,72,9,13,1,1,26,35,45,58,,,,,,,206,224,430
2021-03-12,22:00:00,8,26,12,7,,,1,,,,,,,,49,31,7,12,2,1,7,9,22,28,,,,,,,108,114,222
2021-03-12,23:00:00,5,18,12,5,,,,2,,,,,,,25,21,6,6,3,,5,7,15,16,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,486,537,796,769,50,194,162,290,505,395,94,90,0,0,10251,10125,598,618,465,442,5467,5526,2446,2493,0,0,0,0,1,1,21321,21480,42801,
Total,1527,1515,2085,2158,169,312,789,880,1138,1115,726,776,2394,2374,29189,30126,1953,1951,1222,1221,10549,15821,4189,4482,0,0,77,74,2,2,56009,62807,118816,
Grand Total,3042,4243,481,1669,2253,1502,4768,59315,3904,2443,26370,8671,0,151,4,118816,118816,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),1014,1414,160,556,751,501,1589,19772,1301,814,8790,2890,0,50,1,39605,39605,,,,,,,,,,,,,,,,,
Composition (%),3%,4%,0%,1%,2%,1%,4%,50%,3%,2%,22%,7%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,19783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),5%,7%,1%,3%,4%,3%,8%,-,7%,4%,44%,15%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),963,1344,152,529,713,476,1510,18783,1236,774,8351,2746,0,48,1,37625,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,963,1344,152,529,713,476,1510,-,1236,774,8351,2746,0,-,1,18794,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,3852,4032,228,1587,1783,714,1510,9392,1236,1161,6263,2746,0,48,2,34553,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,3852,4032,228,1587,1782.5,714,1510,-,1236,1161,6263.25,2746,0,-,2,25114,,,,,,,,,,,,,,,,,,
