Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,17:00:00,,,15,13,7,,2,3,,,12,13,5,6,84,78,5,3,5,3,,1,51,47,,,,,,,186,167,353
2018-11-22,18:00:00,,,3,3,,,2,1,,,10,9,5,4,23,20,14,11,4,3,,,11,7,,,,,,,72,58,130
2018-11-22,19:00:00,,,4,3,,,2,,,,5,4,2,4,19,16,9,7,2,4,1,,5,4,,,,,,,49,42,91
2018-11-22,20:00:00,,,2,2,1,,,,,,2,3,4,1,10,9,4,4,1,1,,,6,3,,,,,,,30,23,53
2018-11-22,21:00:00,,,1,2,,1,,,,,,1,,,7,4,5,4,2,,,,5,2,,,,,,,20,14,34
2018-11-22,22:00:00,,,3,1,,,,,,,,,1,,4,3,3,1,,1,,,3,1,,,,,,,14,7,21
2018-11-22,23:00:00,,,,2,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,2,3,5
Day 1 Sub-totalclick to view/hide in hour,2,0,87,67,17,16,25,18,4,5,147,159,104,95,582,560,217,227,38,38,1,2,394,407,0,0,0,0,0,0,1618,1594,3212,
2018-11-23,00:00:00,,,1,,2,,,,,,,,1,,,,,1,,,,,,1,,,,,,,4,2,6
2018-11-23,01:00:00,,,1,,,,,,,,,,,,,1,1,,,,,,,,,,,,,,2,1,3
2018-11-23,02:00:00,,,,,1,,,,,,,,,,,1,,2,,,,,,,,,,,,,1,3,4
2018-11-23,03:00:00,,,4,2,,1,,,,,,,,,2,,3,1,,,,,,,,,,,,,9,4,13
2018-11-23,04:00:00,,,2,4,,,,1,,,,,2,,3,2,1,2,1,1,,,4,2,,,,,,,13,12,25
2018-11-23,05:00:00,,1,6,3,1,,2,,,,1,1,2,1,7,3,4,2,,2,,,9,4,,,,,,,32,17,49
2018-11-23,06:00:00,,,7,2,,2,,1,,1,4,3,4,2,8,10,8,6,3,2,,,4,4,,,,,,,38,33,71
2018-11-23,07:00:00,,,10,3,2,,1,,,2,11,7,3,3,19,14,5,7,,2,,,16,14,,,,,,,67,52,119
2018-11-23,08:00:00,,,8,6,1,2,2,1,,2,9,10,5,4,28,31,16,20,1,1,,,19,21,,,,,,,89,98,187
2018-11-23,09:00:00,,,2,3,,1,,,,,9,11,8,7,40,38,9,11,1,6,,1,26,28,,,,,,,95,106,201
2018-11-23,10:00:00,,,3,5,3,3,3,2,,1,15,12,5,4,51,42,14,10,4,5,,,35,31,,,,,,,133,115,248
2018-11-23,11:00:00,,,7,3,1,,4,2,6,4,8,6,4,5,60,58,11,9,3,1,,,40,42,,,,,,,144,130,274
2018-11-23,12:00:00,,,4,1,2,1,,1,3,4,11,16,8,4,54,61,8,12,,5,,,44,34,,,,,,,134,139,273
2018-11-23,13:00:00,,1,5,5,,3,1,1,4,2,8,9,11,4,46,50,13,16,5,2,,,31,29,,,,,,,124,122,246
2018-11-23,14:00:00,,,2,3,,3,2,,2,2,12,14,6,5,30,25,5,8,2,3,,,28,26,,,,,,,89,89,178
2018-11-23,15:00:00,,,3,3,2,1,3,1,1,2,10,9,4,8,41,43,7,10,3,5,,,37,31,,,,,,,111,113,224
2018-11-23,16:00:00,,,5,2,1,,,,1,1,7,4,2,,51,49,13,9,2,4,,,41,32,,,,,,,123,101,224
2018-11-23,17:00:00,,,4,2,3,,1,,,,8,5,1,2,79,74,8,8,4,3,,,52,49,,,,,,,160,143,303
2018-11-23,18:00:00,,,3,2,,1,2,,,,7,5,7,3,21,16,11,13,3,4,,1,9,8,,,,,,,63,53,116
2018-11-23,19:00:00,,,2,2,,2,,,1,,5,3,4,2,14,10,8,10,2,2,,,6,6,,,,,,,42,37,79
2018-11-23,20:00:00,,,4,,,,,1,,,2,1,2,1,8,6,4,2,1,1,,,3,1,,,,,,,24,13,37
2018-11-23,21:00:00,1,,1,1,,1,,,,,,1,,,7,4,5,4,2,,,,5,2,,,,,,,21,13,34
2018-11-23,22:00:00,,,2,2,,,,,,,,,1,,5,5,3,1,,1,,,3,1,,,,,,,14,10,24
2018-11-23,23:00:00,,,,1,,1,,,,,,,,,1,,1,,,,,,,,,,,,,,2,2,4
Day 2 Sub-totalclick to view/hide in hour,1,2,86,55,19,22,21,11,18,21,127,117,80,55,575,543,158,164,37,50,0,2,412,366,0,0,0,0,0,0,1534,1408,2942,
2018-11-24,00:00:00,,,,,1,,,,,,,,,,,,,1,,,,,,,,,,,,,1,1,2
2018-11-24,01:00:00,,,,,,,,,,,,,,,,,1,1,,,,,,1,,,,,,,1,2,3
2018-11-24,02:00:00,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,,0,3,3
2018-11-24,03:00:00,,,2,1,,1,,,,,,,,,2,,1,,,,,,,,,,,,,,5,2,7
2018-11-24,04:00:00,,,4,2,,,,1,,,,,1,,3,2,1,2,1,1,,,,,,,,,,,10,8,18
2018-11-24,05:00:00,,1,4,3,,1,,,,,1,2,2,1,6,6,4,2,,2,,,4,2,,,,,,,21,20,41
2018-11-24,06:00:00,,,8,,,,,1,1,3,,9,2,,22,2,1,3,10,6,,,5,2,,,,,,,49,26,75
2018-11-24,07:00:00,,,3,,1,1,,2,2,2,15,6,4,,26,4,2,2,3,2,,,19,7,,,,,,,75,26,101
2018-11-24,08:00:00,,,3,,1,2,6,1,1,1,,,2,3,8,8,4,4,4,,,,14,10,,,,,,,43,29,72
2018-11-24,09:00:00,,,4,1,3,3,2,,8,3,,4,12,2,51,35,7,1,1,11,,,4,3,,,,,,,92,63,155
2018-11-24,10:00:00,,,1,,4,3,3,2,,1,,,1,2,6,19,11,4,7,3,,,3,12,,,,,,,36,46,82
2018-11-24,11:00:00,,,2,,5,,6,1,6,4,,,4,2,15,8,4,3,6,1,,,19,13,,,,,,,67,32,99
2018-11-24,12:00:00,,,2,1,2,1,,1,3,4,3,6,13,2,27,18,9,7,1,5,,,17,14,,,,,,,77,59,136
2018-11-24,13:00:00,,,,1,,3,1,1,4,2,1,,2,2,23,26,,,2,2,,,14,17,,,,,,,47,54,101
2018-11-24,14:00:00,,,1,,,3,6,,2,2,5,,1,6,25,7,2,,4,3,,,18,20,,,,,,,64,41,105
2018-11-24,15:00:00,,,3,,1,1,6,,1,2,6,,1,13,24,21,,1,3,1,,,17,4,,,,,,,62,43,105
2018-11-24,16:00:00,,,1,,1,,,,1,1,,2,1,1,18,17,1,2,4,3,,,13,2,,,,,,,40,28,68
2018-11-24,17:00:00,,,1,2,3,,,,,3,6,,1,,23,15,5,3,5,3,,,12,8,,,,,,,56,34,90
2018-11-24,18:00:00,,,2,4,1,,1,,,,7,5,2,1,18,16,10,6,4,5,,,5,4,,,,,,,50,41,91
2018-11-24,19:00:00,,,3,6,,,,,,,2,4,4,2,10,9,8,3,2,2,,,6,4,,,,,,,35,30,65
2018-11-24,20:00:00,,,5,2,,,,1,,,3,2,2,1,11,5,4,5,1,1,,,4,6,,,,,,,30,23,53
2018-11-24,21:00:00,1,,6,2,,2,,,,,,,,,3,7,5,2,2,,,,2,2,,,,,,,19,15,34
2018-11-24,22:00:00,,,3,3,,,,,,,,,2,,6,4,3,2,,1,,,3,1,,,,,,,17,11,28
2018-11-24,23:00:00,,,,1,,1,,,,,,,,,,2,1,,,,,,,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,1,1,58,29,23,22,31,11,29,28,49,40,57,38,327,234,84,54,60,52,0,0,179,132,0,0,0,0,0,0,898,641,1539,
Total,4,3,231,151,59,60,77,40,51,54,323,316,241,188,1484,1337,459,445,135,140,1,4,985,905,0,0,0,0,0,0,4050,3643,7693,
Grand Total,7,382,119,117,105,639,429,2821,904,275,5,1890,0,0,0,7693,7693,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),2,127,40,39,35,213,143,940,301,92,2,630,0,0,0,2564,2564,,,,,,,,,,,,,,,,,
Composition (%),0%,5%,2%,2%,1%,8%,6%,37%,12%,4%,0%,25%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,1624,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,8%,2%,2%,2%,13%,9%,-,19%,6%,0%,39%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),2,132,41,41,36,222,149,978,313,95,2,655,0,0,0,2667,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,2,132,41,41,36,222,149,-,313,95,2,655,0,-,0,1689,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,8,396,62,123,90,333,149,489,313,143,2,655,0,0,0,2762,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,8,396,61.5,123,90,333,149,-,313,142.5,1.5,655,0,-,0,2273,,,,,,,,,,,,,,,,,,
