Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-23,16:00:00,,,7,5,4,2,6,4,2,1,40,61,29,33,137,169,55,82,4,1,5,5,123,154,,,,,,,412,517,929
2018-11-23,17:00:00,,,8,7,2,8,1,2,,1,32,43,23,29,134,121,51,82,6,4,,,47,88,,,,,,,304,385,689
2018-11-23,18:00:00,,,4,6,1,3,,1,,,17,10,8,6,41,54,23,30,3,1,1,2,21,33,,,,,,,119,146,265
2018-11-23,19:00:00,,,3,2,,1,1,,,,8,14,6,9,26,31,15,21,2,1,,,26,24,,,,,,,87,103,190
2018-11-23,20:00:00,,,3,2,2,1,,,,,6,9,5,6,26,28,19,23,,,1,,16,18,,,,,,,78,87,165
2018-11-23,21:00:00,,,4,3,,3,,,,,7,4,7,5,27,25,14,18,,,,,11,20,,,,,,,70,78,148
2018-11-23,22:00:00,,,3,2,1,,,,,,4,3,2,3,8,11,6,9,,,,,8,6,,,,,,,32,34,66
2018-11-23,23:00:00,,,2,3,,1,,,,,,,1,,3,2,2,1,,,,,,2,,,,,,,8,9,17
Day 1 Sub-totalclick to view/hide in hour,0,0,104,93,39,29,46,23,13,7,399,464,226,275,1298,1424,498,677,29,20,59,58,914,1160,0,0,0,0,0,0,3625,4230,7855,
2018-11-24,00:00:00,,,,1,1,,,,,,,,,,1,,2,,,,,,,1,,,,,,,4,2,6
2018-11-24,01:00:00,,,3,,,,,,,,,1,1,,1,2,,,,,,,1,,,,,,,,6,3,9
2018-11-24,02:00:00,,,,2,,1,,,,,,,,1,,,,1,,,,,,,,,,,,,0,5,5
2018-11-24,03:00:00,,,4,4,,,,,,,,,2,,4,2,1,,,,,,3,1,,,,,,,14,7,21
2018-11-24,04:00:00,,,3,3,1,,,1,,,,2,,1,3,2,3,4,,,,,2,3,,,,,,,12,16,28
2018-11-24,05:00:00,,,5,3,2,,2,,,,2,3,1,1,10,9,4,3,,,,,5,7,,,,,,,31,26,57
2018-11-24,06:00:00,,,5,4,2,1,2,,1,1,10,14,3,2,25,21,5,4,1,,2,3,15,11,,,,,,,71,61,132
2018-11-24,07:00:00,,,4,6,1,2,3,2,,,17,11,5,4,45,47,10,15,2,1,4,2,28,25,,,,,,,119,115,234
2018-11-24,08:00:00,,,7,5,3,1,2,2,,1,20,16,10,11,100,75,17,26,1,2,4,3,48,39,,,,,,,212,181,393
2018-11-24,09:00:00,,,6,4,3,4,3,3,2,,12,15,6,10,80,73,13,20,,,1,,69,57,,,,,,,195,186,381
2018-11-24,10:00:00,,,4,3,3,2,4,2,,1,33,29,7,10,73,91,39,44,1,3,3,4,91,80,,,,,,,258,269,527
2018-11-24,11:00:00,,,9,7,4,3,5,2,2,,38,49,10,8,98,129,31,59,5,,5,4,69,103,,,,,,,276,364,640
2018-11-24,12:00:00,,,6,9,4,2,3,1,1,2,30,41,14,16,105,131,41,51,3,2,4,7,61,101,,,,,,,272,363,635
2018-11-24,13:00:00,,,2,4,2,3,3,4,,,25,34,32,30,110,136,36,40,,,10,14,75,116,,,,,,,295,381,676
2018-11-24,14:00:00,,,4,5,3,4,4,5,,,33,44,36,41,122,140,48,56,3,2,14,11,71,136,,,,,,,338,444,782
2018-11-24,15:00:00,,,5,3,4,3,5,6,,,54,61,42,56,110,156,55,71,,4,9,10,98,150,,,,,,,382,520,902
2018-11-24,16:00:00,,,7,6,3,1,4,3,1,,48,56,34,29,156,163,44,74,3,1,5,6,105,161,,,,,,,410,500,910
2018-11-24,17:00:00,,,8,10,2,8,1,2,,,30,34,20,23,134,161,46,78,6,2,,,45,82,,,,,,,292,400,692
2018-11-24,18:00:00,,,5,4,2,1,1,,,,18,21,11,14,36,49,25,29,,3,2,2,25,31,,,,,,,125,154,279
2018-11-24,19:00:00,,,6,3,1,,,1,,,10,9,7,10,31,36,20,26,2,,1,,30,26,,,,,,,108,111,219
2018-11-24,20:00:00,,,,4,4,2,,,,,9,7,6,8,24,28,25,19,1,,,,14,19,,,,,,,83,87,170
2018-11-24,21:00:00,,,4,3,,1,,,,,9,5,3,7,27,21,11,16,,1,,,12,17,,,,,,,66,71,137
2018-11-24,22:00:00,,,3,2,1,,,,,,4,3,2,3,8,11,6,9,,,,,10,8,,,,,,,34,36,70
2018-11-24,23:00:00,,,2,3,,1,,,,,,,1,,3,2,,2,,,,,1,3,,,,,,,7,11,18
Day 2 Sub-totalclick to view/hide in hour,0,0,102,98,46,40,42,34,7,5,402,455,253,285,1306,1485,482,647,28,21,64,66,878,1177,0,0,0,0,0,0,3610,4313,7923,
2018-11-25,00:00:00,,,2,,1,,,,,,,,,,1,,2,,,,,,,1,,,,,,,6,1,7
2018-11-25,01:00:00,,,,,,,,,,,,,1,,1,2,,,,,,,1,,,,,,,,3,2,5
2018-11-25,02:00:00,,,,2,,1,,,,,,,,1,,,,1,,,,,1,2,,,,,,,1,7,8
2018-11-25,03:00:00,,,4,3,,,,,,,,,2,,4,2,1,,,,,,,1,,,,,,,11,6,17
2018-11-25,04:00:00,,,2,4,2,,,1,,,,1,1,3,4,4,3,4,,,,,2,1,,,,,,,14,18,32
2018-11-25,05:00:00,,,6,4,3,1,,1,,,4,4,1,1,10,11,4,3,,,,,6,4,,,,,,,34,29,63
2018-11-25,06:00:00,,,4,3,3,1,3,1,,,11,17,5,3,31,29,10,9,3,1,4,2,11,15,,,,,,,85,81,166
2018-11-25,07:00:00,,,6,5,2,,4,,,1,16,19,7,6,51,38,14,21,4,,5,3,30,41,,,,,,,139,134,273
2018-11-25,08:00:00,,,5,7,4,3,3,3,,,27,31,14,9,65,71,20,24,3,2,4,5,38,49,,,,,,,183,204,387
2018-11-25,09:00:00,,,7,3,,4,5,3,1,,20,33,11,16,83,115,27,31,,3,3,4,72,93,,,,,,,229,305,534
2018-11-25,10:00:00,,,5,4,4,,6,3,,,37,44,15,21,93,125,42,56,4,2,6,7,85,97,,,,,,,297,359,656
2018-11-25,11:00:00,,,8,6,5,2,5,3,,,41,55,12,9,101,136,47,62,,3,5,5,72,110,,,,,,,296,391,687
2018-11-25,12:00:00,,,9,7,6,5,7,5,,,33,51,17,19,120,135,51,68,5,4,7,6,64,128,,,,,,,319,428,747
2018-11-25,13:00:00,,,3,5,4,2,4,3,1,,30,36,29,33,98,124,41,55,2,3,8,14,58,98,,,,,,,278,373,651
2018-11-25,14:00:00,,,5,3,6,5,6,4,,2,44,56,31,36,144,156,60,76,3,1,10,7,76,145,,,,,,,385,491,876
2018-11-25,15:00:00,,,7,4,3,1,3,6,1,1,39,50,36,40,76,145,56,80,,2,9,6,51,153,,,,,,,281,488,769
2018-11-25,16:00:00,,,2,5,4,2,5,5,,,28,34,28,21,115,161,45,102,3,,11,9,101,99,,,,,,,342,438,780
2018-11-25,17:00:00,,,7,9,3,4,2,1,,,31,46,22,19,127,143,38,88,1,2,1,,41,101,,,,,,,273,413,686
2018-11-25,18:00:00,,,6,3,1,3,1,,,,24,19,16,14,40,55,27,31,,,,,31,42,,,,,,,146,167,313
2018-11-25,19:00:00,,,5,5,1,1,,1,,,8,9,11,8,31,36,24,30,2,,1,,30,26,,,,,,,113,116,229
2018-11-25,20:00:00,,,2,4,4,,,,,,11,13,6,12,24,28,23,19,1,,,,14,19,,,,,,,85,95,180
2018-11-25,21:00:00,,,3,4,,2,,,,,8,7,4,7,27,21,11,5,,1,,,12,17,,,,,,,65,64,129
2018-11-25,22:00:00,,,2,2,1,,,,,,2,3,1,3,8,11,6,10,,,,,10,8,,,,,,,30,37,67
2018-11-25,23:00:00,,,1,3,,2,,,,,,1,1,1,3,2,,2,,,,,1,3,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,0,101,95,57,39,54,40,3,4,414,529,271,282,1257,1550,552,777,31,24,74,68,807,1253,0,0,0,0,0,0,3621,4661,8282,
Total,0,0,307,286,142,108,142,97,23,16,1215,1448,750,842,3861,4459,1532,2101,88,65,197,192,2599,3590,0,0,0,0,0,0,10856,13204,24060,
Grand Total,0,593,250,239,39,2663,1592,8320,3633,153,389,6189,0,0,0,24060,24060,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),0,198,83,80,13,888,531,2773,1211,51,130,2063,0,0,0,8020,8020,,,,,,,,,,,,,,,,,
Composition (%),0%,2%,1%,1%,0%,11%,7%,35%,15%,1%,2%,26%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,5247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,4%,2%,2%,0%,17%,10%,-,23%,1%,2%,39%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),0,206,87,83,14,923,552,2884,1259,53,135,2146,0,0,0,8341,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,0,206,87,83,14,923,552,-,1259,53,135,2146,0,-,0,5457,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,0,618,131,249,35,1385,552,1442,1259,80,101,2146,0,0,0,7997,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,0,618,130.5,249,35,1384.5,552,-,1259,79.5,101.25,2146,0,-,0,6555,,,,,,,,,,,,,,,,,,
