Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-24,15:00:00,1,2,10,8,4,1,8,16,31,23,6,5,34,33,175,204,5,5,22,13,,,13,9,1,,29,54,,,339,373,712
2011-11-24,16:00:00,2,1,9,6,5,3,4,7,24,34,4,6,24,23,200,220,7,5,7,8,,,19,9,,,26,26,,,331,348,679
2011-11-24,17:00:00,,1,17,15,9,1,6,5,17,10,6,5,43,32,215,265,9,6,11,10,1,,19,12,,,13,21,,,366,383,749
2011-11-24,18:00:00,,,9,11,2,3,3,2,13,9,2,3,27,36,140,190,4,5,4,9,4,3,20,12,2,2,5,38,,,235,323,558
2011-11-24,19:00:00,1,,5,6,2,4,1,1,3,4,3,1,22,18,66,91,3,7,2,1,,,10,5,3,6,3,12,,,124,156,280
2011-11-24,20:00:00,1,2,,3,1,1,,,,,,,12,8,55,48,2,4,1,2,,,9,2,,,6,3,,,87,73,160
2011-11-24,21:00:00,,1,2,,,,,1,2,1,,,11,8,64,40,1,1,,,,,6,5,,,3,4,,,89,61,150
2011-11-24,22:00:00,,,3,,,,2,,1,1,,,6,8,43,25,2,1,,,,,7,7,,,1,1,,,65,43,108
2011-11-24,23:00:00,1,,1,3,,,,,1,,,,5,2,15,6,2,,,,,,1,1,,,,,,,26,12,38
Day 1 Sub-totalclick to view/hide in hour,22,24,144,145,85,74,58,74,335,331,54,61,433,464,2520,2919,93,97,170,156,15,14,216,206,22,18,346,403,0,0,4513,4986,9499,
2011-11-25,00:00:00,1,2,2,2,3,2,,,,,,,2,5,6,7,,,,,,,3,2,,,,,,,17,20,37
2011-11-25,01:00:00,2,,2,,1,1,,1,,,,1,1,1,2,2,1,,,,,1,2,3,,,,,,,11,10,21
2011-11-25,02:00:00,,1,1,1,1,,,,3,2,,,2,,2,1,,,,,,,2,1,,,,,,,11,6,17
2011-11-25,03:00:00,1,1,3,2,3,2,5,8,6,21,1,1,3,5,30,37,1,5,1,,,1,2,3,,,,2,,,56,88,144
2011-11-25,04:00:00,1,1,4,5,3,2,5,3,7,5,,1,3,,5,8,2,1,2,2,,,2,1,1,,,2,,,35,31,66
2011-11-25,05:00:00,1,2,10,7,2,3,5,5,11,10,1,4,5,7,15,20,2,2,2,7,,,7,2,,1,3,4,,,64,74,138
2011-11-25,06:00:00,1,1,15,4,1,4,9,5,15,18,5,4,8,9,72,96,1,5,4,8,,,5,7,1,1,3,4,,,140,166,306
2011-11-25,07:00:00,5,3,7,12,1,2,11,6,22,26,8,2,14,24,130,144,4,6,11,11,,,7,10,,,11,12,,,231,258,489
2011-11-25,08:00:00,2,,10,15,2,3,6,6,26,35,5,6,19,40,180,207,1,7,24,14,,,5,7,,,24,34,,,304,374,678
2011-11-25,09:00:00,3,1,9,8,7,4,6,2,33,30,5,4,25,25,190,244,7,4,21,23,,,14,9,,1,31,34,,,351,389,740
2011-11-25,10:00:00,5,6,17,25,2,4,7,4,18,26,3,2,25,24,155,190,7,7,20,18,,,10,12,,2,38,32,,,307,352,659
2011-11-25,11:00:00,2,5,16,27,9,7,4,,23,28,6,2,29,38,185,190,7,13,15,23,,,11,12,,,42,55,,,349,400,749
2011-11-25,12:00:00,4,5,15,22,2,1,3,1,18,28,4,2,33,48,165,195,9,7,15,26,1,,19,14,1,1,37,47,,,326,397,723
2011-11-25,13:00:00,1,1,15,8,3,4,4,6,19,31,3,9,22,35,190,162,4,10,15,14,1,,15,12,1,,44,50,,,337,342,679
2011-11-25,14:00:00,,4,10,14,10,10,5,8,24,26,6,3,40,33,175,302,7,10,12,22,,,19,30,,3,40,51,,,348,516,864
2011-11-25,15:00:00,1,1,14,8,3,5,8,14,18,21,2,3,28,32,350,283,8,9,16,17,,,10,9,1,,46,61,,,505,463,968
2011-11-25,16:00:00,1,2,16,8,6,1,4,4,23,15,5,5,33,33,243,266,6,9,15,13,,1,20,13,1,,49,50,,,422,420,842
2011-11-25,17:00:00,1,2,11,10,8,2,11,6,13,18,5,1,42,32,225,217,8,12,13,18,1,,26,12,1,,18,32,,,383,362,745
2011-11-25,18:00:00,1,1,9,7,5,2,4,7,16,11,2,4,26,20,185,231,7,4,3,6,,,14,15,,,12,10,,,284,318,602
2011-11-25,19:00:00,1,1,4,4,1,1,3,4,4,4,2,1,26,20,130,138,3,9,9,2,,,8,6,,,7,5,,,198,195,393
2011-11-25,20:00:00,,,5,4,1,5,,1,1,,1,,18,13,80,79,1,,1,3,1,,9,5,,,10,8,,,128,118,246
2011-11-25,21:00:00,,,2,3,1,3,,3,,1,1,,15,4,118,50,2,1,2,1,,,4,6,,,,5,,,145,77,222
2011-11-25,22:00:00,,,2,2,3,2,,,,,,,4,5,98,67,2,2,,,,,2,4,,,1,1,,,112,83,195
2011-11-25,23:00:00,,2,3,1,2,3,,,,,,,2,5,7,5,,1,,,,,3,4,,,,1,,,17,22,39
Day 2 Sub-totalclick to view/hide in hour,34,42,202,199,80,73,100,94,300,356,65,55,425,458,2938,3141,90,124,201,228,4,3,219,199,7,9,416,500,0,0,5081,5481,10562,
2011-11-26,00:00:00,2,,2,2,,1,,,,,,,3,3,8,8,2,,,,,,2,4,,,,,,,19,18,37
2011-11-26,01:00:00,1,1,2,3,2,1,,,,,,,1,,5,7,,,,,,,3,3,,,1,,,,15,15,30
2011-11-26,02:00:00,,,,,,1,1,,2,,,,3,1,7,8,2,,,,,,2,2,,,,,,,17,12,29
2011-11-26,03:00:00,,1,2,3,6,1,3,4,3,2,,1,4,6,6,5,2,5,1,,,,2,4,,,1,,,,30,32,62
2011-11-26,04:00:00,,,3,2,,1,2,,2,,,4,2,8,23,3,1,3,,,,,,6,,,1,6,,,34,33,67
2011-11-26,05:00:00,2,2,2,8,2,2,7,1,4,7,2,,1,2,26,23,2,2,1,5,,1,3,8,,,5,3,,,57,64,121
2011-11-26,06:00:00,,2,15,10,1,,9,3,24,17,8,4,10,15,62,68,1,2,5,12,1,1,4,8,,,12,9,,,152,151,303
2011-11-26,07:00:00,2,1,5,19,1,4,2,4,19,20,5,5,19,15,149,158,3,3,14,9,,,10,18,,,12,19,,,241,275,516
2011-11-26,08:00:00,4,,14,13,6,2,5,2,20,23,4,3,28,22,175,192,5,11,14,19,,,7,16,,,29,21,,,311,324,635
2011-11-26,09:00:00,2,1,16,7,3,7,2,1,15,19,4,3,19,21,200,182,8,7,26,12,2,,9,7,,2,36,32,,,342,301,643
2011-11-26,10:00:00,6,1,13,16,1,2,1,3,13,18,2,3,26,16,157,122,7,5,17,17,1,3,11,9,2,,27,45,,,284,260,544
2011-11-26,11:00:00,1,3,15,11,4,4,2,4,17,25,2,4,23,30,160,187,6,6,16,13,1,1,11,7,1,1,32,41,,,291,337,628
2011-11-26,12:00:00,,3,7,19,8,3,3,2,20,17,4,4,27,27,195,195,12,11,11,15,1,1,12,11,1,,25,26,,,326,334,660
2011-11-26,13:00:00,1,1,8,9,2,7,1,2,12,30,5,5,12,29,170,210,5,5,14,12,,2,13,11,,,29,33,,,272,356,628
2011-11-26,14:00:00,,5,18,9,2,6,2,1,15,20,6,4,28,24,205,270,9,5,16,24,,,13,11,1,,32,41,,,347,420,767
2011-11-26,15:00:00,,1,14,10,9,4,3,11,19,15,3,4,28,26,250,280,3,4,12,15,,,10,10,,,41,48,,,392,428,820
2011-11-26,16:00:00,1,1,11,4,7,1,,5,28,14,4,7,41,33,200,262,6,8,29,19,,,22,17,,,36,66,,,385,437,822
2011-11-26,17:00:00,3,2,6,11,2,1,5,3,31,21,7,4,38,32,195,252,3,5,4,7,,,10,8,1,,17,14,,,322,360,682
2011-11-26,18:00:00,2,2,5,4,3,6,5,4,32,24,3,3,47,41,220,300,8,8,5,11,1,,13,16,,,18,17,,,362,436,798
2011-11-26,19:00:00,,,3,6,2,2,1,1,9,4,2,,23,21,107,118,1,3,1,1,,,12,4,,,4,7,,,165,167,332
2011-11-26,20:00:00,,3,3,4,2,,,,2,4,1,3,18,17,47,50,,1,,1,1,,6,3,,,6,6,,,86,92,178
2011-11-26,21:00:00,1,1,2,2,2,1,1,2,1,,,1,13,10,140,81,2,,1,,,,3,5,,,6,3,,,172,106,278
2011-11-26,22:00:00,,,2,1,1,2,1,,2,1,,,10,10,31,31,,1,,,,,4,3,,,1,3,,,52,52,104
2011-11-26,23:00:00,1,1,2,2,1,,,,,,,,2,,8,10,1,,,,,,2,3,,,,,,,17,16,33
Day 3 Sub-totalclick to view/hide in hour,29,32,170,175,67,59,56,53,290,281,62,62,426,409,2746,3022,89,95,187,192,8,9,184,194,6,3,371,440,0,0,4691,5026,9717,
Total,85,98,516,519,232,206,214,221,925,968,181,178,1284,1331,8204,9082,272,316,558,576,27,26,619,599,35,30,1133,1343,0,0,14285,15493,29778,
Grand Total,183,1035,438,435,1893,359,2615,17286,588,1134,53,1218,65,2476,0,29778,29778,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),61,345,146,145,631,120,872,5762,196,378,18,406,22,825,0,9926,9926,,,,,,,,,,,,,,,,,
Composition (%),1%,3%,1%,1%,6%,1%,9%,58%,2%,4%,0%,4%,0%,8%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,3339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),2%,10%,4%,4%,19%,4%,26%,-,6%,11%,1%,12%,1%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),67,380,161,160,694,132,959,6338,216,416,19,447,24,908,0,10919,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,67,380,161,160,694,132,959,-,216,416,19,447,24,-,0,3673,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,268,1140,242,480,1735,198,959,3169,216,624,14,447,36,908,0,10436,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,268,1140,241.5,480,1735,198,959,-,216,624,14.25,447,36,-,0,6359,,,,,,,,,,,,,,,,,,
