Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-26,15:00:00,5,4,105,8,64,4,49,32,46,4,35,14,62,26,153,157,67,26,10,5,60,10,26,10,,,5,1,,,687,301,988
2016-03-26,16:00:00,14,5,58,15,46,3,58,27,60,4,36,11,38,27,117,161,106,16,9,9,101,9,108,11,,,1,,,,752,298,1050
2016-03-26,17:00:00,5,,14,6,8,2,39,11,5,4,,3,7,21,191,198,18,10,5,3,12,13,51,27,,,,,,,355,298,653
2016-03-26,18:00:00,4,,15,3,12,1,27,11,22,1,10,5,13,20,117,165,21,21,5,4,28,4,10,12,,,3,1,,,287,248,535
2016-03-26,19:00:00,9,1,9,13,6,4,14,7,1,19,15,3,6,12,85,89,15,7,2,1,9,2,25,29,,,2,,,,198,187,385
2016-03-26,20:00:00,8,3,6,6,5,6,,6,2,5,3,3,7,12,54,96,8,4,,1,,,36,43,,,,,,,129,185,314
2016-03-26,21:00:00,9,4,8,8,5,6,,5,,4,,5,,7,42,91,5,5,,,,,30,38,,,,,,,99,173,272
2016-03-26,22:00:00,7,,9,3,6,,,,,,,,25,4,49,3,4,3,,,,,24,4,,,,,,,124,17,141
2016-03-26,23:00:00,8,,7,3,6,,,,,,,,14,3,33,1,3,3,,,,,8,3,,,,,,,79,13,92
Day 1 Sub-totalclick to view/hide in hour,189,43,441,371,287,144,437,409,298,131,127,146,360,261,2752,2034,564,282,111,77,320,156,787,340,13,2,47,45,8,3,6741,4444,11185,
2016-03-27,00:00:00,8,,7,2,4,,,,,,,,5,3,35,,1,3,,,,,5,3,,,,,,,65,11,76
2016-03-27,01:00:00,7,,8,3,4,,,,,,,,2,,25,,3,4,,,,,4,1,,,,,,,53,8,61
2016-03-27,02:00:00,30,2,30,20,6,3,,11,,5,,15,,,14,,8,,,,,,12,,,,,,,,100,56,156
2016-03-27,03:00:00,25,7,23,20,15,7,6,7,6,6,,7,4,,32,,25,,,,,,20,,,,,,,,156,54,210
2016-03-27,04:00:00,27,6,13,20,18,12,22,13,20,15,,7,20,,108,19,49,,,1,,,23,,,,,,,,300,93,393
2016-03-27,05:00:00,19,4,8,15,19,7,37,8,26,25,,5,25,,114,25,30,3,3,1,7,3,42,7,5,,,,,,335,103,438
2016-03-27,06:00:00,2,2,9,24,8,5,37,19,13,9,,,16,,100,48,21,1,1,2,2,10,49,13,1,1,,,,,259,134,393
2016-03-27,07:00:00,,3,9,12,6,4,39,35,3,7,1,6,8,7,149,100,18,20,3,3,4,3,30,11,1,,,,2,,273,211,484
2016-03-27,08:00:00,,2,5,8,11,7,29,32,25,2,7,9,33,20,142,141,6,14,4,5,5,8,24,8,,,1,3,,,292,259,551
2016-03-27,09:00:00,3,3,10,10,18,3,32,32,24,,2,5,31,14,140,128,22,17,9,4,14,14,24,5,,,1,2,1,,331,237,568
2016-03-27,10:00:00,2,,7,7,10,5,15,36,37,,1,8,15,8,262,155,5,22,7,4,26,11,49,14,,1,3,,,,439,271,710
2016-03-27,11:00:00,,,9,7,8,7,4,22,32,,2,9,4,23,217,125,,23,10,3,11,9,79,23,,2,,,,,376,253,629
2016-03-27,12:00:00,3,,14,10,21,6,38,39,100,1,,26,54,31,219,175,32,40,6,4,14,17,41,20,,,,3,,,542,372,914
2016-03-27,13:00:00,5,2,6,9,6,3,13,33,30,1,4,12,50,24,187,230,10,29,4,3,16,9,6,10,,,,1,,,337,366,703
2016-03-27,14:00:00,8,,54,11,64,5,70,40,97,,4,22,93,28,235,190,12,42,5,3,65,15,64,15,,,,1,,,771,372,1143
2016-03-27,15:00:00,3,5,58,10,41,7,65,37,44,,1,21,79,43,190,213,14,45,2,3,62,14,60,15,,,,2,,,619,415,1034
2016-03-27,16:00:00,5,5,10,14,15,8,31,29,5,9,1,13,14,31,99,260,14,36,3,4,5,8,19,14,,,,1,,,221,432,653
2016-03-27,17:00:00,12,2,7,11,22,3,19,23,15,2,,26,14,32,125,180,12,36,5,3,12,13,24,27,,,,2,,,267,360,627
2016-03-27,18:00:00,5,,12,2,15,2,29,10,20,2,8,4,15,22,120,167,20,22,4,5,30,5,12,12,,,4,1,,,294,254,548
2016-03-27,19:00:00,10,1,10,12,5,5,15,6,2,20,16,4,7,13,83,90,14,8,3,2,10,3,24,30,,,3,,,,202,194,396
2016-03-27,20:00:00,9,3,7,7,4,7,,7,3,4,2,5,10,10,55,98,6,4,,1,,,35,45,,,,,,,131,191,322
2016-03-27,21:00:00,10,4,9,9,4,7,,4,,5,,7,,8,40,90,6,6,,,,,32,41,,,,,,,101,181,282
2016-03-27,22:00:00,8,,10,2,5,,,,,,,,26,5,50,2,5,3,,,,,25,5,,,,,,,129,17,146
2016-03-27,23:00:00,5,,7,2,6,,,,,,,,15,4,30,1,2,4,,,,,10,3,,,,,,,75,14,89
Day 2 Sub-totalclick to view/hide in hour,206,51,342,247,335,113,501,443,502,113,49,211,540,326,2771,2437,335,382,69,51,283,142,713,322,7,4,12,16,3,0,6668,4858,11526,
2016-03-28,00:00:00,7,,4,2,4,,,,,,,,3,,34,,5,,,,,,4,1,,,,,,,61,3,64
2016-03-28,01:00:00,5,,9,1,5,,,,,,,,4,1,20,,3,,,,,,5,1,,,,,,,51,3,54
2016-03-28,02:00:00,29,3,31,16,7,,,1,,1,,,,,15,,12,,,,,,13,1,,,,,,,107,22,129
2016-03-28,03:00:00,25,8,24,22,15,,6,,4,1,,,7,,32,,25,,,,,,17,,,,,,,,155,31,186
2016-03-28,04:00:00,19,4,17,15,9,,4,13,7,12,,3,20,2,107,26,40,1,,1,,3,27,8,,,,,,,250,88,338
2016-03-28,05:00:00,17,2,9,21,16,,37,8,24,21,,8,28,3,110,32,30,4,5,1,6,7,32,12,6,,,,,,320,119,439
2016-03-28,06:00:00,3,1,10,25,9,3,39,22,15,11,,3,15,4,103,45,22,4,1,2,3,9,52,7,1,,,4,,,273,140,413
2016-03-28,07:00:00,,1,10,10,7,5,36,25,4,5,2,5,10,2,145,85,16,12,4,5,5,15,32,12,1,,,7,2,,274,189,463
2016-03-28,08:00:00,,1,4,6,12,11,26,30,29,3,8,3,34,8,145,111,7,11,5,3,6,13,26,11,,,,2,,,302,213,515
2016-03-28,09:00:00,4,,9,4,16,16,31,2,25,2,3,11,31,7,142,110,23,9,10,3,12,19,25,8,,,,5,,,331,196,527
2016-03-28,10:00:00,3,,7,11,12,2,15,30,39,4,10,7,14,20,260,132,5,13,7,5,24,14,50,9,,,5,4,,,451,251,702
2016-03-28,11:00:00,,,9,13,9,6,5,25,30,2,3,11,5,18,214,111,,27,13,2,12,7,76,11,,,,3,,,376,236,612
2016-03-28,12:00:00,4,,16,17,22,8,37,32,102,3,,18,52,27,211,163,33,32,7,7,15,12,42,17,,,,2,,,541,338,879
2016-03-28,13:00:00,4,,5,7,5,1,12,27,28,1,3,7,49,16,189,143,9,24,3,4,14,5,7,14,,,,1,,,328,250,578
2016-03-28,14:00:00,9,2,53,9,62,3,68,37,99,2,3,15,94,19,238,155,10,36,6,2,67,13,65,13,,,,4,,,774,310,1084
2016-03-28,15:00:00,4,1,60,7,42,7,63,30,43,1,2,11,80,17,194,186,15,31,3,6,64,12,58,16,,,,3,,,628,328,956
2016-03-28,16:00:00,5,1,9,11,14,6,32,25,6,3,2,9,13,18,100,207,17,20,5,3,6,8,21,12,,,,2,,,230,325,555
2016-03-28,17:00:00,10,,8,8,20,2,18,16,14,,,,15,12,128,171,10,16,7,1,10,6,27,23,,,,1,,,267,256,523
2016-03-28,18:00:00,5,,13,2,14,,29,9,20,1,9,2,12,17,120,158,23,17,6,3,29,3,12,9,,,5,1,,,297,222,519
2016-03-28,19:00:00,8,1,8,11,7,3,12,7,2,13,17,6,7,15,83,86,14,11,3,1,8,4,27,27,,,4,,,,200,185,385
2016-03-28,20:00:00,9,2,7,9,4,5,,3,3,3,2,3,8,8,57,102,6,4,,2,,1,38,47,,,,,,,134,189,323
2016-03-28,21:00:00,10,1,10,6,6,4,,7,,2,,5,,7,40,69,4,7,,,,2,31,31,,,,,,,101,141,242
2016-03-28,22:00:00,5,,10,4,5,,,,,1,,,23,3,51,5,5,4,,,,,25,6,,,,,,,124,23,147
2016-03-28,23:00:00,6,,6,2,7,,,,,,,,15,1,32,2,4,3,,,,,9,2,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,191,28,348,239,329,82,470,349,494,92,64,127,539,225,2770,2099,338,286,85,51,281,153,721,298,8,0,14,39,2,0,6654,4068,10722,
Total,586,122,1131,857,951,339,1408,1201,1294,336,240,484,1439,812,8293,6570,1237,950,265,179,884,451,2221,960,28,6,73,100,13,3,20063,13370,33433,
Grand Total,708,1988,1290,2609,1630,724,2251,14863,2187,444,1335,3181,34,173,16,33433,33433,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),236,663,430,870,543,241,750,4954,729,148,445,1060,11,58,5,11144,11144,,,,,,,,,,,,,,,,,
Composition (%),2%,6%,4%,8%,5%,2%,7%,44%,7%,1%,4%,10%,0%,1%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6132,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),4%,11%,7%,14%,9%,4%,12%,-,12%,2%,7%,17%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),215,603,391,791,494,220,683,4508,663,135,405,965,10,52,5,10141,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,215,603,391,791,494,220,683,-,663,135,405,965,10,-,5,5580,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,860,1809,587,2373,1235,330,683,2254,663,203,304,965,15,52,10,12342,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,860,1809,586.5,2373,1235,330,683,-,663,202.5,303.75,965,15,-,10,10036,,,,,,,,,,,,,,,,,,
