Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-25,14:00:00,10,10,120,35,17,8,,12,48,50,,4,235,65,192,155,35,28,42,52,147,165,53,28,,2,5,4,,,904,618,1522
2017-02-25,15:00:00,10,5,63,57,7,15,37,4,33,32,,10,160,37,165,240,43,24,16,19,245,60,52,20,,,3,,,,834,523,1357
2017-02-25,16:00:00,3,24,45,35,10,10,10,10,17,65,6,16,209,47,280,125,4,25,35,25,155,90,57,55,2,1,12,2,,,845,530,1375
2017-02-25,17:00:00,1,5,32,45,1,3,2,28,7,32,1,2,95,35,130,140,4,10,5,12,73,88,19,28,1,,,,,,371,428,799
2017-02-25,18:00:00,3,5,140,70,40,5,248,20,45,30,48,3,180,80,245,245,21,26,45,30,270,72,43,52,,,7,10,,,1335,648,1983
2017-02-25,19:00:00,13,8,91,51,8,1,50,8,15,27,25,1,126,43,151,245,28,12,10,15,60,105,20,30,3,5,1,3,,,601,554,1155
2017-02-25,20:00:00,8,,33,16,10,2,32,,1,,,1,60,15,80,222,,3,,,3,22,1,4,,,3,1,,,231,286,517
2017-02-25,21:00:00,7,,16,7,,2,11,,,,,,20,8,19,22,11,2,,1,3,7,7,6,,,,2,,,94,57,151
2017-02-25,22:00:00,,,12,6,14,7,,,,2,2,,12,4,20,12,3,3,2,,2,3,8,9,,,,,,,75,46,121
2017-02-25,23:00:00,,,6,3,2,2,,,,,,,2,6,8,11,1,3,,2,1,1,3,12,,,,,,,23,40,63
Day 1 Sub-totalclick to view/hide in hour,110,95,1334,771,161,115,522,242,364,560,194,138,1689,738,6963,5810,433,353,491,462,1897,1508,492,421,42,12,66,61,0,0,14758,11286,26044,
2017-02-26,00:00:00,12,5,4,7,1,,7,12,,,3,1,6,6,7,1,3,7,,,,,9,,,,,,,,52,39,91
2017-02-26,01:00:00,4,2,2,,,,,3,,,,,2,1,3,,2,,,,,,1,,,,,,,,14,6,20
2017-02-26,02:00:00,3,7,5,17,,,,2,,,,3,4,,10,2,1,2,,,,,6,4,,,,,,,29,37,66
2017-02-26,03:00:00,14,23,17,47,1,1,22,47,4,22,1,7,14,25,30,18,8,,,,2,,7,7,,,,,,,120,197,317
2017-02-26,04:00:00,15,2,160,50,2,5,6,38,13,9,2,20,27,47,248,50,17,5,,6,18,2,15,15,,,,6,,,523,255,778
2017-02-26,05:00:00,25,12,262,225,2,1,5,257,30,50,5,13,65,23,307,235,20,43,15,70,65,45,74,5,,,1,3,,,876,982,1858
2017-02-26,06:00:00,5,1,35,30,10,4,27,23,26,28,4,11,23,32,83,220,11,15,43,26,45,55,18,15,3,6,,2,,2,333,470,803
2017-02-26,07:00:00,13,3,33,50,5,5,2,24,31,50,,23,20,50,120,150,22,20,37,35,95,80,17,35,2,5,,2,,,397,532,929
2017-02-26,08:00:00,16,6,50,65,5,10,2,30,50,85,,30,50,55,65,210,25,22,25,35,61,95,30,50,2,6,2,4,,2,383,705,1088
2017-02-26,09:00:00,31,2,43,50,8,6,9,7,44,55,,7,56,32,90,190,45,16,30,30,105,200,20,40,5,20,10,,,,496,655,1151
2017-02-26,10:00:00,10,13,44,52,11,15,5,8,39,38,7,11,37,50,105,195,47,45,40,39,60,85,17,13,3,17,,,1,,426,581,1007
2017-02-26,11:00:00,14,7,50,45,20,,6,,50,35,10,5,50,55,110,155,50,5,45,37,85,205,40,20,,2,2,,,,532,571,1103
2017-02-26,12:00:00,1,,27,54,11,13,10,5,25,45,12,1,41,54,208,395,16,25,28,37,93,154,23,21,2,5,2,4,,2,499,815,1314
2017-02-26,13:00:00,8,5,37,75,13,7,11,6,24,62,12,3,45,62,90,255,55,50,30,47,80,115,14,35,1,3,1,6,,,421,731,1152
2017-02-26,14:00:00,10,23,42,50,15,6,13,6,43,45,,10,60,60,125,210,23,50,21,60,98,100,42,60,1,4,3,,,1,496,685,1181
2017-02-26,15:00:00,9,11,50,55,16,10,10,8,50,45,18,3,50,65,105,155,52,40,45,37,99,100,37,40,2,3,,1,,,543,573,1116
2017-02-26,16:00:00,3,15,33,52,8,19,24,32,24,55,4,26,44,70,125,245,28,16,23,35,145,75,53,25,1,2,3,2,,3,518,672,1190
2017-02-26,17:00:00,6,6,35,47,16,2,50,42,31,50,7,50,58,55,90,185,34,50,25,33,125,100,33,20,4,1,2,7,,,516,648,1164
2017-02-26,18:00:00,15,3,160,100,15,2,117,3,45,26,15,32,288,147,362,450,35,35,30,22,115,468,90,23,5,8,3,4,,,1295,1323,2618
2017-02-26,19:00:00,15,7,215,42,2,,155,10,22,15,14,5,182,50,310,275,22,27,5,6,130,320,51,27,3,,,2,,,1126,786,1912
2017-02-26,20:00:00,78,6,135,42,13,,45,26,7,10,2,12,40,38,215,75,19,15,3,3,77,75,44,10,2,2,,3,,,680,317,997
2017-02-26,21:00:00,20,37,41,50,1,,2,6,5,5,3,2,5,75,60,75,6,31,,2,35,50,5,13,,10,,1,,,183,357,540
2017-02-26,22:00:00,40,5,10,8,,,6,12,,,1,2,1,23,30,2,3,7,,,5,8,1,10,,2,,,,,97,79,176
2017-02-26,23:00:00,17,7,13,12,,,3,10,,,,,10,5,6,6,4,8,,,2,3,5,2,,1,,,,,60,54,114
Day 2 Sub-totalclick to view/hide in hour,384,208,1503,1225,175,106,537,617,563,730,120,277,1178,1080,2904,3754,548,534,445,560,1540,2335,652,490,36,97,29,47,1,10,10615,12070,22685,
2017-02-27,00:00:00,3,2,7,5,2,6,,,,,,,6,3,5,15,6,2,,,,,12,8,,,,,,,41,41,82
2017-02-27,01:00:00,1,2,2,3,1,3,,,,,,,5,,1,5,2,,,,,,6,1,1,,,,,,19,14,33
2017-02-27,02:00:00,8,1,17,8,5,2,2,,,,,,6,,2,7,3,1,,,,,3,2,,,,,,,46,21,67
2017-02-27,03:00:00,16,2,50,5,2,5,,5,,,2,,10,,12,15,7,3,2,1,1,,10,5,,,,,,,112,41,153
2017-02-27,04:00:00,,1,18,21,8,19,1,14,2,11,5,1,26,33,14,50,7,3,9,2,6,5,21,6,1,,,,,,118,166,284
2017-02-27,05:00:00,7,3,50,15,,30,10,13,10,25,2,,17,4,50,100,12,4,3,22,77,30,1,10,1,,3,2,,,243,258,501
2017-02-27,06:00:00,6,11,27,40,1,30,6,60,41,32,8,7,27,26,240,109,23,24,16,52,55,78,11,30,2,1,2,8,1,,466,508,974
2017-02-27,07:00:00,15,2,55,26,,19,2,19,55,41,36,1,55,32,292,95,32,22,38,36,65,88,20,24,2,2,3,2,2,,672,409,1081
2017-02-27,08:00:00,8,8,50,47,5,2,6,30,50,79,50,17,40,28,270,97,40,34,61,36,56,89,20,24,3,4,4,5,,1,663,501,1164
2017-02-27,09:00:00,3,14,43,47,6,15,11,10,52,55,10,8,30,47,240,80,46,56,46,45,78,100,50,22,3,1,,4,1,,619,504,1123
2017-02-27,10:00:00,,20,65,42,7,13,5,18,45,60,5,3,31,58,255,125,32,33,60,59,105,100,50,32,2,5,3,5,,,665,573,1238
2017-02-27,11:00:00,10,16,79,49,8,12,10,10,58,43,3,7,59,73,305,102,17,37,76,50,140,95,22,20,1,1,5,2,,,793,517,1310
2017-02-27,12:00:00,3,3,47,50,28,43,7,9,42,51,10,9,66,58,480,244,30,33,33,45,108,150,23,19,,2,5,3,,,882,719,1601
2017-02-27,13:00:00,1,7,33,30,17,17,2,3,6,11,,1,17,12,166,135,7,7,11,4,80,64,2,33,1,1,2,3,,,345,328,673
2017-02-27,14:00:00,2,,40,26,40,29,1,9,46,38,2,2,47,49,181,180,13,25,36,25,75,95,31,34,2,1,4,4,,,520,517,1037
2017-02-27,15:00:00,1,8,22,20,26,27,3,6,36,50,,7,45,49,250,119,11,24,42,26,110,145,30,28,1,8,5,2,,,582,519,1101
2017-02-27,16:00:00,,3,45,23,21,32,31,6,30,34,1,16,45,61,203,154,20,23,61,22,105,148,46,36,,1,2,3,,,610,562,1172
2017-02-27,17:00:00,1,1,46,16,16,13,40,1,1,33,,11,50,47,220,112,15,25,20,14,40,120,8,30,,,,3,,,457,426,883
2017-02-27,18:00:00,15,12,33,27,18,60,45,14,25,43,37,12,60,66,205,270,30,42,26,32,52,138,11,45,2,,17,8,,,576,769,1345
2017-02-27,19:00:00,10,2,50,11,21,23,50,10,20,6,22,1,52,37,180,200,12,12,6,7,75,55,15,12,3,,5,1,,,521,377,898
2017-02-27,20:00:00,15,6,41,7,4,6,22,2,1,3,1,,31,17,51,135,13,2,,3,13,35,5,13,2,1,1,,,,200,230,430
2017-02-27,21:00:00,13,5,26,7,3,10,11,,,,2,1,32,5,30,35,12,2,,2,2,5,5,11,,,,,,,136,83,219
2017-02-27,22:00:00,7,4,12,6,5,8,2,,,,,,5,8,16,45,1,2,,1,,3,9,10,1,,,,,,58,87,145
2017-02-27,23:00:00,3,9,13,2,11,4,,,,,,,7,3,5,20,3,1,,,,1,7,8,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,148,142,871,533,255,428,267,239,520,615,196,104,769,716,3673,2449,394,417,546,484,1243,1544,418,463,28,28,61,55,4,1,9393,8218,17611,
Total,642,445,3708,2529,591,649,1326,1098,1447,1905,510,519,3636,2534,13540,12013,1375,1304,1482,1506,4680,5387,1562,1374,106,137,156,163,5,11,34766,31574,66340,
Grand Total,1087,6237,1240,2424,3352,1029,6170,25553,2679,2988,10067,2936,243,319,16,66340,66340,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),362,2079,413,808,1117,343,2057,8518,893,996,3356,979,81,106,5,22113,22113,,,,,,,,,,,,,,,,,
Composition (%),2%,9%,2%,4%,5%,2%,9%,39%,4%,5%,15%,4%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,13489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),3%,15%,3%,6%,8%,3%,15%,-,7%,7%,25%,7%,1%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),330,1892,376,735,1017,312,1872,7751,813,906,3054,891,74,97,5,20123,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,330,1892,376,735,1017,312,1872,-,813,906,3054,891,74,-,5,12275,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1320,5676,564,2205,2543,468,1872,3876,813,1359,2291,891,111,97,10,24095,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1320,5676,564,2205,2542.5,468,1872,-,813,1359,2290.5,891,111,-,10,20122,,,,,,,,,,,,,,,,,,
