Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,16:00:00,,1,7,7,,,,2,14,8,11,4,15,9,161,116,4,7,12,10,1,1,3,3,,1,30,33,,,258,202,460
2017-02-21,17:00:00,,,9,8,5,6,2,,7,5,3,1,20,19,116,85,12,21,23,2,2,1,9,13,,,55,26,,,263,187,450
2017-02-21,18:00:00,,1,7,11,1,3,1,,,,2,1,70,21,9,70,16,8,16,4,1,,2,6,,,32,18,,,157,143,300
2017-02-21,19:00:00,,2,8,4,,,,,,,13,7,65,4,5,28,7,3,7,4,3,,4,6,,,13,4,,,125,62,187
2017-02-21,20:00:00,,,4,,,,,,,,6,3,33,2,2,18,1,1,1,3,,,2,2,,,4,4,,,53,33,86
2017-02-21,21:00:00,,,,3,,,,,,,3,1,29,1,,10,,2,,,,,2,4,,,1,1,,,35,22,57
2017-02-21,22:00:00,,,2,1,,,,,,,,1,5,1,1,4,,1,,,,,2,1,,,,,,,10,9,19
2017-02-21,23:00:00,,,1,2,,,,,,,,,3,2,,,,,,,,,2,1,,,,,,,6,5,11
Day 1 Sub-totalclick to view/hide in hour,13,14,99,147,10,16,11,7,70,90,100,96,302,158,1448,1709,121,116,181,207,24,22,60,76,0,1,372,402,0,0,2811,3061,5872,
2017-02-22,00:00:00,,,2,1,,,,,,,,,2,1,4,5,,,,,,,2,4,,,,,,,10,11,21
2017-02-22,01:00:00,,,,1,,,,,,,,,1,1,2,2,,,,,,,2,2,,,,,,,5,6,11
2017-02-22,02:00:00,,,2,,,,,,,,,,1,1,1,1,,,,,,,2,1,,,,,,,6,3,9
2017-02-22,03:00:00,,,1,2,,,,,,,,,2,2,1,2,,,,,,,3,3,,,,,,,7,9,16
2017-02-22,04:00:00,,,1,3,,,,,,,,,1,,2,1,,,,,,,1,2,,,,,,,5,6,11
2017-02-22,05:00:00,,,2,10,,1,4,3,1,,1,1,2,7,15,26,5,4,4,1,1,3,2,3,,1,,2,,,37,62,99
2017-02-22,06:00:00,,,1,5,,,,5,,4,,,2,4,46,68,2,4,1,10,1,1,1,,,,5,21,,,59,122,181
2017-02-22,07:00:00,2,,1,3,,1,,,1,1,2,4,10,7,64,98,3,1,1,19,,1,2,1,,,12,15,,,98,151,249
2017-02-22,08:00:00,,,10,6,,,1,,5,7,11,8,15,5,110,162,5,7,7,11,3,3,4,4,,1,23,37,,,194,251,445
2017-02-22,09:00:00,1,,3,9,1,2,3,5,3,5,2,7,8,32,135,203,9,7,12,15,3,9,10,6,,,37,40,,,227,340,567
2017-02-22,10:00:00,1,,13,6,,,1,1,8,,13,11,13,8,170,202,12,6,18,11,2,1,9,5,,,34,27,,,294,278,572
2017-02-22,11:00:00,1,,10,11,,,2,2,1,1,6,8,18,13,130,135,2,3,10,4,2,2,8,7,,,40,27,,,230,213,443
2017-02-22,12:00:00,,,10,5,,,,,1,,12,11,5,8,152,140,10,5,13,13,3,4,9,5,,,35,37,,,250,228,478
2017-02-22,13:00:00,,2,8,3,,,,,,,16,11,5,5,154,139,5,9,13,10,5,4,8,8,,,34,35,,,248,226,474
2017-02-22,14:00:00,,,6,12,,,,,3,,10,11,6,6,165,104,9,10,10,12,3,3,7,2,,,37,25,,,256,185,441
2017-02-22,15:00:00,,,9,10,,,,,4,2,20,19,8,7,134,86,14,7,15,9,2,1,7,7,,1,41,24,,,254,173,427
2017-02-22,16:00:00,,1,6,5,,,1,,8,7,15,14,14,5,104,123,9,12,8,5,2,3,5,5,,,40,36,,,212,216,428
2017-02-22,17:00:00,,1,11,6,,,,,3,7,15,5,7,6,181,110,7,10,13,6,3,6,3,7,,,50,23,,,293,187,480
2017-02-22,18:00:00,,,5,6,,,,1,1,3,12,14,7,6,194,85,5,3,12,1,5,4,5,5,,,34,21,,,280,149,429
2017-02-22,19:00:00,,,7,2,,,,,,1,4,3,6,8,60,37,4,4,2,3,2,1,1,4,,,13,5,,,99,68,167
2017-02-22,20:00:00,,,3,4,,,,,,,2,5,4,5,37,25,7,2,2,1,,1,3,,,,1,,,,59,43,102
2017-02-22,21:00:00,,,3,2,,,,,,2,4,6,3,4,15,17,2,2,2,1,,,,,,,,,,,29,34,63
2017-02-22,22:00:00,,,1,1,,,,,,,2,1,2,1,8,3,3,5,1,,,1,3,1,,,1,,,,21,13,34
2017-02-22,23:00:00,,,,2,,,,,,,,,3,4,,2,,,,,,,3,3,,,,,,,6,11,17
Day 2 Sub-totalclick to view/hide in hour,5,4,115,115,1,4,12,17,39,40,147,139,145,146,1884,1776,113,101,144,132,37,48,100,85,0,3,437,375,0,0,3179,2985,6164,
2017-02-23,00:00:00,,,1,2,,,,,,,,,1,2,,6,,,,,,,1,2,,,,,,,3,12,15
2017-02-23,01:00:00,,,2,1,,,,,,,,,2,1,,3,,,,,,,2,,,,,,,,6,5,11
2017-02-23,02:00:00,,,1,1,,,,,,,,,1,2,,1,,,,,,,1,1,,,,,,,3,5,8
2017-02-23,03:00:00,,,1,3,,,,,,,,,2,4,,2,,,,,,,,3,,,,,,,3,12,15
2017-02-23,04:00:00,,,2,4,,,,,,,,,3,1,,3,,,,,,,1,1,,,,,,,6,9,15
2017-02-23,05:00:00,,,6,10,,,,2,,3,1,,3,7,3,27,7,6,7,8,4,3,1,4,,,6,10,,,38,80,118
2017-02-23,06:00:00,2,,4,7,1,1,,3,,5,,2,8,8,52,71,2,5,3,14,1,3,2,2,1,,6,8,,,82,129,211
2017-02-23,07:00:00,,,10,9,,,,,4,7,5,12,5,5,66,126,7,6,,26,3,1,3,1,,,13,13,,,116,206,322
2017-02-23,08:00:00,,2,11,16,,,,,7,13,20,9,7,7,113,159,10,5,7,22,3,,3,5,,,28,35,,,209,273,482
2017-02-23,09:00:00,1,,6,7,2,1,2,5,6,5,,3,15,11,160,165,5,3,17,20,3,3,2,5,,,25,35,,,244,263,507
2017-02-23,10:00:00,,,18,12,6,1,6,1,5,3,3,3,16,24,170,215,11,15,17,14,7,3,5,3,,,37,34,,,301,328,629
2017-02-23,11:00:00,,,15,6,,,,,8,8,15,15,11,8,129,167,11,9,19,16,3,4,8,5,,,26,25,,,245,263,508
2017-02-23,12:00:00,,,7,10,,,1,,2,4,3,1,14,13,131,130,14,12,12,12,3,4,5,2,,,15,13,,,207,201,408
2017-02-23,13:00:00,,,16,15,,,,,5,2,5,1,23,23,143,140,5,10,12,14,6,8,4,4,,,29,30,,,248,247,495
2017-02-23,14:00:00,,,4,16,,,1,,2,4,2,2,11,14,158,145,11,7,13,16,7,4,4,2,,,41,31,,,254,241,495
2017-02-23,15:00:00,,,14,4,,,1,1,8,2,2,1,16,17,170,140,5,7,25,13,5,6,9,7,,,37,32,,,292,230,522
2017-02-23,16:00:00,,,9,12,1,1,,3,15,6,4,5,20,18,217,160,11,11,12,6,3,2,5,14,,,31,30,,,328,268,596
2017-02-23,17:00:00,,,10,4,,,1,,4,7,4,3,22,16,215,127,14,8,10,4,4,4,3,5,,,45,25,,,332,203,535
2017-02-23,18:00:00,,,7,11,,,,,4,,3,,20,18,193,140,7,9,24,7,2,5,4,3,,,34,19,,,298,212,510
2017-02-23,19:00:00,,1,5,7,,,,,5,,2,,21,14,9,45,9,4,10,4,1,1,4,,,,11,5,,,77,81,158
2017-02-23,20:00:00,,,6,3,,,,,1,,,,13,12,7,14,7,5,5,,1,,2,,,,,2,,,42,36,78
2017-02-23,21:00:00,,,2,,,,,,,,1,,3,3,2,9,2,3,,2,,,1,3,,,,,,,11,20,31
2017-02-23,22:00:00,,,,2,,,,,,,,1,4,2,1,3,1,2,,1,,,3,2,,,,,,,9,13,22
2017-02-23,23:00:00,,,,1,,,,,,,1,,2,1,,2,,1,1,,,,,1,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,3,3,157,163,10,4,12,15,76,69,71,58,243,231,1939,2000,139,128,194,199,56,51,73,75,1,0,384,347,0,0,3358,3343,6701,
Total,21,21,371,425,21,24,35,39,185,199,318,293,690,535,5271,5485,373,345,519,538,117,121,233,236,1,4,1193,1124,0,0,9348,9389,18737,
Grand Total,42,796,45,74,384,611,1225,10756,718,1057,238,469,5,2317,0,18737,18737,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),14,265,15,25,128,204,408,3585,239,352,79,156,2,772,0,6246,6246,,,,,,,,,,,,,,,,,
Composition (%),0%,4%,0%,0%,2%,3%,7%,57%,4%,6%,1%,3%,0%,12%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,1888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,14%,1%,1%,7%,11%,22%,-,13%,19%,4%,8%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),13,241,14,22,116,185,372,3263,218,321,72,142,2,703,0,5684,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,13,241,14,22,116,185,372,-,218,321,72,142,2,-,0,1718,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,52,723,21,66,290,278,372,1632,218,482,54,142,3,703,0,5035,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,52,723,21,66,290,277.5,372,-,218,481.5,54,142,3,-,0,2700,,,,,,,,,,,,,,,,,,
