Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,15:00:00,,,17,15,9,5,35,40,,,44,29,62,57,523,540,30,30,7,10,210,185,33,32,1,,,,3,,974,943,1917
2018-10-03,16:00:00,,,18,16,6,7,38,42,,,64,70,65,60,548,530,40,42,,,211,226,45,40,,,,,3,3,1038,1036,2074
2018-10-03,17:00:00,,,24,10,8,4,19,17,,,15,13,60,31,460,480,12,12,2,4,209,181,39,23,,,,,1,1,849,776,1625
2018-10-03,18:00:00,,,24,22,4,7,31,48,,,29,28,78,55,556,574,35,33,15,13,217,229,42,45,1,,,,1,,1033,1054,2087
2018-10-03,19:00:00,,,18,19,3,1,5,6,1,2,6,4,41,36,215,195,27,15,,2,109,149,56,55,,2,,,,10,481,496,977
2018-10-03,20:00:00,,,3,6,1,4,1,4,,,4,3,19,15,122,106,7,12,1,3,46,43,38,42,,5,,,,,242,243,485
2018-10-03,21:00:00,1,,1,3,,1,,2,,,,,7,5,71,77,4,6,1,,22,9,20,32,,,,,,,127,135,262
2018-10-03,22:00:00,,,,1,,1,,,,,,,6,3,25,36,6,3,,,9,5,13,22,,,,,,,59,71,130
2018-10-03,23:00:00,1,,1,1,,1,,,,,,,1,,21,17,2,1,,1,6,6,8,8,,,,,,,40,35,75
Day 1 Sub-totalclick to view/hide in hour,6,11,294,278,64,69,497,531,5,2,346,364,641,598,6793,6921,431,425,121,136,2989,3174,562,600,14,14,0,0,59,33,12822,13156,25978,
2018-10-04,00:00:00,1,4,1,,,,,,,,,,1,,3,4,,6,,,2,2,3,5,,,,,,,11,21,32
2018-10-04,01:00:00,1,3,,,,1,,,,,,,,,2,,2,5,,,2,1,6,,,,,,,,13,10,23
2018-10-04,02:00:00,,3,1,,,1,,,,,,,,,3,1,3,9,,,2,,5,3,,,,,,,14,17,31
2018-10-04,03:00:00,,,4,3,1,1,1,1,,,1,,,,5,5,8,10,,,7,1,5,5,,,,,,,32,26,58
2018-10-04,04:00:00,,,5,11,1,,6,4,,,2,1,1,1,14,31,9,8,2,,9,12,13,6,1,,,,5,,68,74,142
2018-10-04,05:00:00,,,6,24,,,23,25,1,,6,13,3,4,78,105,6,12,3,1,34,47,20,12,1,,,,4,,185,243,428
2018-10-04,06:00:00,,,20,11,4,4,38,27,,,12,34,11,14,182,258,14,17,7,12,80,111,20,20,,1,,,,,388,509,897
2018-10-04,07:00:00,,,18,10,3,1,25,20,2,,9,20,10,8,157,215,12,10,3,6,71,94,8,17,,2,,,1,,319,403,722
2018-10-04,08:00:00,,,6,17,1,3,45,44,1,,24,20,31,32,370,368,22,16,6,7,163,181,20,22,2,,,,4,1,695,711,1406
2018-10-04,09:00:00,,,19,14,2,3,49,47,,,24,23,37,39,582,551,22,29,10,9,212,309,26,36,3,,,,5,3,991,1063,2054
2018-10-04,10:00:00,,,38,25,4,5,38,48,,,41,24,57,56,712,719,29,41,20,18,521,510,34,43,2,1,,,8,5,1504,1495,2999
2018-10-04,11:00:00,2,,29,24,5,4,35,37,,,13,17,27,47,519,481,34,17,17,16,213,217,24,29,3,,,,7,4,928,893,1821
2018-10-04,12:00:00,,,18,24,6,7,37,35,,,17,24,45,70,569,551,53,49,9,8,231,219,37,35,,2,,,12,8,1034,1032,2066
2018-10-04,13:00:00,,,22,29,4,3,44,58,,,27,29,54,45,549,560,35,28,8,10,215,232,37,42,,,,,4,1,999,1037,2036
2018-10-04,14:00:00,,,19,11,5,4,51,49,,,26,25,41,39,546,548,36,25,14,22,225,242,29,45,,,,,1,,993,1010,2003
2018-10-04,15:00:00,,,19,18,7,5,39,45,,,45,33,65,61,531,540,33,34,8,10,217,191,37,37,1,,,,3,,1005,974,1979
2018-10-04,16:00:00,,,22,18,6,8,43,47,,,68,75,71,65,555,536,44,48,,,217,232,49,40,,,,,3,3,1078,1072,2150
2018-10-04,17:00:00,,,22,12,9,5,22,19,,,19,16,65,34,471,488,14,15,3,4,216,187,43,26,,,,,1,1,885,807,1692
2018-10-04,18:00:00,,,21,19,2,7,31,43,,,26,25,72,50,550,570,30,28,13,11,211,223,38,42,1,,,,1,,996,1018,2014
2018-10-04,19:00:00,,,13,17,2,1,4,6,1,2,6,4,37,31,210,190,23,11,,2,103,145,51,50,,2,,,,10,450,471,921
2018-10-04,20:00:00,,,2,6,1,4,1,4,,,3,2,19,12,115,100,5,10,1,2,41,38,34,37,,5,,,,,222,220,442
2018-10-04,21:00:00,1,,1,3,,1,,2,,,,,7,5,64,69,4,7,1,,19,7,17,28,,,,,,,114,122,236
2018-10-04,22:00:00,,,,1,,1,,,,,,,6,3,25,36,6,3,,,9,5,13,22,,,,,,,59,71,130
2018-10-04,23:00:00,1,,1,1,,1,,,,,,,1,,21,17,2,1,,1,6,6,8,8,,,,,,,40,35,75
Day 2 Sub-totalclick to view/hide in hour,6,10,307,298,63,70,532,561,5,2,369,385,661,616,6833,6943,446,439,125,139,3026,3212,577,610,14,13,0,0,59,36,13023,13334,26357,
2018-10-05,00:00:00,1,3,1,,,,,,,,,,1,,3,4,,6,,,2,2,3,5,,,,,,,11,20,31
2018-10-05,01:00:00,1,2,,,,1,,,,,,,,,2,,2,5,,,2,1,6,,,,,,,,13,9,22
2018-10-05,02:00:00,,3,1,,,1,,,,,,,,,3,1,3,7,,,2,,3,3,,,,,,,12,15,27
2018-10-05,03:00:00,,,4,3,1,1,1,1,,,1,,,,5,5,8,10,,,7,1,5,5,,,,,,,32,26,58
2018-10-05,04:00:00,,,5,11,1,,6,4,,,2,1,1,1,12,27,7,8,2,,9,12,13,6,1,,,,5,,64,70,134
2018-10-05,05:00:00,,,6,22,,,20,21,1,,6,13,3,4,78,95,6,10,3,1,30,42,17,10,1,,,,4,,175,218,393
2018-10-05,06:00:00,,,19,11,3,5,38,28,,,12,36,13,15,183,258,14,17,7,11,78,114,17,18,,1,,,,,384,514,898
2018-10-05,07:00:00,,,15,10,2,1,20,15,2,,9,20,8,7,154,209,10,10,2,6,68,87,8,15,,3,,,1,,299,383,682
2018-10-05,08:00:00,,,6,15,2,4,40,39,1,,20,18,30,31,362,659,20,14,6,7,160,174,17,16,1,,,,5,1,670,978,1648
2018-10-05,09:00:00,,,15,11,2,1,41,40,,,18,17,32,34,566,537,18,23,8,9,198,294,20,34,2,,,,5,3,925,1003,1928
2018-10-05,10:00:00,,,30,17,4,5,30,40,,,33,18,48,47,691,704,25,37,20,18,506,492,28,35,2,1,,,7,4,1424,1418,2842
2018-10-05,11:00:00,2,,22,18,4,4,30,30,,,13,14,22,40,503,468,28,15,17,14,198,201,20,24,3,,,,5,3,867,831,1698
2018-10-05,12:00:00,,,14,18,5,7,29,30,,,14,18,38,63,555,535,42,42,9,7,211,201,27,28,,2,,,12,6,956,957,1913
2018-10-05,13:00:00,,,17,20,3,2,37,49,,,18,22,45,35,532,549,28,24,8,7,206,224,31,35,,,,,3,1,928,968,1896
2018-10-05,14:00:00,,,15,11,4,4,42,40,,,18,19,37,32,531,532,29,18,10,17,212,231,22,37,,,,,1,,921,941,1862
2018-10-05,15:00:00,,,12,13,9,5,30,35,,,40,26,58,52,514,532,27,25,7,8,199,178,30,28,1,,,,3,,930,902,1832
2018-10-05,16:00:00,,,16,14,5,7,33,38,,,60,64,62,57,543,522,35,38,,,205,220,41,37,,,,,3,3,1003,1000,2003
2018-10-05,17:00:00,,,20,10,8,4,15,15,,,15,10,56,27,452,475,12,10,2,3,201,176,35,20,,,,,1,1,817,751,1568
2018-10-05,18:00:00,,,17,16,1,5,27,38,,,22,21,65,45,543,562,25,24,11,10,202,213,35,37,1,,,,1,,950,971,1921
2018-10-05,19:00:00,,,13,15,2,1,4,6,1,2,5,4,34,27,201,182,23,11,,2,98,140,46,45,,2,,,,8,427,445,872
2018-10-05,20:00:00,,,2,6,1,4,1,4,,,3,2,17,12,109,92,3,8,1,2,37,34,30,32,,3,,,,,204,199,403
2018-10-05,21:00:00,1,,1,2,,1,,2,,,,,7,5,60,64,4,7,1,,19,7,15,24,,,,,,,108,112,220
2018-10-05,22:00:00,,,,1,,1,,,,,,,6,3,25,36,6,3,,,9,5,13,22,,,,,,,59,71,130
2018-10-05,23:00:00,1,,1,1,,1,,,,,,,1,,21,17,2,1,,1,6,6,8,8,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,6,8,252,245,57,65,444,475,5,2,309,323,584,537,6648,7065,377,373,114,123,2865,3055,490,524,12,12,0,0,56,30,12219,12837,25056,
Total,18,29,853,821,184,204,1473,1567,15,6,1024,1072,1886,1751,20274,20929,1254,1237,360,398,8880,9441,1629,1734,40,39,0,0,174,99,38064,39327,77391,
Grand Total,47,1674,388,3040,21,2096,3637,41203,2491,758,18321,3363,79,0,273,77391,77391,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),16,558,129,1013,7,699,1212,13734,830,253,6107,1121,26,0,91,25797,25797,,,,,,,,,,,,,,,,,
Composition (%),0%,2%,1%,4%,0%,3%,5%,53%,3%,1%,24%,4%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,12063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,5%,1%,8%,0%,6%,10%,-,7%,2%,51%,9%,0%,-,1%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),17,608,141,1105,8,762,1321,14970,905,275,6657,1222,29,0,99,28119,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,17,608,141,1105,8,762,1321,-,905,275,6657,1222,29,-,99,13148,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,68,1824,212,3315,20,1143,1321,7485,905,413,4993,1222,44,0,198,23161,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,68,1824,211.5,3315,20,1143,1321,-,905,412.5,4992.75,1222,43.5,-,198,15676,,,,,,,,,,,,,,,,,,
