Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-19,17:00:00,,,2,2,2,3,2,,2,3,,,,2,12,8,2,1,1,2,,,5,4,,,,,,,28,25,53
2012-12-19,18:00:00,,,1,2,1,,1,1,2,2,,,,,14,9,3,3,2,3,,,4,3,,,,,,,28,23,51
2012-12-19,19:00:00,,,2,4,1,,1,2,1,2,1,1,,,6,4,2,3,3,1,,,3,4,,,,,,,20,21,41
2012-12-19,20:00:00,,,3,2,2,,,1,1,,,,1,1,4,3,1,1,1,2,,,2,2,,,,,,,15,12,27
2012-12-19,21:00:00,,,1,1,,1,,,1,,,,1,,3,2,2,2,2,1,,,1,2,,,,,,,11,9,20
2012-12-19,22:00:00,,,2,2,1,1,,,,,,,,,1,1,1,2,1,,,,2,2,,,,,,,8,8,16
2012-12-19,23:00:00,,,1,,1,,,,,,,,,,,,,,,,,,1,1,,,,,,,3,1,4
Day 1 Sub-totalclick to view/hide in hour,0,0,39,38,32,29,13,16,31,32,5,5,10,9,146,123,37,37,39,47,0,0,57,52,0,0,0,0,0,0,409,388,797,
2012-12-20,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2012-12-20,01:00:00,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,,,1,1,2
2012-12-20,02:00:00,,,,1,,,,,,,,,,,,,,2,,,,,,,,,,,,,0,3,3
2012-12-20,03:00:00,,,,2,1,1,,,,,,,,1,,,1,1,,,,,1,2,,,,,,,3,7,10
2012-12-20,04:00:00,,,1,1,,1,1,,1,1,,,,,2,1,,2,2,1,,,1,1,,,,,,,8,8,16
2012-12-20,05:00:00,,,2,3,1,,2,1,1,1,,,,,3,2,2,1,1,2,,,2,2,,,,,,,14,12,26
2012-12-20,06:00:00,,,1,2,,,2,,2,1,,,,,2,2,,1,1,,,,3,1,,,,,,,11,7,18
2012-12-20,07:00:00,,,1,1,3,1,1,1,2,2,,,,1,4,4,1,3,2,2,,,4,3,,,,,,,18,18,36
2012-12-20,08:00:00,,,,1,1,2,1,,2,3,,,,,11,8,2,2,3,3,,,2,2,,,,,,,22,21,43
2012-12-20,09:00:00,,,2,3,2,3,,1,3,2,2,,1,2,14,13,3,1,3,5,,,2,4,,,,,,,32,34,66
2012-12-20,10:00:00,,,3,2,1,1,1,1,3,2,1,1,1,,8,6,2,2,4,2,,,3,5,,,,,,,27,22,49
2012-12-20,11:00:00,,,2,1,2,2,,,,2,,1,,1,19,4,3,1,2,2,,,4,3,,,,,,,32,17,49
2012-12-20,12:00:00,,,,2,2,4,,,2,1,,,,,16,11,6,2,4,2,,,3,3,,,,,,,33,25,58
2012-12-20,13:00:00,,,1,1,1,2,1,,1,2,,1,,1,9,4,3,4,6,4,,,4,2,,,,,,,26,21,47
2012-12-20,14:00:00,,,2,4,2,,,1,2,3,,,,,6,6,3,2,2,1,,,6,4,,,,,,,23,21,44
2012-12-20,15:00:00,,,1,1,3,2,1,,4,2,,1,1,2,13,4,2,,2,2,,,3,2,,,,,,,30,16,46
2012-12-20,16:00:00,,,3,2,1,3,1,1,3,2,2,,1,,18,9,3,1,3,2,,,3,4,,,,,,,38,24,62
2012-12-20,17:00:00,,,2,2,3,2,,2,3,3,,,,1,12,10,2,2,4,2,,,4,2,,,,,,,30,26,56
2012-12-20,18:00:00,,,3,,,1,1,,2,3,,,,1,13,8,3,2,3,4,,,2,4,,,,,,,27,23,50
2012-12-20,19:00:00,,,2,2,,2,2,2,3,1,,,1,,8,6,2,4,2,2,,,3,2,,,,,,,23,21,44
2012-12-20,20:00:00,,,1,1,1,,1,1,1,2,,,,1,4,3,4,2,1,2,,,2,1,,,,,,,15,13,28
2012-12-20,21:00:00,,,1,,2,1,,,1,1,,,,,2,2,1,,2,1,,,,2,,,,,,,9,7,16
2012-12-20,22:00:00,,,2,2,2,,,,,,,,,,3,,2,1,,,,,2,1,,,,,,,11,4,15
2012-12-20,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 2 Sub-totalclick to view/hide in hour,0,0,30,34,28,28,15,11,36,34,5,4,5,11,167,103,45,36,47,39,0,0,55,51,0,0,0,0,0,0,433,351,784,
2012-12-21,00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2012-12-21,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2012-12-21,02:00:00,,,1,,,,,,,,,,1,,1,,,,,,,,2,,,,,,,,5,0,5
2012-12-21,03:00:00,,,2,1,1,,,,,,,,,,,,1,,,,,,,1,,,,,,,4,2,6
2012-12-21,04:00:00,,,1,,,1,,,1,1,,,,,1,1,1,,1,1,,,1,2,,,,,,,6,6,12
2012-12-21,05:00:00,,,1,1,2,2,1,1,2,2,,,1,,4,3,2,,2,2,,,2,2,,,,,,,17,13,30
2012-12-21,06:00:00,,,,,2,1,,,1,,,,,,2,3,2,,2,1,,,1,,,,,,,,10,5,15
2012-12-21,07:00:00,,,1,1,1,2,,,2,2,,,1,,6,2,3,,3,3,,,3,1,,,,,,,20,11,31
2012-12-21,08:00:00,,,2,,,1,1,,3,1,1,,2,,14,4,2,2,4,1,,,2,2,,,,,,,31,11,42
2012-12-21,09:00:00,,,1,2,,,2,1,2,,1,,1,1,22,6,3,1,2,2,,,4,3,,,,,,,38,16,54
2012-12-21,10:00:00,,,1,,2,1,,1,3,2,,,1,,24,3,6,,3,2,,,2,1,,,,,,,42,10,52
2012-12-21,11:00:00,,,3,1,1,2,,,2,1,,,2,,11,7,2,2,5,3,,,3,2,,,,,,,29,18,47
2012-12-21,12:00:00,,,2,3,,1,,,2,2,,,,,19,17,3,2,3,2,,,2,4,,,,,,,31,31,62
2012-12-21,13:00:00,,,1,1,1,2,1,,3,1,2,,1,,20,7,3,4,2,1,,,3,3,,,,,,,37,19,56
2012-12-21,14:00:00,,,3,2,,4,,,2,,,1,1,1,14,4,4,3,4,2,,,3,2,,,,,,,31,19,50
2012-12-21,15:00:00,,,2,,2,2,1,1,1,2,1,,2,2,32,6,3,3,2,2,,,2,4,,,,,,,48,22,70
2012-12-21,16:00:00,,,1,2,,1,2,1,3,,,1,,,29,3,2,1,2,6,,,3,3,,,,,,,42,18,60
2012-12-21,17:00:00,,,2,2,3,2,,,2,1,,,1,,12,8,3,2,4,4,,,3,4,,,,,,,30,23,53
2012-12-21,18:00:00,,,3,3,2,1,1,,2,1,,,1,1,9,9,4,2,2,3,,,3,5,,,,,,,27,25,52
2012-12-21,19:00:00,,,,1,3,2,1,1,1,2,,,1,1,7,4,3,3,2,2,,,2,3,,,,,,,20,19,39
2012-12-21,20:00:00,,,2,2,,1,,,1,,,,,,4,3,2,1,1,1,,,1,2,,,,,,,11,10,21
2012-12-21,21:00:00,,,1,1,2,,,,,1,,,,1,2,2,1,1,1,2,,,,1,,,,,,,7,9,16
2012-12-21,22:00:00,,,,2,1,1,,,,,,,,,1,,,,,,,,1,,,,,,,,3,3,6
2012-12-21,23:00:00,,,1,1,,,,,,,,,,,,1,1,,,,,,1,1,,,,,,,3,3,6
Day 3 Sub-totalclick to view/hide in hour,0,0,31,26,23,27,10,6,33,19,5,2,16,7,234,93,51,27,45,40,0,0,44,46,0,0,0,0,0,0,492,293,785,
Total,0,0,100,98,83,84,38,33,100,85,15,11,31,27,547,319,133,100,131,126,0,0,156,149,0,0,0,0,0,0,1334,1032,2366,
Grand Total,0,198,167,71,185,26,58,866,233,257,0,305,0,0,0,2366,2366,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),0,66,56,24,62,9,19,289,78,86,0,102,0,0,0,789,789,,,,,,,,,,,,,,,,,
Composition (%),0%,8%,7%,3%,8%,1%,2%,37%,10%,11%,0%,13%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,13%,11%,5%,12%,2%,4%,-,16%,17%,0%,20%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),0,65,55,23,60,8,19,283,76,84,0,100,0,0,0,773,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,0,65,55,23,60,8,19,-,76,84,0,100,0,-,0,490,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,0,195,83,69,150,12,19,142,76,126,0,100,0,0,0,971,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,0,195,82.5,69,150,12,19,-,76,126,0,100,0,-,0,830,,,,,,,,,,,,,,,,,,
