Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-15,15:00:00,6,,1,4,,1,21,22,10,15,32,33,76,75,354,397,16,15,,1,60,51,20,21,,,11,8,,,607,643,1250
2018-10-15,16:00:00,2,,2,4,1,,22,17,14,18,41,37,68,80,366,405,15,12,,1,61,56,15,20,,,8,3,,,615,653,1268
2018-10-15,17:00:00,1,,,4,4,2,24,14,10,11,25,32,76,86,274,340,19,34,1,,55,37,11,16,,,8,4,,,508,580,1088
2018-10-15,18:00:00,1,,1,,,2,15,3,6,4,22,14,50,61,223,219,13,8,,,41,36,13,12,,,,1,,,385,360,745
2018-10-15,19:00:00,,,,,,,7,3,6,3,1,6,43,55,90,297,8,4,,,27,25,10,11,,,,,,,192,404,596
2018-10-15,20:00:00,,,1,1,,,3,1,2,2,2,4,32,28,53,42,5,8,,,11,5,5,11,,,,1,,,114,103,217
2018-10-15,21:00:00,1,,2,,2,,2,2,1,,3,5,15,15,34,34,4,1,,,5,3,3,6,,,,,,,72,66,138
2018-10-15,22:00:00,,,,1,,,2,,,,1,1,10,6,10,16,1,,,,,2,3,2,,,,,,,27,28,55
2018-10-15,23:00:00,,,1,,,1,3,,,,1,,6,1,6,4,,,,,1,1,4,2,,,,,,,22,9,31
Day 1 Sub-totalclick to view/hide in hour,56,12,47,37,11,11,343,242,167,250,315,308,951,1055,4131,4305,237,219,21,24,769,648,255,233,0,0,81,37,0,0,7384,7381,14765,
2018-10-16,00:00:00,,,,,,,,,1,1,1,,4,1,5,1,,1,,,,1,1,2,,,,,,,12,7,19
2018-10-16,01:00:00,,,,,,,,,,1,,,2,,1,2,1,1,,,,,,,,,,,,,4,4,8
2018-10-16,02:00:00,,,1,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,5,0,5
2018-10-16,03:00:00,,,,,,,1,2,3,1,,1,3,1,2,2,,5,,,1,,,1,,,,,,,10,13,23
2018-10-16,04:00:00,,,,,,,9,8,,3,2,1,1,2,3,7,1,4,,,3,4,2,1,,,,,,,21,30,51
2018-10-16,05:00:00,,,7,,,,15,9,1,8,4,6,8,7,22,31,4,2,,1,8,9,3,3,,,,,,,72,76,148
2018-10-16,06:00:00,6,,5,2,,,20,13,5,8,8,12,12,21,68,72,8,6,1,,13,15,9,3,,,3,,,,158,152,310
2018-10-16,07:00:00,1,2,2,,,1,13,6,18,22,4,9,18,24,179,130,12,12,2,2,35,37,8,6,,,1,2,,,293,253,546
2018-10-16,08:00:00,1,1,2,2,,1,32,12,9,21,14,11,40,52,290,231,16,15,1,3,51,35,15,6,,,5,,,,476,390,866
2018-10-16,09:00:00,2,1,3,3,,,31,16,14,19,18,12,68,42,273,242,16,11,2,1,42,45,22,18,,,3,2,,,494,412,906
2018-10-16,10:00:00,3,,2,,2,,24,17,14,21,17,13,70,75,318,302,8,21,3,2,42,35,19,19,,,9,,,,531,505,1036
2018-10-16,11:00:00,4,,3,8,,,15,19,19,22,18,20,72,60,375,315,19,13,2,3,58,48,23,20,,,7,3,,,615,531,1146
2018-10-16,12:00:00,12,1,3,2,1,2,18,16,9,18,31,29,79,58,395,341,31,11,4,5,64,65,27,15,,,10,6,,,684,569,1253
2018-10-16,13:00:00,4,5,7,3,,1,18,20,11,17,28,25,65,186,375,372,21,14,3,1,72,45,23,16,,,6,3,,,633,708,1341
2018-10-16,14:00:00,3,2,4,2,1,,20,21,8,22,27,28,85,92,320,414,12,14,1,2,69,64,16,14,,,8,3,,,574,678,1252
2018-10-16,15:00:00,5,,1,4,,1,21,22,10,15,28,28,70,69,347,382,16,15,,1,59,51,17,18,,,11,8,,,585,614,1199
2018-10-16,16:00:00,2,,2,3,1,,22,17,14,18,41,37,65,77,362,398,13,12,,1,57,52,14,20,,,6,3,,,599,638,1237
2018-10-16,17:00:00,1,,,4,3,2,18,14,10,11,22,32,76,86,264,333,19,28,1,,55,37,11,14,,,7,2,,,487,563,1050
2018-10-16,18:00:00,1,,1,,,2,13,3,6,4,18,14,45,57,219,215,13,8,,,37,36,10,11,,,,1,,,363,351,714
2018-10-16,19:00:00,,,,,,,5,3,6,3,1,6,38,51,85,284,8,4,,,22,25,8,10,,,,,,,173,386,559
2018-10-16,20:00:00,,,1,1,,,3,1,2,3,2,4,28,26,47,38,5,8,,,11,5,4,11,,,,1,,,103,98,201
2018-10-16,21:00:00,1,,2,,1,,2,2,1,,3,5,13,15,29,28,4,1,,,5,3,3,4,,,,,,,64,58,122
2018-10-16,22:00:00,,,,1,,,2,,,,1,1,8,6,9,14,1,,,,,2,2,2,,,,,,,23,26,49
2018-10-16,23:00:00,,,1,,,1,3,,,,1,,5,1,6,4,,,,,1,1,4,1,,,,,,,21,8,29
Day 2 Sub-totalclick to view/hide in hour,46,12,47,35,9,11,305,221,163,238,289,294,877,1009,3994,4158,228,206,20,22,705,615,241,215,0,0,76,34,0,0,7000,7070,14070,
2018-10-17,00:00:00,,,,,,,,,1,1,1,,5,1,5,1,,1,,,,1,1,2,,,,,,,13,7,20
2018-10-17,01:00:00,,,,,,,,,,1,,,3,,1,2,1,1,,,,,,,,,,,,,5,4,9
2018-10-17,02:00:00,,,1,,,,,,2,,,,2,,,,,,,,,,,,,,,,,,5,0,5
2018-10-17,03:00:00,,,,,,,1,3,4,1,,1,3,1,2,2,,6,,,1,,,2,,,,,,,11,16,27
2018-10-17,04:00:00,,,,,,,11,13,,3,2,1,1,3,4,7,1,4,,,3,4,3,1,,,,,,,25,36,61
2018-10-17,05:00:00,,,7,,,,24,14,1,8,5,6,8,7,31,37,4,3,,1,11,12,3,4,,,,,,,94,92,186
2018-10-17,06:00:00,8,,5,2,,,25,13,6,8,14,12,17,21,81,82,9,6,1,,18,15,11,4,,,3,,,,198,163,361
2018-10-17,07:00:00,1,1,2,,,1,17,6,21,27,4,8,24,27,192,146,14,14,2,2,40,42,9,7,,,2,2,,,328,283,611
2018-10-17,08:00:00,1,1,2,2,,1,39,17,9,24,14,11,48,56,312,254,16,15,1,4,62,41,17,8,,,5,,,,526,434,960
2018-10-17,09:00:00,3,2,3,3,,,37,16,14,24,22,14,77,52,291,262,16,11,2,2,54,52,24,22,,,4,3,,,547,463,1010
2018-10-17,10:00:00,4,,2,,2,,27,18,14,23,22,13,82,80,338,326,10,21,3,2,52,35,19,23,,,9,,,,584,541,1125
2018-10-17,11:00:00,5,,3,8,,,17,21,19,22,22,23,82,65,396,334,19,13,2,3,65,52,23,20,,,7,4,,,660,565,1225
2018-10-17,12:00:00,14,2,4,5,1,2,26,22,12,20,34,29,89,63,419,358,36,18,4,5,72,68,29,11,,,10,8,,,750,611,1361
2018-10-17,13:00:00,7,6,7,3,,1,21,25,11,18,32,34,75,194,389,392,21,17,4,1,79,50,24,22,,,6,3,,,676,766,1442
2018-10-17,14:00:00,5,2,4,2,1,,28,25,8,32,27,31,92,97,338,429,16,15,1,2,75,69,16,18,,,8,3,,,619,725,1344
2018-10-17,15:00:00,6,,1,5,,1,22,27,10,15,37,35,82,79,362,406,19,18,,1,65,51,20,23,,,11,8,,,635,669,1304
2018-10-17,16:00:00,2,,2,4,1,,22,17,14,18,41,37,62,84,374,415,15,12,,1,64,60,15,20,,,8,3,,,620,671,1291
2018-10-17,17:00:00,1,,,5,4,2,28,14,10,13,25,32,76,92,279,345,19,34,1,,55,37,11,18,,,8,4,,,517,596,1113
2018-10-17,18:00:00,1,,1,,,2,18,3,6,4,26,14,54,62,231,227,13,8,,,45,36,13,14,,,,1,,,408,371,779
2018-10-17,19:00:00,,,,,,,7,3,6,3,2,6,48,61,96,312,8,5,,,31,25,10,15,,,,,,,208,430,638
2018-10-17,20:00:00,,,1,1,,,4,1,2,2,2,4,38,34,59,48,5,8,,,11,5,7,11,,,,1,,,129,115,244
2018-10-17,21:00:00,1,,2,,2,,2,3,1,,3,5,15,15,34,38,4,2,,,5,3,3,8,,,,,,,72,74,146
2018-10-17,22:00:00,,,,2,,,2,,,,1,1,12,6,10,19,1,,,,,2,3,3,,,,,,,29,33,62
2018-10-17,23:00:00,,,1,,,1,3,,,,1,,7,1,6,4,,,,,1,1,3,2,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,59,14,48,42,11,11,381,261,171,267,337,317,1002,1101,4250,4446,247,232,21,24,809,661,264,258,0,0,81,40,0,0,7681,7674,15355,
Total,161,38,142,114,31,33,1029,724,501,755,941,919,2830,3165,12375,12909,712,657,62,70,2283,1924,760,706,0,0,238,111,0,0,22065,22125,44190,
Grand Total,199,256,64,1753,1256,1860,5995,25284,1369,132,4207,1466,0,349,0,44190,44190,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),66,85,21,584,419,620,1998,8428,456,44,1402,489,0,116,0,14730,14730,,,,,,,,,,,,,,,,,
Composition (%),0%,1%,0%,4%,3%,4%,14%,57%,3%,0%,10%,3%,0%,1%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,1%,0%,9%,7%,10%,32%,-,7%,1%,23%,8%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),70,90,23,619,444,657,2118,8934,484,47,1486,518,0,123,0,15614,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,70,90,23,619,444,657,2118,-,484,47,1486,518,0,-,0,6557,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,280,270,35,1857,1110,986,2118,4467,484,71,1115,518,0,123,0,13432,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,280,270,34.5,1857,1110,985.5,2118,-,484,70.5,1114.5,518,0,-,0,8842,,,,,,,,,,,,,,,,,,
