Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-16,17:00:00,,,8,3,3,,1,1,2,6,,,4,8,12,,,3,3,3,,,6,8,,,,,,,39,32,71
2011-11-16,18:00:00,,,3,6,2,3,1,1,1,2,2,,3,3,14,6,2,1,2,3,,,3,4,,,,,,,33,29,62
2011-11-16,19:00:00,,,4,2,6,4,,,,,,,2,4,6,2,,,1,2,,,5,3,,,,,,,24,17,41
2011-11-16,20:00:00,,,2,3,2,4,,,,,,,,2,3,,,,,,,,,,,,,,,,7,9,16
2011-11-16,21:00:00,,,1,2,3,,,,,,1,,1,2,,,,,,,,,2,1,,,,,,,8,5,13
2011-11-16,22:00:00,,,3,1,,,,,,,,,,,,,1,,1,,,,,2,,,,,,,5,3,8
2011-11-16,23:00:00,,,2,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,4,0,4
Day 1 Sub-totalclick to view/hide in hour,0,2,71,66,67,31,9,9,16,39,5,0,39,81,167,59,10,15,28,44,0,0,60,82,0,0,0,0,0,0,472,428,900,
2011-11-17,00:00:00,,,,,,,,,,,,,,1,,,,,,,,,,2,,,,,,,0,3,3
2011-11-17,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-17,02:00:00,,,1,2,2,3,,,,,,,1,,,,,,,,,,,1,,,,,,,4,6,10
2011-11-17,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-17,04:00:00,,,6,5,7,2,1,1,2,1,,,2,,2,4,1,,,1,,,2,,,,,,,,23,14,37
2011-11-17,05:00:00,,,4,3,6,4,2,2,3,3,,,3,,7,8,3,,2,3,,,3,7,,,,,,,33,30,63
2011-11-17,06:00:00,,,1,3,1,2,,1,1,2,1,,2,4,7,15,2,2,1,2,,,2,7,,,,,,,18,38,56
2011-11-17,07:00:00,,,2,3,1,3,1,,2,2,,,3,7,8,4,1,,3,1,,,1,5,,,,,,,22,25,47
2011-11-17,08:00:00,,,7,1,5,2,,1,1,,,1,2,4,12,7,1,1,2,1,,,3,3,,,,,,,33,21,54
2011-11-17,09:00:00,,1,3,3,10,4,1,,3,1,1,,8,2,30,20,,,3,3,,,7,11,,,,,,,66,45,111
2011-11-17,10:00:00,,,5,3,3,2,,,2,,,,4,1,30,4,,,2,2,,,2,3,,,,,,,48,15,63
2011-11-17,11:00:00,,,12,5,7,3,1,,2,,,,3,6,13,3,1,1,,2,,,3,2,,,,,,,42,22,64
2011-11-17,12:00:00,,,3,6,3,3,1,1,2,2,,,4,2,7,6,1,1,,3,,,3,5,,,,,,,24,29,53
2011-11-17,13:00:00,,,1,4,3,3,,,1,1,,,2,3,13,2,,,,1,,,7,2,,,,,,,27,16,43
2011-11-17,14:00:00,,,4,2,2,1,,,2,2,,,3,2,6,12,,,,2,,,4,3,,,,,,,21,24,45
2011-11-17,15:00:00,,,3,3,1,1,1,,1,1,,,2,1,3,3,,,,2,,,3,1,,,,,,,14,12,26
2011-11-17,16:00:00,,,7,1,3,2,2,,2,2,,,1,5,2,6,,,,6,,,7,7,,,,,,,24,29,53
2011-11-17,17:00:00,,,10,1,6,3,,,,,,,6,3,13,3,,,,1,,,4,3,,,,,,,39,14,53
2011-11-17,18:00:00,,,6,2,4,3,1,,2,1,2,1,4,6,5,7,1,,2,2,,,12,3,,,,,,,39,25,64
2011-11-17,19:00:00,,,5,2,7,2,,,,,,,2,2,3,6,,1,1,1,,,3,2,,,,,,,21,16,37
2011-11-17,20:00:00,,,2,1,3,2,,,,,,,1,1,2,3,,,,2,,,2,3,,,,,,,10,12,22
2011-11-17,21:00:00,,,3,2,5,1,,,,,1,,3,2,1,,,,,,,,3,,,,,,,,16,5,21
2011-11-17,22:00:00,,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,0,3,3
2011-11-17,23:00:00,,,2,2,1,1,,,,,,,,,,,,,,,,,2,,,,,,,,5,3,8
Day 2 Sub-totalclick to view/hide in hour,0,1,87,55,80,49,11,6,26,18,5,2,56,52,164,113,11,6,16,35,0,0,73,70,0,0,0,0,0,0,529,407,936,
2011-11-18,00:00:00,,,1,,,4,,,,,,,,,,,,,,,,,2,,,,,,,,3,4,7
2011-11-18,01:00:00,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
2011-11-18,02:00:00,,,2,2,1,,,,,,,,,,,,,,,,,,1,,,,,,,,4,2,6
2011-11-18,03:00:00,,,2,,2,,,,,,,,,,,,,,,,,,,,,,,,,,4,0,4
2011-11-18,04:00:00,,,4,3,2,2,,1,,,,,,4,5,2,,,1,,,,1,1,,,,,,,13,13,26
2011-11-18,05:00:00,,,8,7,1,,2,2,2,2,,2,2,7,22,5,,2,2,1,,,2,3,,,,,,,41,31,72
2011-11-18,06:00:00,,,2,6,3,3,,1,1,2,,1,1,4,5,11,2,,1,3,,,1,5,,,,,,,16,36,52
2011-11-18,07:00:00,,,3,7,5,2,1,,2,3,1,,2,2,10,10,1,1,,2,,,3,7,,,,,,,28,34,62
2011-11-18,08:00:00,,,6,3,3,3,,1,1,2,,,3,,7,9,,,2,1,,,2,4,,,,,,,24,23,47
2011-11-18,09:00:00,1,,3,2,1,1,,,1,3,,,2,,17,5,1,,,2,,,7,3,,,,,,,33,16,49
2011-11-18,10:00:00,,,1,2,2,2,2,,2,2,,,4,,9,10,,,,6,,,3,6,,,,,,,23,28,51
2011-11-18,11:00:00,,,6,3,4,4,,,1,1,,,2,,,10,1,3,3,3,,,2,3,,,,,,,19,27,46
2011-11-18,12:00:00,,,3,4,6,2,1,1,1,1,,,3,4,5,7,,,3,3,,,2,3,,,,,,,24,25,49
2011-11-18,13:00:00,,,4,3,2,4,,,2,2,,1,,3,7,3,,1,1,2,,,4,5,,,,,,,20,24,44
2011-11-18,14:00:00,,1,3,5,7,2,,,,1,,,6,2,10,7,,,,,,,2,,,,,,,,28,18,46
2011-11-18,15:00:00,,,3,,3,1,,2,1,2,,,4,,10,10,,2,2,3,,,3,7,,,,,,,26,27,53
2011-11-18,16:00:00,,,3,2,2,5,1,1,2,2,1,,7,5,,7,2,,,1,,,7,6,,,,,,,25,29,54
2011-11-18,17:00:00,,,4,3,3,2,2,,,,,1,8,3,,,,,,2,,,6,4,,,,,,,23,15,38
2011-11-18,18:00:00,,,2,1,3,2,1,1,2,1,,1,5,2,7,5,2,,2,2,,,3,5,,,,,,,27,20,47
2011-11-18,19:00:00,,,3,3,2,1,,,,,,,4,2,2,,,,1,,,,2,3,,,,,,,14,9,23
2011-11-18,20:00:00,,,2,2,1,3,,,,,,,2,2,1,,,,,,,,3,,,,,,,,9,7,16
2011-11-18,21:00:00,,,2,1,4,1,,,,,,,1,,,,1,,,,,,2,2,,,,,,,10,4,14
2011-11-18,22:00:00,,,1,2,3,,,,,,,,,,,,,,,,,,,1,,,,,,,4,3,7
2011-11-18,23:00:00,,,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,0,3
Day 3 Sub-totalclick to view/hide in hour,1,1,69,61,62,45,10,10,18,24,2,6,56,40,117,101,10,9,18,31,0,0,58,68,0,0,0,0,0,0,421,396,817,
Total,1,4,227,182,209,125,30,25,60,81,12,8,151,173,448,273,31,30,62,110,0,0,191,220,0,0,0,0,0,0,1422,1231,2653,
Grand Total,5,409,334,55,141,20,324,721,61,172,0,411,0,0,0,2653,2653,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),2,136,111,18,47,7,108,240,20,57,0,137,0,0,0,884,884,,,,,,,,,,,,,,,,,
Composition (%),0%,15%,13%,2%,5%,1%,12%,27%,2%,6%,0%,15%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,644,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,21%,17%,3%,7%,1%,17%,-,3%,9%,0%,21%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),2,142,116,19,49,7,112,250,21,60,0,142,0,0,0,920,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,2,142,116,19,49,7,112,-,21,60,0,142,0,-,0,670,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,8,426,174,57,123,11,112,125,21,90,0,142,0,0,0,1288,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,8,426,174,57,122.5,10.5,112,-,21,90,0,142,0,-,0,1163,,,,,,,,,,,,,,,,,,
