Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-16,15:00:00,11,7,5,4,,2,,1,10,19,5,6,9,17,349,365,18,13,26,23,192,180,4,12,,,,,,,629,649,1278
2021-03-16,16:00:00,13,4,1,2,1,1,2,,17,13,6,4,10,7,325,238,12,11,31,13,170,123,12,8,,,,,,,600,424,1024
2021-03-16,17:00:00,7,4,2,4,,4,6,,14,8,10,2,9,12,392,428,15,9,22,20,163,176,14,5,,,,,,,654,672,1326
2021-03-16,18:00:00,10,6,3,5,3,1,,,8,1,9,11,10,4,403,486,12,14,11,12,93,182,11,6,,,,,,,573,728,1301
2021-03-16,19:00:00,10,,8,3,,,,,,,2,2,14,5,249,358,11,2,11,7,52,103,15,4,,,,,,,372,484,856
2021-03-16,20:00:00,8,3,1,2,,,,,,,,2,2,4,149,218,3,2,2,4,24,44,4,4,,,,,,,193,283,476
2021-03-16,21:00:00,5,,1,1,,,,,1,,,,1,3,40,89,3,1,2,1,10,18,3,4,,,,,,,66,117,183
2021-03-16,22:00:00,2,2,1,,,,,,,,,2,2,,13,38,2,,,1,4,10,,1,,,,,,,24,54,78
2021-03-16,23:00:00,1,,,,,,,,,,,2,1,1,4,9,2,,1,,1,4,,,,,,,,,10,16,26
Day 1 Sub-totalclick to view/hide in hour,136,120,69,72,15,17,52,15,121,142,91,78,117,146,5578,5282,185,163,340,358,2220,2167,138,124,0,0,0,0,0,0,9062,8684,17746,
2021-03-17,00:00:00,4,,,,,,,,,,1,2,,,3,1,,1,1,,,,,1,,,,,,,9,5,14
2021-03-17,01:00:00,1,,,1,,,,,,,,,1,,2,2,1,,,,,,,,,,,,,,5,3,8
2021-03-17,02:00:00,,,,,1,,,,,,,,,,,,1,,2,,1,2,,2,,,,,,,5,4,9
2021-03-17,03:00:00,2,2,,3,,1,,,,,,,1,,4,3,,3,,,,,,1,,,,,,,7,13,20
2021-03-17,04:00:00,6,,1,1,,1,,6,,,2,2,,,18,4,5,7,,4,3,2,,1,,,,,,,35,28,63
2021-03-17,05:00:00,,,1,4,1,,8,6,,,1,2,1,,49,38,3,2,2,8,20,7,1,1,,,,,,,87,68,155
2021-03-17,06:00:00,1,6,4,5,3,1,6,13,,,,1,3,3,139,129,8,2,4,31,64,30,3,1,,,,,2,,237,222,459
2021-03-17,07:00:00,1,12,7,1,1,,5,19,,,,6,3,4,213,197,5,10,15,28,121,77,7,6,,,1,,1,4,380,364,744
2021-03-17,08:00:00,3,7,4,8,3,2,18,15,,,3,7,9,9,423,277,7,16,29,30,163,108,3,4,,,,,1,,666,483,1149
2021-03-17,09:00:00,4,,6,3,4,1,21,16,3,,8,7,5,11,506,503,18,14,38,25,253,165,8,12,,,1,,,,875,757,1632
2021-03-17,10:00:00,8,7,8,6,2,2,10,12,,,2,5,13,1,545,435,20,19,37,46,246,251,11,15,,,,,,,902,799,1701
2021-03-17,11:00:00,9,11,8,5,4,5,8,5,,,6,7,14,,471,400,17,12,22,47,206,249,5,17,,,,,,,770,758,1528
2021-03-17,12:00:00,10,2,3,4,5,3,8,4,,,2,3,16,5,398,365,13,18,38,39,161,161,9,9,,,1,,,,664,613,1277
2021-03-17,13:00:00,5,12,8,8,5,4,10,7,,,4,3,10,4,421,419,12,12,35,43,167,237,6,12,,,1,,3,,687,761,1448
2021-03-17,14:00:00,4,7,1,20,2,3,5,7,,1,9,7,11,6,351,450,18,15,36,34,220,240,1,13,,,,,,,658,803,1461
2021-03-17,15:00:00,8,4,8,14,1,4,13,23,,,8,6,11,12,349,461,22,14,29,28,206,279,6,15,,,,,,,661,860,1521
2021-03-17,16:00:00,7,1,4,13,2,3,19,15,,,6,9,9,12,479,489,25,23,24,32,214,297,9,15,,,,,,,798,909,1707
2021-03-17,17:00:00,2,,4,7,1,1,14,5,,,4,5,19,6,522,508,25,17,25,30,177,304,10,13,,,,,,,803,896,1699
2021-03-17,18:00:00,9,3,7,6,1,3,4,5,,,4,11,15,9,516,482,22,18,14,12,155,220,12,10,,,,,,,759,779,1538
2021-03-17,19:00:00,7,1,4,4,2,1,,1,,,2,5,22,2,345,414,11,11,2,10,93,159,5,6,,,,,,,493,614,1107
2021-03-17,20:00:00,7,,1,1,,1,,1,,,3,5,8,1,162,218,3,5,7,1,43,55,1,2,,,3,,,,238,290,528
2021-03-17,21:00:00,2,,,,1,,,,,,,1,4,2,46,92,3,2,1,2,7,15,6,3,,,1,,,,71,117,188
2021-03-17,22:00:00,2,,,,,1,,,,,4,1,8,1,17,42,,3,1,1,1,9,3,1,,,,,,,36,59,95
2021-03-17,23:00:00,3,2,1,1,1,,1,,,,1,,3,3,4,7,,,,1,,3,1,,,,,,,,15,17,32
Day 2 Sub-totalclick to view/hide in hour,105,77,80,115,40,37,150,160,3,1,70,95,186,91,5983,5936,239,224,362,452,2521,2870,107,160,0,0,8,0,7,4,9861,10222,20083,
2021-03-18,00:00:00,2,2,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,3,2,5
2021-03-18,01:00:00,,2,,2,,,,,,,,,,,6,,,,,,,,,,,,,,,,6,4,10
2021-03-18,02:00:00,3,3,,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,4,7,11
2021-03-18,03:00:00,2,4,3,2,,,,,,,,,,,2,2,,2,,,,,,,,,,,,,7,10,17
2021-03-18,04:00:00,,8,2,2,,1,,,,5,3,1,,1,13,6,3,3,1,3,1,3,1,1,,,,,,,24,34,58
2021-03-18,05:00:00,1,8,3,4,,,1,,16,5,1,1,2,1,115,52,2,4,3,12,3,12,2,1,,,,,,,149,100,249
2021-03-18,06:00:00,,32,8,2,,2,,1,8,16,1,1,5,10,256,204,9,8,16,34,16,34,3,1,,,,,,,322,345,667
2021-03-18,07:00:00,,4,3,7,4,1,,,8,21,5,5,4,5,291,204,2,3,14,24,14,24,1,4,,,,,,,346,302,648
2021-03-18,08:00:00,2,1,7,5,2,1,,,19,17,11,7,11,6,398,257,12,10,29,19,29,19,4,8,,,,,,,524,350,874
2021-03-18,09:00:00,9,4,4,8,6,3,,,22,12,8,6,11,11,614,407,16,19,35,40,35,40,10,12,,,,,,,770,562,1332
2021-03-18,10:00:00,6,3,10,3,1,2,,1,9,9,4,1,4,12,438,431,7,15,34,21,34,21,7,6,,,,,,,554,525,1079
2021-03-18,11:00:00,7,4,9,,3,3,,,7,7,8,8,8,14,465,399,18,21,33,43,33,43,4,14,,,,,,,595,556,1151
2021-03-18,12:00:00,5,9,7,5,1,3,,,8,8,6,3,11,13,427,427,15,21,38,40,38,40,14,17,,,,,,,570,586,1156
2021-03-18,13:00:00,7,7,4,14,4,2,,,8,10,1,1,12,9,386,395,8,12,27,35,27,35,16,12,,,,,,,500,532,1032
2021-03-18,14:00:00,4,9,5,4,1,4,,,8,7,1,6,7,8,318,401,10,15,39,29,39,29,23,8,,,,,,,455,520,975
2021-03-18,15:00:00,5,9,3,11,3,3,,,8,15,9,5,11,8,331,399,11,19,29,26,29,26,7,14,,,,,,,446,535,981
2021-03-18,16:00:00,11,9,7,6,1,,,,23,18,5,15,11,11,364,443,15,11,26,22,26,22,8,11,,,,,,,497,568,1065
2021-03-18,17:00:00,6,10,3,3,,3,,,13,5,9,2,9,6,410,517,21,13,31,26,31,26,20,10,,,,,,,553,621,1174
2021-03-18,18:00:00,5,4,2,4,2,2,,,6,1,7,9,13,7,383,453,16,6,9,15,9,15,10,5,,,,,,,462,521,983
2021-03-18,19:00:00,17,2,2,6,2,,,,,,,5,5,13,235,392,4,8,11,3,11,3,11,10,,,,,,,298,442,740
2021-03-18,20:00:00,6,2,5,6,,,,,,,1,,12,7,143,202,3,1,2,3,2,3,7,6,,,,,,,181,230,411
2021-03-18,21:00:00,3,,2,,1,1,,,,,1,,4,,58,96,2,4,2,2,2,2,2,3,,,,,,,77,108,185
2021-03-18,22:00:00,2,2,,,,,,,,,1,1,3,,26,40,1,1,,,,4,1,1,,,,,,,34,49,83
2021-03-18,23:00:00,1,,,,,,,,,,,2,,,5,10,1,2,,,,,,1,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,104,138,89,98,32,31,1,2,163,156,82,79,143,142,5685,5737,176,198,379,397,379,401,151,145,0,0,0,0,0,0,7384,7524,14908,
Total,345,335,238,285,87,85,203,177,287,299,243,252,446,379,17246,16955,600,585,1081,1207,5120,5438,396,429,0,0,8,0,7,4,26307,26430,52737,
Grand Total,680,523,172,380,586,495,825,34201,1185,2288,10558,825,0,8,11,52737,52737,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),227,174,57,127,195,165,275,11400,395,763,3519,275,0,3,4,17579,17579,,,,,,,,,,,,,,,,,
Composition (%),1%,1%,0%,1%,1%,1%,2%,65%,2%,4%,20%,2%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),4%,3%,1%,2%,3%,3%,4%,-,6%,12%,57%,4%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),215,166,54,120,186,157,261,10830,375,725,3343,261,0,3,3,16700,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,215,166,54,120,186,157,261,-,375,725,3343,261,0,-,3,5867,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,860,498,81,360,465,236,261,5415,375,1088,2507,261,0,3,6,12415,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,860,498,81,360,465,235.5,261,-,375,1087.5,2507.25,261,0,-,6,6997,,,,,,,,,,,,,,,,,,
