Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-21,17:00:00,,,,,4,4,,,1,,,,9,13,54,66,6,8,4,2,,,12,12,,,,,,,90,105,195
2017-02-21,18:00:00,,1,4,,,,,,,1,,,2,5,23,32,10,9,3,2,,1,5,8,,,,,,,47,59,106
2017-02-21,19:00:00,,1,3,5,,2,,,,,,,4,2,9,28,3,3,,1,,,1,4,,,,,,,20,46,66
2017-02-21,20:00:00,,,5,3,,,,,,,,,2,2,8,7,4,6,,,,,3,7,,,,,,,22,25,47
2017-02-21,21:00:00,1,,3,2,,,,,,,,,1,,2,3,3,1,,,,,2,2,,,,,,,12,8,20
2017-02-21,22:00:00,,,3,1,,,,,,,,,1,2,,3,2,,,,,,1,1,,,,,,,7,7,14
2017-02-21,23:00:00,,,1,2,,,,,,,,,,1,,2,1,,,,,,2,2,,,,,,,4,7,11
Day 1 Sub-totalclick to view/hide in hour,3,4,32,31,51,37,1,2,19,14,0,0,123,121,652,711,121,139,37,35,0,1,264,245,1,2,0,0,0,0,1304,1342,2646,
2017-02-22,00:00:00,,,3,3,,,,,,,,,2,2,,1,2,1,,,,,4,3,,,,,,,11,10,21
2017-02-22,01:00:00,,,5,2,,,,,,,,,3,,,2,4,2,,,,,2,1,,,,,,,14,7,21
2017-02-22,02:00:00,,,3,2,,,,,,,,,,2,,3,1,3,,2,,,3,2,,,,,,,7,14,21
2017-02-22,03:00:00,,,4,3,,,,,,,,,2,3,,,3,5,,3,,,4,4,,,,,,,13,18,31
2017-02-22,04:00:00,,,2,5,,,,,,,,,4,5,4,3,2,6,,3,,,5,4,,,,,,,17,26,43
2017-02-22,05:00:00,,,4,3,,,1,1,,,,,3,3,9,6,4,3,,,,,9,3,,,,,,,30,19,49
2017-02-22,06:00:00,,,3,6,5,2,,,1,2,,,7,1,20,19,3,14,1,,,,5,2,,,,,,,45,46,91
2017-02-22,07:00:00,,,,2,2,4,,,,1,,,7,10,26,27,,4,3,4,,,9,11,,,,,,,47,63,110
2017-02-22,08:00:00,,,,,1,10,,,1,1,,,3,4,54,58,3,10,4,1,,,23,13,,,,,,,89,97,186
2017-02-22,09:00:00,,,,,7,8,,,4,2,,,10,6,65,62,15,9,1,4,,,35,23,,,,,,,137,114,251
2017-02-22,10:00:00,,,,,3,3,,,4,7,,,12,20,75,72,20,12,,,,,41,34,,,,,,,155,148,303
2017-02-22,11:00:00,,,,,2,1,,,2,2,,,7,9,47,54,7,4,1,3,,,24,23,,,,,,,90,96,186
2017-02-22,12:00:00,,,,1,3,4,1,2,5,4,,,9,13,67,55,19,9,4,1,,,33,26,,,,,,,141,115,256
2017-02-22,13:00:00,,,2,,7,,,,1,1,,1,10,19,50,70,13,10,2,6,,,23,39,,,,,,,108,146,254
2017-02-22,14:00:00,,,,,2,1,1,,,1,,1,15,9,33,44,2,10,5,2,,,19,19,,,,,,,77,87,164
2017-02-22,15:00:00,,,1,2,4,,,,,,,,9,16,55,50,13,7,2,2,,,13,20,,,,,,,97,97,194
2017-02-22,16:00:00,,,,,2,1,,,,1,,1,10,10,48,40,3,3,2,1,,,10,17,,,,,,,75,74,149
2017-02-22,17:00:00,,,,,10,2,,,1,,,,3,14,45,45,14,5,5,3,,,10,13,1,,,,,,89,82,171
2017-02-22,18:00:00,,,1,3,2,2,,,,,,,4,14,32,48,4,9,5,1,,,5,4,,,,,,,53,81,134
2017-02-22,19:00:00,,,,,2,1,,,,,,,1,3,14,21,4,7,,,,,,,,,,,,,21,32,53
2017-02-22,20:00:00,,,1,,,,,,,,,,,1,2,6,4,3,,1,,,2,7,,,,,,,9,18,27
2017-02-22,21:00:00,,,5,2,,,,,,,,,2,3,1,1,2,2,,,,,3,1,,,,,,,13,9,22
2017-02-22,22:00:00,,,3,3,,,,,,,,,3,1,,2,,1,2,,,,2,2,,,,,,,10,9,19
2017-02-22,23:00:00,,,2,1,,,,,,,,,2,,2,2,,1,2,,,,3,3,,,,,,,11,7,18
Day 2 Sub-totalclick to view/hide in hour,0,0,39,38,52,39,3,3,19,22,0,3,128,168,649,691,142,140,39,37,0,0,287,274,1,0,0,0,0,0,1359,1415,2774,
2017-02-23,00:00:00,,,1,,3,,,,,,,,1,1,,1,1,2,,1,,1,,,,,,,,,6,6,12
2017-02-23,01:00:00,,,3,2,,,,,,,,,3,1,,,3,2,,,,,1,,,,,,,,10,5,15
2017-02-23,02:00:00,,,2,1,3,2,,,,,,,,,,,2,1,,,,,2,1,,,,,,,9,5,14
2017-02-23,03:00:00,,,6,4,1,2,,,,,,,2,2,,,6,3,,1,,,4,2,,,,,,,19,14,33
2017-02-23,04:00:00,,,1,1,,,,,,1,,,3,,6,9,2,12,2,3,,,6,1,,,,,,,20,27,47
2017-02-23,05:00:00,,,3,5,,1,1,,,2,,,3,6,9,9,5,8,1,2,,,8,3,,,,,,,30,36,66
2017-02-23,06:00:00,,,,,,3,,,1,,,,5,1,16,26,4,4,,1,,,7,6,,,,,,,33,41,74
2017-02-23,07:00:00,,,,,1,7,,,,3,,,8,4,45,43,3,2,2,2,,,7,10,,,,,,,66,71,137
2017-02-23,08:00:00,,,,,2,9,,1,2,3,,,12,8,54,47,7,6,5,1,,,22,24,,,,,,,104,99,203
2017-02-23,09:00:00,,,,,2,5,,,1,2,,,14,9,57,58,15,12,2,1,,,39,21,1,,,,,,131,108,239
2017-02-23,10:00:00,,,,,5,,,,3,3,,,10,14,61,49,14,5,3,3,,,30,22,,,,,,,126,96,222
2017-02-23,11:00:00,,,,,2,6,,,2,3,,,10,10,67,37,13,4,4,2,,,32,25,,,,,,,130,87,217
2017-02-23,12:00:00,,,,,3,8,,,5,1,,,14,18,63,61,8,13,3,6,,,27,28,,,,,,,123,135,258
2017-02-23,13:00:00,,,,,4,5,,,,,,,14,20,66,68,8,14,9,2,,,26,30,,,,,,,127,139,266
2017-02-23,14:00:00,,,,,4,,1,,,,,,15,20,37,52,9,13,4,4,,,10,20,,,,,,,80,109,189
2017-02-23,15:00:00,,,,,6,1,,,1,1,,,7,15,27,49,5,6,3,3,,,6,13,,,,,,,55,88,143
2017-02-23,16:00:00,,,,,3,1,,,,,,,9,13,37,49,5,3,2,3,,,12,19,,,,,,,68,88,156
2017-02-23,17:00:00,,,,,4,4,,,1,1,,,8,5,48,68,13,6,3,1,,,9,18,,,,,,,86,103,189
2017-02-23,18:00:00,,,2,1,3,2,,,1,1,,,6,6,24,44,7,9,4,4,,1,6,17,,,,,,,53,85,138
2017-02-23,19:00:00,,2,,4,2,3,,,,,,,2,4,14,23,10,6,,2,,,2,7,,,,,,,30,51,81
2017-02-23,20:00:00,,,1,3,,1,,,,,,,,2,2,6,4,8,,1,,,1,6,,,,,,,8,27,35
2017-02-23,21:00:00,,,4,2,,,,,,,,,1,1,1,8,2,3,,,,,4,1,,,,,,,12,15,27
2017-02-23,22:00:00,,,1,1,,,,,,,,,2,2,,2,,,,,,,1,1,,,,,,,4,6,10
2017-02-23,23:00:00,,,2,2,,,,,,,,,1,2,1,,,,,,,,2,3,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,2,26,26,48,60,2,1,17,21,0,0,150,164,635,709,146,142,47,43,0,2,264,278,1,0,0,0,0,0,1336,1448,2784,
Total,3,6,97,95,151,136,6,6,55,57,0,3,401,453,1936,2111,409,421,123,115,0,3,815,797,3,2,0,0,0,0,3999,4205,8204,
Grand Total,9,192,287,12,112,3,854,4047,830,238,3,1612,5,0,0,8204,8204,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),3,64,96,4,37,1,285,1349,277,79,1,537,2,0,0,2735,2735,,,,,,,,,,,,,,,,,
Composition (%),0%,2%,3%,0%,1%,0%,10%,49%,10%,3%,0%,20%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,1386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,5%,7%,0%,3%,0%,21%,-,20%,6%,0%,39%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),3,58,87,4,34,1,259,1228,252,72,1,489,2,0,0,2489,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,3,58,87,4,34,1,259,-,252,72,1,489,2,-,0,1261,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,12,174,131,12,85,2,259,614,252,108,1,489,3,0,0,2141,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,12,174,130.5,12,85,1.5,259,-,252,108,0.75,489,3,-,0,1527,,,,,,,,,,,,,,,,,,
