Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2021-03-15,17:00:00,,,3,6,,,,,,1,,,6,7,93,114,13,12,2,1,10,12,17,32,,,,,,,144,185,329
2021-03-15,18:00:00,,,9,2,,1,,,1,,,1,5,2,70,62,8,13,,2,8,5,19,17,,,,,,,120,105,225
2021-03-15,19:00:00,,,10,6,,,,,,,,,1,4,31,19,7,6,,,3,1,11,20,,,,,,,63,56,119
2021-03-15,20:00:00,,,3,10,1,,,,,,,,3,2,6,12,1,6,,1,,,4,8,,,,,,,18,39,57
2021-03-15,21:00:00,,,1,2,,,,,,,,1,,1,1,1,2,5,,,,1,1,2,,,,,,,5,13,18
2021-03-15,22:00:00,,,,5,,,,,,,,2,1,2,3,6,4,,,,,,4,2,,,,,,,12,17,29
2021-03-15,23:00:00,,,1,2,,,,,,,,,,,1,1,3,,,,,,1,,,,,,,,6,3,9
Day 1 Sub-totalclick to view/hide in hour,0,1,144,131,14,18,2,3,15,12,11,6,101,119,1229,1293,232,206,21,19,221,231,580,584,0,0,0,0,0,0,2570,2623,5193,
2021-03-16,00:00:00,,,1,1,,,,,,,,,1,,,,2,3,,,,,1,,,,,,,,5,4,9
2021-03-16,01:00:00,2,,,1,,,,,,,1,1,,,3,2,1,2,,,,,,,,,,,,,7,6,13
2021-03-16,02:00:00,,,,,,,,,,,1,,,,,,,3,,,,,1,,,,,,,,2,3,5
2021-03-16,03:00:00,,,,,,,,,,,,1,,,,,3,2,,,,,2,,,,,,,,5,3,8
2021-03-16,04:00:00,,,9,11,,,,,,,1,,,,,,7,2,,,,,2,1,,,,,,,19,14,33
2021-03-16,05:00:00,1,,11,8,1,,1,2,,,,,1,1,9,5,7,10,,,,,,1,,,,,,,31,27,58
2021-03-16,06:00:00,1,,11,7,1,5,,1,,,8,2,2,4,13,17,11,3,,,4,6,7,13,,,1,,,,59,58,117
2021-03-16,07:00:00,,1,12,3,,,1,,,,6,9,5,3,45,50,23,3,1,,11,9,18,24,,,,,,,122,102,224
2021-03-16,08:00:00,,,12,6,,1,1,,,,10,15,8,11,87,73,19,10,3,2,15,18,27,32,,,,,,,182,168,350
2021-03-16,09:00:00,,,6,2,3,1,3,5,,,12,15,5,9,107,114,14,9,,,15,18,32,52,,,,,,,197,225,422
2021-03-16,10:00:00,1,2,6,4,2,5,1,2,,,14,15,3,7,98,134,13,12,1,1,26,24,37,39,,,,,,,202,245,447
2021-03-16,11:00:00,,,6,6,,1,,1,,,12,13,3,2,119,105,13,15,,1,26,23,26,32,,,,,,,205,199,404
2021-03-16,12:00:00,,,6,2,4,1,,,,,13,14,5,3,98,108,12,7,2,1,24,21,42,28,,,,,,,206,185,391
2021-03-16,13:00:00,,,4,7,1,4,3,2,,,9,7,8,3,98,98,13,15,1,1,19,21,51,20,,,,,,,207,178,385
2021-03-16,14:00:00,1,1,9,6,2,3,3,3,,,16,14,1,7,101,74,6,18,,,18,21,36,27,,,,,,,193,174,367
2021-03-16,15:00:00,,,7,7,,1,5,1,,,15,17,6,3,110,99,16,17,3,1,16,15,23,35,,,,,,,201,196,397
2021-03-16,16:00:00,,,6,8,,4,1,3,,,14,11,10,8,113,115,18,16,,2,14,14,23,29,,,,,,,199,210,409
2021-03-16,17:00:00,,,3,3,1,4,1,1,,,9,12,6,7,85,100,7,17,1,3,16,13,26,22,,,,,,,155,182,337
2021-03-16,18:00:00,,2,21,7,,2,1,,,,10,11,9,4,66,88,14,19,3,,4,5,19,20,,,,,,,147,158,305
2021-03-16,19:00:00,,,8,5,,2,,,,,8,6,4,3,40,23,11,6,2,2,2,,11,12,,,,,,,86,59,145
2021-03-16,20:00:00,1,,5,13,1,1,,,,,2,3,2,,14,9,2,4,,,,1,11,8,,,,,,,38,39,77
2021-03-16,21:00:00,,,3,5,1,,,,,,,,2,1,9,15,5,6,,,,,5,4,,,,,,,25,31,56
2021-03-16,22:00:00,1,2,2,9,1,,,,,,,,1,2,4,1,3,5,,1,,,6,4,,,,,,,18,24,42
2021-03-16,23:00:00,,,1,3,,,,,,,,,,,,,2,,,1,,,2,,,,,,,,5,4,9
Day 2 Sub-totalclick to view/hide in hour,8,8,149,124,18,35,21,21,0,0,161,166,82,78,1219,1230,222,204,17,16,210,209,408,403,0,0,1,0,0,0,2516,2494,5010,
2021-03-17,00:00:00,,,,2,,,,,,,,,,,,,,1,,,,,2,,,,,,,,2,3,5
2021-03-17,01:00:00,,,2,1,,,,,,,,,,,,,1,,,,,,,,,,,,,,3,1,4
2021-03-17,02:00:00,,,,,,,,,,,,,,,,,1,,,,,,1,,,,,,,,2,0,2
2021-03-17,03:00:00,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,3,0,3
2021-03-17,04:00:00,,,,1,,,,,,1,,,,,1,,,1,,,,,,1,,,,,,,1,4,5
2021-03-17,05:00:00,,,1,4,,,,,,,,2,,,,1,2,1,,,,,,,,,,,,,3,8,11
2021-03-17,06:00:00,,1,28,9,1,,,,1,2,3,,1,5,23,21,18,6,2,,5,3,15,19,,,,,,,97,66,163
2021-03-17,07:00:00,,,14,5,,1,,,,,,,7,4,51,41,19,5,,2,11,9,27,28,,,,,,,129,95,224
2021-03-17,08:00:00,,3,6,1,,1,,2,3,2,,,2,9,82,86,12,10,,,12,15,42,50,,,,,,,159,179,338
2021-03-17,09:00:00,,1,6,6,,1,,,3,3,,,4,7,103,107,21,17,,2,15,17,52,77,,,,,,,204,238,442
2021-03-17,10:00:00,1,,6,1,2,1,,,,,2,2,7,10,108,147,25,25,2,,25,25,47,79,,,,,,,225,290,515
2021-03-17,11:00:00,,,5,7,1,2,,,1,2,,,4,7,112,103,19,14,2,2,28,26,53,46,,,,,,,225,209,434
2021-03-17,12:00:00,,2,8,2,3,7,,1,2,2,,,5,4,122,116,12,14,,7,25,27,51,34,,,,,,,228,216,444
2021-03-17,13:00:00,1,,1,6,,1,,,4,,2,,2,1,114,99,19,23,2,9,26,17,70,32,,,,,,,241,188,429
2021-03-17,14:00:00,,,2,7,1,4,,,1,1,,,6,9,102,97,16,23,2,,20,23,52,44,,,,,,,202,208,410
2021-03-17,15:00:00,,,16,8,2,1,,,8,,,,3,8,88,81,16,20,1,5,15,14,40,38,,,,,,,189,175,364
2021-03-17,16:00:00,1,,3,13,,,,1,2,3,,1,4,7,91,110,21,11,2,,18,18,42,40,,,,,,,184,204,388
2021-03-17,17:00:00,,,7,13,,,,,1,2,,1,6,6,94,123,11,18,1,4,10,9,21,27,,,,,,,151,203,354
2021-03-17,18:00:00,,,2,6,,,,,,,,,8,4,60,50,8,23,1,,3,7,22,23,,,,,,,104,113,217
2021-03-17,19:00:00,,,4,1,,1,,,,,,,4,,13,24,4,15,,,1,,11,12,,,,,,,37,53,90
2021-03-17,20:00:00,,,5,9,,1,,,,1,1,,3,5,24,14,10,7,,,,1,4,10,,,,,,,47,48,95
2021-03-17,21:00:00,,2,,4,,1,,,,,,,2,3,7,9,2,5,,,,,6,9,,,,,,,17,33,50
2021-03-17,22:00:00,,,4,16,1,2,,,,,,,2,3,10,7,8,7,,,,,4,5,,,,,,,29,40,69
2021-03-17,23:00:00,,,2,,,,,,,,,,,,3,2,1,1,,,,,2,2,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,3,9,122,122,11,24,0,4,26,19,8,6,70,92,1208,1238,246,247,15,31,214,211,567,576,0,0,0,0,0,0,2490,2579,5069,
Total,11,18,415,377,43,77,23,28,41,31,180,178,253,289,3656,3761,700,657,53,66,645,651,1555,1563,0,0,1,0,0,0,7576,7696,15272,
Grand Total,29,792,120,51,72,358,542,7417,1357,119,1296,3118,0,1,0,15272,15272,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),10,264,40,17,24,119,181,2472,452,40,432,1039,0,0,0,5091,5091,,,,,,,,,,,,,,,,,
Composition (%),0%,5%,1%,0%,0%,2%,4%,49%,9%,1%,8%,20%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,2618,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,10%,2%,1%,1%,5%,7%,-,17%,2%,17%,40%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),9,251,38,16,23,113,172,2349,430,38,410,987,0,0,0,4836,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,9,251,38,16,23,113,172,-,430,38,410,987,0,-,0,2487,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,36,753,57,48,58,170,172,1175,430,57,308,987,0,0,0,4249,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,36,753,57,48,57.5,169.5,172,-,430,57,307.5,987,0,-,0,3075,,,,,,,,,,,,,,,,,,
