Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-17,14:00:00,17,30,37,39,7,5,7,2,8,12,15,9,127,116,612,529,47,48,12,9,186,414,16,25,,,3,1,,,1094,1239,2333
2025-02-17,15:00:00,16,29,20,21,5,9,11,11,22,19,28,15,142,143,606,600,42,46,3,10,606,481,26,16,,,5,1,1,,1533,1401,2934
2025-02-17,16:00:00,27,34,20,29,8,11,12,7,21,26,48,11,116,132,586,682,53,40,10,9,473,481,23,15,,1,,1,,,1397,1479,2876
2025-02-17,17:00:00,23,20,27,36,4,9,6,4,19,15,26,10,148,132,632,807,55,49,6,7,421,459,27,16,,,,3,,,1394,1567,2961
2025-02-17,18:00:00,17,47,25,39,7,5,9,2,11,11,17,4,132,114,511,697,22,30,4,5,341,404,36,22,,,4,4,,,1136,1384,2520
2025-02-17,19:00:00,23,41,18,18,3,6,2,10,3,4,10,8,84,99,230,354,25,18,5,4,205,224,11,22,,,2,1,,,621,809,1430
2025-02-17,20:00:00,15,26,5,9,1,2,2,6,1,2,7,6,49,54,150,217,12,16,,2,89,132,13,19,,,1,,,,345,491,836
2025-02-17,21:00:00,12,17,3,7,3,2,1,,,,6,7,31,19,100,131,3,14,,1,58,51,7,13,,,,,,,224,262,486
2025-02-17,22:00:00,12,24,5,7,2,2,4,2,,1,3,2,31,20,62,58,4,8,,1,35,30,8,18,,,,,,,166,173,339
2025-02-17,23:00:00,9,22,1,7,,,,2,,,1,1,14,9,25,27,12,11,,,8,19,2,2,,,,,,,72,100,172
Day 1 Sub-totalclick to view/hide in hour,453,511,460,476,78,97,218,93,200,266,261,229,1816,1783,8304,8181,651,660,114,127,5824,5836,328,383,0,3,29,25,3,4,18739,18674,37413,
2025-02-18,00:00:00,15,9,3,6,,,,,1,,8,1,8,,25,23,2,,1,3,6,7,3,3,,,,,,,72,52,124
2025-02-18,01:00:00,16,5,2,,,,3,,,,6,1,6,,13,16,1,2,1,,,3,10,3,,,,,,,58,30,88
2025-02-18,02:00:00,5,4,5,2,3,,5,,1,,6,,6,2,6,3,4,2,,,3,5,7,2,,,,,,,51,20,71
2025-02-18,03:00:00,14,3,8,3,4,,12,,,1,7,,7,2,19,7,14,4,,,10,3,1,3,,,,,,,96,26,122
2025-02-18,04:00:00,13,5,22,4,3,2,15,,1,5,10,2,10,10,26,12,7,7,,,36,21,5,4,,,,,,,148,72,220
2025-02-18,05:00:00,28,3,12,14,3,1,23,4,5,10,3,23,25,17,89,54,9,12,2,,88,55,15,17,,,,,,1,302,211,513
2025-02-18,06:00:00,31,16,22,22,,1,38,5,9,19,7,15,57,50,255,169,15,13,2,2,238,123,13,13,,1,,,,,687,449,1136
2025-02-18,07:00:00,37,9,26,23,5,1,23,5,9,18,7,6,80,53,314,219,21,13,9,2,277,228,9,11,,,3,,,3,820,591,1411
2025-02-18,08:00:00,23,13,29,36,4,4,11,8,18,21,7,16,114,91,501,389,37,44,18,4,390,341,14,22,,,,3,,,1166,992,2158
2025-02-18,09:00:00,29,15,35,16,5,3,9,9,14,17,10,5,109,125,701,524,43,47,9,17,465,329,16,15,,,2,2,,,1447,1124,2571
2025-02-18,10:00:00,25,29,50,26,3,6,10,8,19,24,6,10,137,136,648,585,46,52,16,8,519,481,16,21,,,2,6,,,1497,1392,2889
2025-02-18,11:00:00,21,21,40,22,3,9,4,4,12,17,5,8,118,125,701,698,60,48,12,11,548,506,18,10,1,,2,5,,,1545,1484,3029
2025-02-18,12:00:00,33,23,25,27,9,5,7,2,13,11,6,10,132,143,649,717,40,34,12,18,502,473,24,14,,,3,5,,,1455,1482,2937
2025-02-18,13:00:00,26,15,43,39,8,6,6,6,11,9,9,9,152,144,675,674,44,42,12,8,466,494,14,16,,1,2,3,,,1468,1466,2934
2025-02-18,14:00:00,24,28,25,38,1,8,8,2,13,10,19,5,135,122,621,626,41,46,10,14,541,484,24,20,,,2,2,,,1464,1405,2869
2025-02-18,15:00:00,19,28,26,29,4,10,8,10,13,19,25,7,125,123,638,648,53,44,11,16,494,480,21,24,,,2,2,,,1439,1440,2879
2025-02-18,16:00:00,23,41,23,29,13,11,12,11,23,17,34,15,135,136,594,696,45,40,3,13,458,472,25,15,,,1,6,,,1389,1502,2891
2025-02-18,17:00:00,22,43,14,35,9,9,13,9,11,13,25,14,149,142,695,776,54,47,9,9,465,482,17,26,,,4,7,1,,1488,1612,3100
2025-02-18,18:00:00,24,35,32,29,3,6,14,10,7,11,21,12,126,131,547,694,39,43,5,3,394,425,60,37,,,2,5,1,,1275,1441,2716
2025-02-18,19:00:00,13,28,14,18,2,4,11,13,3,10,13,5,101,108,257,336,26,22,1,3,220,276,22,21,,,6,,,,689,844,1533
2025-02-18,20:00:00,14,29,6,17,2,1,2,8,,4,5,9,56,56,179,198,13,13,1,1,107,101,7,14,,,,,,,392,451,843
2025-02-18,21:00:00,13,17,4,7,3,1,,2,1,2,5,4,27,41,109,124,9,13,,,42,54,10,6,,,,,,,223,271,494
2025-02-18,22:00:00,20,22,6,9,1,,1,3,,4,7,5,31,21,66,65,7,11,,,28,30,6,13,,,,,,,173,183,356
2025-02-18,23:00:00,13,13,8,1,,,1,,,,2,3,16,22,40,50,9,10,1,2,10,15,11,7,,,,,,,111,123,234
Day 2 Sub-totalclick to view/hide in hour,501,454,480,452,88,88,236,119,184,242,253,185,1862,1800,8368,8303,639,609,135,134,6307,5888,368,337,1,2,31,46,2,4,19455,18663,38118,
2025-02-19,00:00:00,17,6,1,,,,,,6,1,1,,9,10,35,21,10,4,,,2,23,4,5,,,,,,,85,70,155
2025-02-19,01:00:00,6,7,3,,1,,,,1,,3,,7,4,20,22,7,3,,1,4,2,2,3,,,,,,,54,42,96
2025-02-19,02:00:00,6,5,5,2,,,,,5,,2,,7,1,15,16,11,6,,,3,1,2,2,,,,,,,56,33,89
2025-02-19,03:00:00,12,1,10,6,1,,3,,8,1,1,2,2,2,11,9,9,9,,,10,5,3,1,,,,,,,70,36,106
2025-02-19,04:00:00,15,9,13,5,1,,3,3,11,12,4,1,9,5,39,26,5,7,1,,19,26,5,2,,,,,,,125,96,221
2025-02-19,05:00:00,17,6,22,14,,2,7,2,29,23,3,13,18,31,88,90,8,16,3,,95,68,14,18,,,,,,,304,283,587
2025-02-19,06:00:00,30,11,18,26,,2,31,5,10,21,7,14,44,54,231,162,23,16,4,1,239,196,7,18,,2,,2,,,644,530,1174
2025-02-19,07:00:00,35,18,27,25,4,3,22,8,3,18,11,16,79,70,299,276,26,25,8,3,240,197,12,14,,,5,,,1,771,674,1445
2025-02-19,08:00:00,20,28,25,19,7,9,10,9,11,22,11,15,88,115,409,407,31,39,13,9,274,308,9,17,,,2,2,,,910,999,1909
2025-02-19,09:00:00,24,25,31,21,3,7,11,8,10,17,7,8,80,124,736,529,56,38,11,15,464,399,13,25,,1,4,2,,,1450,1219,2669
2025-02-19,10:00:00,35,28,38,27,8,11,12,14,12,10,13,11,116,140,684,597,34,53,15,16,515,485,17,22,,1,3,4,,1,1502,1420,2922
2025-02-19,11:00:00,45,38,45,35,6,8,4,7,7,13,9,15,112,136,673,574,36,55,11,14,460,464,21,16,,,5,2,,,1434,1377,2811
2025-02-19,12:00:00,32,36,31,28,13,8,5,3,10,13,7,5,118,129,560,605,34,40,17,9,457,455,15,16,,,,4,,,1299,1351,2650
2025-02-19,13:00:00,42,28,35,31,8,8,11,2,12,7,4,3,135,115,615,625,33,52,12,8,434,431,21,21,,,1,1,,,1363,1332,2695
2025-02-19,14:00:00,30,45,29,30,8,4,12,3,7,8,15,15,133,132,520,572,44,59,8,11,478,423,19,22,,,,,,,1303,1324,2627
2025-02-19,15:00:00,21,28,19,33,7,4,6,9,12,16,36,8,143,151,644,609,55,40,5,13,499,455,30,29,,,1,5,,,1478,1400,2878
2025-02-19,16:00:00,26,26,31,30,2,2,3,7,30,32,29,15,135,162,538,664,41,48,8,6,498,448,24,23,,,,,,,1365,1463,2828
2025-02-19,17:00:00,29,26,28,27,5,4,5,3,23,25,20,21,139,141,562,732,47,51,7,7,454,445,30,30,,,,,,,1349,1512,2861
2025-02-19,18:00:00,29,30,26,34,1,,2,4,13,13,13,10,145,126,542,638,44,35,6,3,340,362,25,20,,,,,,,1186,1275,2461
2025-02-19,19:00:00,18,33,19,21,2,3,1,7,6,6,5,6,84,114,217,373,29,36,2,1,169,192,15,18,,,,2,,,567,812,1379
2025-02-19,20:00:00,12,22,14,14,1,,,7,4,1,8,8,51,52,168,193,17,28,1,,89,109,13,13,,,,,,,378,447,825
2025-02-19,21:00:00,9,30,12,6,1,1,,2,2,4,2,10,53,36,155,121,10,17,,,43,55,1,8,,,,,,,288,290,578
2025-02-19,22:00:00,16,12,6,5,1,1,,2,2,,,2,36,26,62,64,9,10,,,30,21,5,11,,,,,,,167,154,321
2025-02-19,23:00:00,10,16,7,5,,,,,1,2,2,2,12,17,39,40,7,8,,,20,16,3,3,,,,,,,101,109,210
Day 3 Sub-totalclick to view/hide in hour,536,514,495,444,80,77,148,105,235,265,213,200,1755,1893,7862,7965,626,695,132,117,5836,5586,310,357,0,4,21,24,0,2,18249,18248,36497,
Total,1490,1479,1435,1372,246,262,602,317,619,773,727,614,5433,5476,24534,24449,1916,1964,381,378,17967,17310,1006,1077,1,9,81,95,5,10,56443,55585,112028,
Grand Total,2969,2807,508,919,1392,1341,10909,48983,3880,759,35277,2083,10,176,15,112028,112028,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),990,936,169,306,464,447,3636,16328,1293,253,11759,694,3,59,5,37343,37343,,,,,,,,,,,,,,,,,
Composition (%),3%,3%,0%,1%,1%,1%,10%,44%,3%,1%,31%,2%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,20956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),5%,4%,1%,1%,2%,2%,17%,-,6%,1%,56%,3%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),901,851,154,279,422,407,3309,14858,1177,230,10701,632,3,53,5,33982,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,901,851,154,279,422,407,3309,-,1177,230,10701,632,3,-,5,19070,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,3604,2553,231,837,1055,611,3309,7429,1177,345,8026,632,5,53,10,29876,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,3604,2553,231,837,1055,610.5,3309,-,1177,345,8025.75,632,4.5,-,10,22394,,,,,,,,,,,,,,,,,,
