Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-20,15:00:00,3,,8,4,3,6,10,4,24,34,3,2,20,26,143,99,12,5,6,5,,,17,9,1,,19,10,,,269,204,473
2011-11-20,16:00:00,11,1,4,10,3,4,7,5,32,24,2,,27,20,233,153,2,4,10,8,,,16,20,,2,9,4,,,356,255,611
2011-11-20,17:00:00,7,6,6,2,8,5,15,,14,9,1,3,33,19,177,150,8,4,5,4,,,21,12,1,,9,15,,,305,229,534
2011-11-20,18:00:00,6,3,9,1,10,15,16,1,13,12,1,1,21,31,84,122,6,3,7,2,,,12,24,,,3,2,,,188,217,405
2011-11-20,19:00:00,2,3,3,4,1,3,2,2,2,1,,,12,15,23,50,2,1,,,,,3,2,,,1,,,,51,81,132
2011-11-20,20:00:00,2,5,8,4,,,3,,,,1,,9,10,17,20,1,2,,1,,,4,12,,,1,,,,46,54,100
2011-11-20,21:00:00,1,3,2,3,,1,1,,,,,,5,8,5,8,1,2,,,,,3,3,,,,,,,18,28,46
2011-11-20,22:00:00,,1,4,5,1,2,,,,,,,3,6,3,4,,,,,,,2,5,,,,,,,13,23,36
2011-11-20,23:00:00,2,2,3,1,,1,,,,,,,2,3,4,2,,1,,,,,3,7,,,,,,,14,17,31
Day 1 Sub-totalclick to view/hide in hour,62,99,129,136,88,71,87,75,310,362,14,34,332,347,1919,1736,78,87,91,128,0,0,217,249,4,11,155,152,0,0,3486,3487,6973,
2011-11-21,00:00:00,,3,2,4,3,1,,,,,,,3,4,5,8,,,,,,,4,5,,,,,,,17,25,42
2011-11-21,01:00:00,2,2,3,6,1,,,,,,,,1,2,3,3,1,1,,,,,3,3,,,,,,,14,17,31
2011-11-21,02:00:00,3,2,1,4,3,2,,,,,,,3,3,4,5,,,,,,,2,5,,,,,,,16,21,37
2011-11-21,03:00:00,4,5,5,7,1,1,2,3,,,,,3,4,4,7,1,2,,,,,5,6,,,,,,,25,35,60
2011-11-21,04:00:00,4,3,7,8,2,4,6,14,1,3,3,,5,4,8,12,4,4,2,2,,,3,5,,,,,,,45,59,104
2011-11-21,05:00:00,1,6,11,5,4,1,13,8,13,9,,3,5,4,53,18,3,2,4,,,,5,1,,,8,2,,,120,59,179
2011-11-21,06:00:00,,14,3,10,3,2,4,7,14,17,,1,15,9,72,62,3,2,5,4,,,6,3,,,2,,,,127,131,258
2011-11-21,07:00:00,1,2,8,6,,3,5,8,21,22,,2,22,15,152,139,6,2,4,11,,,10,8,,,11,6,,,240,224,464
2011-11-21,08:00:00,2,6,6,7,5,2,3,5,28,30,1,1,30,14,165,159,3,2,2,9,,,14,13,,,15,5,,,274,253,527
2011-11-21,09:00:00,2,7,3,9,4,6,6,8,37,25,1,,36,28,195,179,3,1,14,9,,,18,10,,1,12,4,,,331,287,618
2011-11-21,10:00:00,,3,,5,6,1,8,5,37,30,2,2,41,36,235,185,6,4,10,7,,,24,20,,,13,7,,,382,305,687
2011-11-21,11:00:00,3,4,10,6,3,5,4,5,24,28,2,1,27,30,189,218,6,3,11,7,,,12,17,,,12,11,,,303,335,638
2011-11-21,12:00:00,2,2,7,8,1,3,1,1,21,20,,1,50,20,190,175,4,5,8,11,,,18,8,1,,12,16,,,315,270,585
2011-11-21,13:00:00,4,3,7,4,1,2,4,,29,15,,1,22,19,190,135,2,3,6,6,,,23,19,1,,6,10,,,295,217,512
2011-11-21,14:00:00,3,,3,6,6,2,1,2,26,30,,3,40,25,205,163,2,3,7,10,,,13,20,,,13,19,,,319,283,602
2011-11-21,15:00:00,1,,8,4,4,7,3,2,31,37,1,3,40,45,240,200,3,9,11,10,,,12,20,,,15,5,,,369,342,711
2011-11-21,16:00:00,4,,12,5,5,6,14,13,23,22,3,2,35,23,235,199,1,4,9,8,,,23,15,,,12,8,,,376,305,681
2011-11-21,17:00:00,1,,5,10,8,6,18,1,11,11,2,3,33,43,199,220,1,4,6,4,,,21,14,,1,1,,,,306,317,623
2011-11-21,18:00:00,11,2,7,6,1,6,16,3,9,12,3,,20,35,85,80,3,2,6,6,,1,11,12,1,,2,1,,,175,166,341
2011-11-21,19:00:00,6,3,4,1,2,3,5,15,3,4,1,1,11,21,29,54,5,1,2,2,,,8,21,,,,,,,76,126,202
2011-11-21,20:00:00,8,2,4,5,1,1,1,,3,,,,8,11,18,15,2,1,,1,,,7,2,,,,,,,52,38,90
2011-11-21,21:00:00,4,3,4,2,1,2,2,,2,,,,6,15,14,10,,4,,,,,5,5,,,,,,,38,41,79
2011-11-21,22:00:00,2,2,2,3,,,,,,,,,2,3,3,6,1,,,1,,,3,4,,,,,,,13,19,32
2011-11-21,23:00:00,3,2,3,2,1,2,,,,,,,1,2,2,4,,1,,,,,4,3,,,,,,,14,16,30
Day 2 Sub-totalclick to view/hide in hour,71,76,125,133,66,68,116,100,333,315,19,24,459,415,2495,2256,60,60,107,108,0,1,254,239,3,2,134,94,0,0,4242,3891,8133,
2011-11-22,00:00:00,2,,3,2,1,2,,,,,,,2,1,,3,1,1,,,,,4,5,,,,,,,13,14,27
2011-11-22,01:00:00,,3,2,4,,1,,,,,,,1,,3,2,,,,,,,2,3,,,,,,,8,13,21
2011-11-22,02:00:00,2,4,3,3,1,2,,,,,,,,3,1,4,1,2,,,,,3,4,,,,,,,11,22,33
2011-11-22,03:00:00,3,2,4,4,2,2,2,3,3,2,,1,4,3,5,6,2,3,1,,,,5,2,,,,,,,31,28,59
2011-11-22,04:00:00,6,8,7,6,4,3,6,6,5,4,2,3,6,6,22,17,6,4,3,,,,3,7,,,3,,,,73,64,137
2011-11-22,05:00:00,,11,4,8,1,2,7,14,14,12,,,2,4,34,28,3,1,,4,,,4,8,,,4,2,,,73,94,167
2011-11-22,06:00:00,,8,5,4,1,7,2,14,14,10,1,,10,7,60,57,,2,5,4,,,5,11,,,3,4,,,106,128,234
2011-11-22,07:00:00,2,7,7,8,,2,2,10,21,22,1,2,17,11,121,89,1,3,3,4,,,7,18,,,13,5,,,195,181,376
2011-11-22,08:00:00,1,5,2,9,2,5,8,9,21,33,1,1,16,20,92,155,3,1,5,16,,,8,12,,,13,17,,,172,283,455
2011-11-22,09:00:00,2,1,3,6,1,6,4,7,30,35,,2,21,14,161,164,2,4,4,6,,,13,8,,2,20,20,,,261,275,536
2011-11-22,10:00:00,,2,9,4,4,4,5,6,31,31,3,1,19,15,194,120,8,7,10,4,,,13,20,,,13,16,,,309,230,539
2011-11-22,11:00:00,5,2,6,4,8,1,2,2,24,30,,3,35,25,200,140,8,10,7,11,,,15,21,1,,17,14,,,328,263,591
2011-11-22,12:00:00,4,10,7,12,4,1,3,5,28,30,2,2,18,25,185,245,11,9,7,14,,,12,20,1,,17,28,,,299,401,700
2011-11-22,13:00:00,2,5,6,3,5,4,1,2,25,23,3,,20,18,141,135,,5,8,9,,,21,18,1,,13,18,,,246,240,486
2011-11-22,14:00:00,8,4,8,10,,5,3,3,32,23,2,,42,20,215,158,10,6,7,6,,,13,8,2,3,17,8,,,359,254,613
2011-11-22,15:00:00,2,1,4,9,2,2,4,1,24,19,2,1,28,16,184,118,8,7,5,5,,,7,14,1,,12,5,,,283,198,481
2011-11-22,16:00:00,2,3,7,9,4,3,9,12,24,23,1,2,23,26,261,177,2,11,8,8,,,18,8,,,14,14,,,373,296,669
2011-11-22,17:00:00,13,2,5,7,7,1,12,1,14,14,2,1,21,26,205,159,7,1,5,5,,,23,12,,1,14,9,,,328,239,567
2011-11-22,18:00:00,7,5,5,5,3,,17,2,6,6,1,,16,28,82,84,5,5,1,4,,,14,12,1,,1,3,,,159,154,313
2011-11-22,19:00:00,8,2,5,8,1,3,3,1,4,5,3,4,5,11,27,72,4,3,4,7,,,1,11,,,,1,,,65,128,193
2011-11-22,20:00:00,8,,5,2,1,1,1,,,,,1,5,10,10,41,2,2,3,4,,,6,9,,,,,,,41,70,111
2011-11-22,21:00:00,2,,3,,1,3,,1,,1,,,2,7,4,9,,,,,,,2,2,,,,,,,14,23,37
2011-11-22,22:00:00,2,3,3,4,,,,,,,,,1,2,3,6,2,1,,,,,4,6,,,,,,,15,22,37
2011-11-22,23:00:00,1,2,4,3,,,,,,,,,,1,1,3,,,,,,,2,4,,,,,,,8,13,21
Day 3 Sub-totalclick to view/hide in hour,82,90,117,134,53,60,91,99,320,323,24,24,314,299,2211,1992,86,88,86,111,0,0,205,243,7,6,174,164,0,0,3770,3633,7403,
Total,215,265,371,403,207,199,294,274,963,1000,57,82,1105,1061,6625,5984,224,235,284,347,0,1,676,731,14,19,463,410,0,0,11498,11011,22509,
Grand Total,480,774,406,568,1963,139,2166,12609,459,631,1,1407,33,873,0,22509,22509,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),160,258,135,189,654,46,722,4203,153,210,0,469,11,291,0,7503,7503,,,,,,,,,,,,,,,,,
Composition (%),2%,3%,2%,3%,9%,1%,10%,56%,2%,3%,0%,6%,0%,4%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,3009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),5%,9%,4%,6%,22%,2%,24%,-,5%,7%,0%,16%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),166,268,141,197,681,48,751,4371,159,219,0,488,11,303,0,7803,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,166,268,141,197,681,48,751,-,159,219,0,488,11,-,0,3129,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,664,804,212,591,1703,72,751,2186,159,329,0,488,17,303,0,8277,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,664,804,211.5,591,1702.5,72,751,-,159,328.5,0,488,16.5,-,0,5788,,,,,,,,,,,,,,,,,,
