Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2016-03-29,16:00:00,,,8,7,1,2,2,3,2,5,6,5,10,8,176,171,18,11,4,5,34,28,27,22,1,,2,1,,1,291,269,560
2016-03-29,17:00:00,,,13,3,,,,2,4,1,9,6,8,14,197,173,24,18,4,6,32,39,109,19,,,1,5,,1,401,287,688
2016-03-29,18:00:00,,,7,3,2,4,1,1,1,,4,6,6,8,111,94,11,12,1,2,21,16,15,20,,,2,1,,,182,167,349
2016-03-29,19:00:00,,,2,4,,2,,,,,3,6,3,11,51,,7,7,,2,1,1,2,4,,,,,,,69,37,106
2016-03-29,20:00:00,,,4,8,,2,,,,,,4,2,6,17,25,1,8,,2,1,,2,5,,,,2,,,27,62,89
2016-03-29,21:00:00,,,6,1,,2,1,1,,,,4,2,2,10,15,2,3,,,,,,4,,,,,,,21,32,53
2016-03-29,22:00:00,,,1,4,2,,,,,,,1,,,6,3,3,,,,,,3,1,,,,,,,15,9,24
2016-03-29,23:00:00,,,,2,1,,,,,,1,1,,,2,1,,,,,,,1,,,,,,,,5,4,9
Day 1 Sub-totalclick to view/hide in hour,0,3,151,112,21,23,77,66,44,41,109,124,140,159,1770,1876,271,254,82,72,511,438,402,400,12,0,20,29,1,2,3611,3599,7210,
2016-03-30,00:00:00,,,11,4,,,5,,,,,,15,1,180,5,16,,11,,51,,39,1,,,,,,,328,11,339
2016-03-30,01:00:00,,,9,5,,1,3,,4,,5,1,9,1,165,8,3,,2,,45,,24,1,21,,,,,,290,17,307
2016-03-30,02:00:00,,,,3,,,,,,,,3,,,,7,,8,,,,,,,,,,,,,0,21,21
2016-03-30,03:00:00,,,3,5,2,,,,,,,,,,,8,5,4,,,,,5,1,,,,,,,15,18,33
2016-03-30,04:00:00,,,9,2,4,,,,,,,,,,7,1,,11,,2,,,,,,,,,,,20,16,36
2016-03-30,05:00:00,,,7,2,,,2,,1,,4,,6,,19,27,17,11,1,1,5,9,11,6,,,1,,,,74,56,130
2016-03-30,06:00:00,,,5,8,1,,10,3,,1,4,6,4,2,42,86,7,5,6,2,10,20,19,20,,,2,4,,,110,157,267
2016-03-30,07:00:00,,,1,10,1,,10,7,1,,7,3,112,1,8,142,5,19,19,1,41,27,,19,1,,,7,,,206,236,442
2016-03-30,08:00:00,,,4,6,,,12,6,,1,9,4,11,7,122,132,5,17,6,4,26,24,35,23,,1,1,1,,,231,226,457
2016-03-30,09:00:00,,,4,6,,,8,5,,2,9,5,12,11,151,176,13,21,13,9,29,31,43,30,,,5,7,,,287,303,590
2016-03-30,10:00:00,,,11,4,,,5,3,,,5,8,15,11,179,225,13,23,6,11,,39,,38,,,6,2,,,240,364,604
2016-03-30,11:00:00,,,7,8,,,7,6,,2,6,6,,7,131,191,,24,,8,,21,,42,,1,4,4,,,155,320,475
2016-03-30,12:00:00,,,5,5,2,,4,5,1,1,6,7,8,9,111,122,18,16,9,5,19,37,25,33,,,2,5,,,210,245,455
2016-03-30,13:00:00,,,5,4,1,,2,6,4,2,16,8,7,9,21,129,5,12,21,5,25,13,,21,,,,8,,,107,217,324
2016-03-30,14:00:00,,,5,3,1,,4,5,5,,9,2,13,6,140,124,26,16,9,5,29,27,56,31,,,1,,,,298,219,517
2016-03-30,15:00:00,,,15,8,2,,2,3,9,,5,3,130,9,21,154,15,17,14,2,33,30,,24,,,3,,,,249,250,499
2016-03-30,16:00:00,,,5,4,,1,1,5,,,2,4,16,5,,136,1,19,,2,2,20,,17,,,,,,,27,213,240
2016-03-30,17:00:00,,,11,7,,,5,7,,,11,2,20,11,150,114,30,7,3,3,28,24,105,21,,,2,,,,365,196,561
2016-03-30,18:00:00,,,5,4,2,2,2,2,1,,1,8,7,13,90,107,13,17,1,2,25,16,18,12,,,1,,,,166,183,349
2016-03-30,19:00:00,,,3,2,,4,,1,,,3,6,5,11,63,115,9,5,,4,1,1,10,13,,,,2,,,94,164,258
2016-03-30,20:00:00,,,6,6,,1,,,,,,4,9,8,25,125,,8,,9,,,8,5,,,,1,,,48,167,215
2016-03-30,21:00:00,,,8,7,,2,1,,,,,6,,6,5,121,18,3,,,,,,2,,,,,,,32,147,179
2016-03-30,22:00:00,,,17,5,,,9,,3,,15,,,2,,4,,,,,,,,3,,,,,,,44,14,58
2016-03-30,23:00:00,,,15,2,,,5,,,,,1,19,2,146,6,11,,8,,71,,27,4,,,,,,,302,15,317
Day 2 Sub-totalclick to view/hide in hour,0,0,171,120,16,11,97,64,29,9,117,87,418,132,1776,2265,230,263,129,75,440,339,425,367,22,2,28,41,0,0,3898,3775,7673,
2016-03-31,00:00:00,,,2,5,,,,,,,,,2,2,5,7,5,,,,,,1,2,,,,,,,15,16,31
2016-03-31,01:00:00,,,1,3,,,,,,,,,2,3,2,6,2,,1,,,,,3,,,,,,,8,15,23
2016-03-31,02:00:00,,,,3,,,,,,,,6,1,5,6,9,,5,,,,,,,,,,,,,7,28,35
2016-03-31,03:00:00,,,3,4,2,,,,,,,11,2,11,6,6,3,,1,,,,1,,,,,,,,18,32,50
2016-03-31,04:00:00,,,6,1,,,4,,,,3,2,1,13,9,15,2,1,,,,,1,,,,,,,,26,32,58
2016-03-31,05:00:00,,,5,6,,,6,,2,,3,5,8,31,21,17,10,1,1,21,2,7,9,,,,2,,,,69,88,157
2016-03-31,06:00:00,,,7,10,2,,,4,5,,7,,45,5,9,127,7,7,11,1,17,17,,,,,1,7,,,111,178,289
2016-03-31,07:00:00,,,2,8,3,,11,4,,,9,,5,5,101,147,11,15,7,3,21,28,38,,,,1,6,,,209,216,425
2016-03-31,08:00:00,,,6,8,,,,8,11,,11,2,15,4,130,131,5,18,7,4,25,22,46,,,,1,4,,,257,201,458
2016-03-31,09:00:00,,,4,7,,,10,7,,,11,3,15,2,165,144,15,20,11,4,32,9,45,,,,3,1,,,311,197,508
2016-03-31,10:00:00,,,18,5,1,,11,4,4,,16,9,17,14,147,202,11,28,9,9,77,41,23,36,,,5,1,,,339,349,688
2016-03-31,11:00:00,,,11,5,2,,17,8,4,1,19,8,19,8,207,205,19,23,3,11,53,23,36,39,,,7,2,,,397,333,730
2016-03-31,12:00:00,,,13,3,,,8,6,7,8,10,9,5,7,145,175,7,11,8,3,50,41,24,14,,,3,8,,,280,285,565
2016-03-31,13:00:00,,,9,8,2,,4,4,4,3,7,5,3,11,123,185,22,35,11,4,23,9,31,21,,,3,6,,,242,291,533
2016-03-31,14:00:00,,,15,4,,,,7,,,,4,,8,,128,,14,,4,,25,,32,,,,,,,15,226,241
2016-03-31,15:00:00,,,7,10,3,1,1,6,4,,9,3,6,5,143,153,19,18,13,1,17,31,40,25,,,2,,,,264,253,517
2016-03-31,16:00:00,,,13,2,3,,3,7,3,,6,6,11,4,156,145,16,10,6,1,13,21,16,15,,,2,,,,248,211,459
2016-03-31,17:00:00,,,9,9,,,,6,4,,7,3,9,9,201,112,21,5,5,3,30,25,99,18,,,2,,,,387,190,577
2016-03-31,18:00:00,,,5,6,2,3,2,4,3,,6,11,9,15,110,119,9,5,2,,23,18,17,13,,,1,2,,,189,196,385
2016-03-31,19:00:00,,,3,3,,5,,2,2,,1,4,4,14,53,103,5,6,,,1,2,2,15,,,,4,,,71,158,229
2016-03-31,20:00:00,,,5,8,,1,,,,,1,2,6,6,15,106,1,11,,,,,2,6,,,,,,,30,140,170
2016-03-31,21:00:00,,,9,5,,3,,,,,,4,2,8,8,138,2,,,,,,,4,,,,,,,21,162,183
2016-03-31,22:00:00,,,1,7,3,1,,,,,,,1,5,9,8,2,,,,,,2,3,,,,,,,18,24,42
2016-03-31,23:00:00,,,3,6,1,,,,,,,,4,4,3,9,3,,,,,,,6,1,,1,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,0,157,136,24,14,77,77,53,12,126,97,192,199,1774,2397,197,233,96,69,384,319,433,252,1,0,34,41,0,0,3548,3846,7394,
Total,0,3,479,368,61,48,251,207,126,62,352,308,750,490,5320,6538,698,750,307,216,1335,1096,1260,1019,35,2,82,111,1,2,11057,11220,22277,
Grand Total,3,847,109,458,188,660,1240,11858,1448,523,2431,2279,37,193,3,22277,22277,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),1,282,36,153,63,220,413,3953,483,174,810,760,12,64,1,7426,7426,,,,,,,,,,,,,,,,,
Composition (%),0%,4%,0%,2%,1%,3%,6%,53%,6%,2%,11%,10%,0%,1%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,3409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,8%,1%,4%,2%,6%,12%,-,14%,5%,24%,22%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),1,257,33,139,57,200,376,3597,439,159,737,691,11,59,1,6757,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,1,257,33,139,57,200,376,-,439,159,737,691,11,-,1,3102,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,4,771,50,417,143,300,376,1799,439,239,553,691,17,59,2,5857,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,4,771,49.5,417,142.5,300,376,-,439,238.5,552.75,691,16.5,-,2,4000,,,,,,,,,,,,,,,,,,
