Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-23,15:00:00,8,5,11,16,1,2,8,5,22,22,4,5,99,109,311,323,27,32,6,4,60,50,15,16,,,,,,,572,589,1161
2025-02-23,16:00:00,13,10,10,9,1,,11,8,24,29,5,3,91,107,345,364,21,25,9,7,47,57,9,21,,,,,,,586,640,1226
2025-02-23,17:00:00,10,5,15,4,3,4,7,6,11,24,5,8,68,96,334,382,37,37,7,7,63,47,13,20,,,,,,,573,640,1213
2025-02-23,18:00:00,11,6,12,9,3,1,2,6,6,27,5,3,59,78,211,298,24,18,2,8,47,64,12,13,,,,,,,394,531,925
2025-02-23,19:00:00,11,3,8,6,1,1,1,2,2,9,1,5,40,62,94,150,20,15,1,3,29,25,6,5,,,,,,,214,286,500
2025-02-23,20:00:00,17,1,5,9,,,,2,1,5,2,4,27,50,47,78,9,12,,1,7,18,2,3,,,,,,,117,183,300
2025-02-23,21:00:00,12,2,13,3,1,1,,3,1,1,4,1,17,26,25,29,13,5,1,1,2,9,3,1,,,,,,,92,82,174
2025-02-23,22:00:00,2,,2,2,,,1,,,2,,2,18,20,12,18,2,6,,,3,6,,1,,,,,,,40,57,97
2025-02-23,23:00:00,2,,1,,,,,,1,,,,9,9,6,7,3,1,,,,2,1,,,,,,,,23,19,42
Day 1 Sub-totalclick to view/hide in hour,149,132,172,177,25,29,101,108,345,336,62,64,1214,1219,4076,4068,411,401,85,90,757,737,161,169,0,0,0,0,0,0,7558,7530,15088,
2025-02-24,00:00:00,1,4,,,,,,2,,,,,4,5,1,6,,6,,,4,1,,,,,,,,,10,24,34
2025-02-24,01:00:00,2,3,,1,,,,,,,,,1,1,1,2,3,2,,,1,,,,,,,,,,8,9,17
2025-02-24,02:00:00,,7,2,,,,,,,2,,,,2,1,,3,1,,,1,,,,,,,,,,7,12,19
2025-02-24,03:00:00,1,,,1,2,,,,1,,2,,1,3,4,1,3,1,,,,,,,,,,,,,14,6,20
2025-02-24,04:00:00,2,,,1,,,,2,4,6,4,2,8,2,6,4,7,2,,,4,,1,,,,,,,,36,19,55
2025-02-24,05:00:00,,9,1,11,,,3,2,12,12,7,4,16,9,26,23,5,4,,1,6,8,1,2,,,,,,,77,85,162
2025-02-24,06:00:00,2,6,3,13,,,6,6,21,11,2,3,44,26,107,63,9,17,2,3,27,20,6,4,,,,,,,229,172,401
2025-02-24,07:00:00,1,16,7,12,,,7,9,25,18,6,2,63,44,152,118,24,22,10,5,31,30,2,7,,,,,,,328,283,611
2025-02-24,08:00:00,9,21,17,7,2,1,7,16,35,27,2,3,60,54,223,188,24,26,7,4,32,32,3,7,,,,,,,421,386,807
2025-02-24,09:00:00,4,20,17,19,1,1,3,10,42,37,3,2,71,98,346,337,38,32,8,8,53,37,9,13,,,,,,,595,614,1209
2025-02-24,10:00:00,9,13,13,13,,1,5,10,23,35,2,2,89,96,365,320,33,30,4,6,75,51,11,10,,,,,,,629,587,1216
2025-02-24,11:00:00,13,9,7,19,,,4,5,34,31,1,3,82,101,316,330,37,32,5,6,46,63,8,18,,,,,,,553,617,1170
2025-02-24,12:00:00,9,14,10,9,,,9,8,35,25,2,4,82,92,355,362,41,26,10,4,66,47,17,18,,,,,,,636,609,1245
2025-02-24,13:00:00,19,8,8,8,,,10,6,25,21,6,1,94,92,323,357,37,36,3,5,47,39,8,9,,,,,,,580,582,1162
2025-02-24,14:00:00,3,7,7,9,3,,17,5,24,18,2,3,87,101,340,392,35,30,2,4,45,65,8,7,,,,,,,573,641,1214
2025-02-24,15:00:00,13,11,6,14,2,1,17,5,24,25,2,1,106,99,373,449,32,31,3,7,47,52,10,20,,,,,,,635,715,1350
2025-02-24,16:00:00,14,11,18,12,2,,10,5,25,34,5,4,112,95,293,325,32,34,4,5,40,45,17,21,,,,,,,572,591,1163
2025-02-24,17:00:00,21,11,22,12,4,2,8,4,15,34,4,4,87,107,391,391,42,29,8,4,33,39,19,9,,,,,,,654,646,1300
2025-02-24,18:00:00,17,3,7,9,1,2,2,2,6,23,2,2,81,67,224,279,25,13,4,5,34,38,8,2,,,,,,,411,445,856
2025-02-24,19:00:00,8,8,4,3,2,,2,5,,11,1,6,80,69,144,134,12,16,2,6,27,19,5,4,,,,,,,287,281,568
2025-02-24,20:00:00,4,5,7,2,1,2,,,2,6,,1,49,34,67,69,11,8,,,22,13,8,6,,,,,,,171,146,317
2025-02-24,21:00:00,6,,13,3,,,,1,,3,1,3,32,37,35,36,8,2,,,8,9,3,3,,,,,,,106,97,203
2025-02-24,22:00:00,29,,15,,,,,1,,2,1,,18,22,14,26,2,3,,1,3,6,2,,,,,,,,84,61,145
2025-02-24,23:00:00,2,,2,2,,,,,3,2,1,1,8,18,7,17,2,3,,,1,6,,2,,,,,,,26,51,77
Day 2 Sub-totalclick to view/hide in hour,189,186,186,180,20,10,110,104,356,383,56,51,1275,1274,4114,4229,465,406,72,74,653,620,146,162,0,0,0,0,0,0,7642,7679,15321,
2025-02-25,00:00:00,6,6,,,,,,,,,,,3,7,3,4,,1,,1,3,1,1,,,,,,,,16,20,36
2025-02-25,01:00:00,1,3,1,2,,,,,,,2,,4,2,1,5,1,,1,,,,,,,,,,,,11,12,23
2025-02-25,02:00:00,2,2,1,1,,,,,,1,,,3,,1,4,2,3,,,,,,,,,,,,,9,11,20
2025-02-25,03:00:00,4,2,,,1,,,,,2,,1,2,8,5,1,1,2,,,,,1,1,,,,,,,14,17,31
2025-02-25,04:00:00,2,2,5,3,,,1,,5,1,6,2,5,,12,5,8,5,,,4,3,,,,,,,,,48,21,69
2025-02-25,05:00:00,7,2,1,9,,,2,5,5,6,3,2,12,5,23,27,9,11,1,1,9,8,1,2,,,,,,,73,78,151
2025-02-25,06:00:00,4,6,1,19,,1,9,4,25,11,4,1,37,20,113,64,7,12,3,1,26,20,4,,,,,,,,233,159,392
2025-02-25,07:00:00,2,10,7,11,1,,9,3,26,17,5,2,53,35,145,131,13,16,9,8,37,31,8,4,,,,,,,315,268,583
2025-02-25,08:00:00,5,13,12,10,1,,2,12,43,24,3,3,71,51,246,190,12,12,4,8,42,38,10,5,,,,,,,451,366,817
2025-02-25,09:00:00,9,8,15,15,2,1,3,12,33,18,1,2,88,70,370,281,23,24,6,11,40,37,10,5,,,,,,,600,484,1084
2025-02-25,10:00:00,12,16,17,6,,,6,12,23,28,1,7,83,86,322,318,45,28,6,7,62,31,16,15,,,,,,,593,554,1147
2025-02-25,11:00:00,10,21,5,8,1,2,7,7,22,24,4,2,98,95,338,346,47,39,7,6,54,62,13,13,,,,,,,606,625,1231
2025-02-25,12:00:00,7,19,4,20,1,2,3,10,33,19,2,4,74,94,303,329,39,27,6,8,47,45,8,11,,,,,,,527,588,1115
2025-02-25,13:00:00,6,10,9,11,,2,7,4,20,18,2,3,90,101,335,347,36,38,6,10,53,59,6,6,,,,,,,570,609,1179
2025-02-25,14:00:00,14,20,13,6,2,1,20,2,19,19,6,5,86,93,318,318,28,36,12,7,57,65,9,10,,,,,,,584,582,1166
2025-02-25,15:00:00,6,10,12,17,3,3,15,8,29,39,5,1,95,124,322,331,32,46,6,9,46,59,8,12,,,,,,,579,659,1238
2025-02-25,16:00:00,8,9,16,14,3,1,9,7,22,32,3,2,90,101,321,333,41,49,7,10,55,48,7,12,,,,,,,582,618,1200
2025-02-25,17:00:00,14,6,24,5,2,3,12,2,18,31,2,3,93,102,328,390,41,36,5,4,26,54,10,17,,,,,,,575,653,1228
2025-02-25,18:00:00,6,5,10,12,3,,,2,7,23,4,3,81,89,243,311,37,24,3,13,36,54,8,9,,,,,,,438,545,983
2025-02-25,19:00:00,6,7,8,7,,1,1,4,2,8,,4,50,70,130,192,21,18,3,2,14,21,5,5,,,,,,,240,339,579
2025-02-25,20:00:00,3,5,13,2,3,1,,2,3,7,1,6,57,44,62,74,11,13,1,,15,9,7,4,,,,,,,176,167,343
2025-02-25,21:00:00,21,,11,2,1,,,1,,6,2,,14,35,27,38,5,5,1,,4,9,2,6,,,,,,,88,102,190
2025-02-25,22:00:00,9,3,1,,,,,,2,2,1,1,14,16,16,24,4,1,2,,3,4,3,3,,,,,,,55,54,109
2025-02-25,23:00:00,,4,1,1,,,,,1,,1,2,7,7,14,5,1,1,,1,1,2,2,1,,,,,,,28,24,52
Day 3 Sub-totalclick to view/hide in hour,164,189,187,181,24,18,106,97,338,336,58,56,1210,1255,3998,4068,464,447,89,107,634,660,139,141,0,0,0,0,0,0,7411,7555,14966,
Total,502,507,545,538,69,57,317,309,1039,1055,176,171,3699,3748,12188,12365,1340,1254,246,271,2044,2017,446,472,0,0,0,0,0,0,22611,22764,45375,
Grand Total,1009,1083,126,626,2094,347,7447,24553,2594,517,4061,918,0,0,0,45375,45375,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),336,361,42,209,698,116,2482,8184,865,172,1354,306,0,0,0,15125,15125,,,,,,,,,,,,,,,,,
Composition (%),2%,2%,0%,1%,5%,1%,16%,54%,6%,1%,9%,2%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),5%,5%,1%,3%,10%,2%,36%,-,12%,2%,20%,4%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),306,329,38,190,635,105,2259,7448,787,157,1232,278,0,0,0,13764,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,306,329,38,190,635,105,2259,-,787,157,1232,278,0,-,0,6316,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1224,987,57,570,1588,158,2259,3724,787,236,924,278,0,0,0,12791,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1224,987,57,570,1587.5,157.5,2259,-,787,235.5,924,278,0,-,0,9067,,,,,,,,,,,,,,,,,,
