Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-03,15:00:00,14,11,29,28,,,9,7,2,3,13,10,63,60,514,512,43,40,13,11,234,237,34,33,,,,,,,968,952,1920
2018-10-03,16:00:00,13,16,11,12,1,3,3,6,,1,9,12,61,65,528,554,30,36,2,5,237,341,27,30,,,,,,,922,1081,2003
2018-10-03,17:00:00,20,23,26,22,3,,13,8,2,1,43,37,55,47,674,513,29,20,13,11,224,221,21,13,,,,,,,1123,916,2039
2018-10-03,18:00:00,34,19,22,9,3,,5,1,5,2,28,14,47,29,464,239,29,17,2,,199,164,21,12,,,,,,,859,506,1365
2018-10-03,19:00:00,14,1,11,8,1,,3,2,,1,13,7,33,26,189,135,23,14,1,,102,193,22,17,,,,,,,412,404,816
2018-10-03,20:00:00,18,7,33,11,1,,5,2,1,,6,2,24,19,105,88,6,1,,,178,173,10,7,,,,,,,387,310,697
2018-10-03,21:00:00,14,3,9,6,2,,1,1,,,5,,19,10,52,45,6,5,1,,182,177,7,5,,,,,,,298,252,550
2018-10-03,22:00:00,23,4,39,2,,,,1,1,,1,1,12,19,42,25,10,6,,2,11,5,4,6,,,,,,,143,71,214
2018-10-03,23:00:00,,4,14,4,,,,,,,,1,5,8,15,12,2,6,,1,2,2,1,5,,,,,,,39,43,82
Day 1 Sub-totalclick to view/hide in hour,283,324,415,409,50,43,90,131,60,63,424,248,711,657,6880,6827,464,420,145,172,3401,3608,346,359,0,1,1,4,0,0,13270,13266,26536,
2018-10-04,00:00:00,2,9,6,1,,,1,1,,,,,1,,7,9,5,2,,,1,1,3,3,,,,,,,26,26,52
2018-10-04,01:00:00,4,8,3,4,,,,,,,,1,2,3,1,6,5,1,,,,1,1,4,,,,,,,16,28,44
2018-10-04,02:00:00,3,6,3,,,,,3,1,,,2,3,3,6,2,1,4,,,2,2,1,11,,,,,,,20,33,53
2018-10-04,03:00:00,1,8,5,10,,,,11,,3,2,1,2,6,8,4,4,6,,,4,6,3,7,,,,,,,29,62,91
2018-10-04,04:00:00,5,9,8,9,1,,3,14,1,4,1,6,5,2,17,25,3,10,,2,17,23,4,4,,,,,,,65,108,173
2018-10-04,05:00:00,,23,22,17,,,3,15,14,11,13,10,18,12,75,102,11,4,1,3,68,81,7,8,,,,,,,232,286,518
2018-10-04,06:00:00,13,25,11,21,,3,2,15,2,4,29,20,28,16,194,271,13,14,4,20,128,159,7,12,,,,2,,,431,582,1013
2018-10-04,07:00:00,14,27,9,42,1,2,3,5,7,2,31,8,32,31,254,347,17,25,13,15,224,221,18,14,,1,,1,,,623,741,1364
2018-10-04,08:00:00,17,18,42,45,8,6,9,7,4,6,3,5,46,42,548,531,28,24,18,14,231,224,17,16,,,,,,,971,938,1909
2018-10-04,09:00:00,14,16,18,37,3,4,7,5,8,6,46,10,62,44,495,532,47,22,17,11,228,231,23,13,,,,,,,968,931,1899
2018-10-04,10:00:00,13,23,14,29,2,3,4,8,7,8,42,6,54,38,482,664,42,47,13,19,233,229,24,28,,,,,,,930,1102,2032
2018-10-04,11:00:00,14,21,24,27,6,5,4,6,1,4,31,8,37,49,574,581,36,36,11,20,218,230,17,27,,,,,,,973,1014,1987
2018-10-04,12:00:00,18,21,22,29,7,9,6,7,3,6,44,49,43,62,602,621,35,42,16,21,229,231,26,29,,,,,,,1051,1127,2178
2018-10-04,13:00:00,13,19,21,35,6,1,3,4,2,4,37,5,48,52,572,536,27,28,15,15,252,265,22,31,,,1,1,,,1019,996,2015
2018-10-04,14:00:00,11,13,25,27,5,7,7,9,2,1,48,43,45,37,552,550,28,19,10,6,251,244,38,35,,,,,,,1022,991,2013
2018-10-04,15:00:00,16,11,30,28,,,9,8,2,3,13,11,67,65,522,518,43,40,13,12,241,244,37,33,,,,,,,993,973,1966
2018-10-04,16:00:00,14,16,11,12,1,3,3,6,,1,9,12,65,71,536,560,30,36,2,5,243,346,29,32,,,,,,,943,1100,2043
2018-10-04,17:00:00,22,23,28,26,3,,13,10,2,1,45,39,53,49,670,522,29,20,13,13,224,228,23,15,,,,,,,1125,946,2071
2018-10-04,18:00:00,32,21,22,11,3,,5,1,5,2,32,14,52,32,475,244,29,18,2,,224,172,24,12,,,,,,,905,527,1432
2018-10-04,19:00:00,14,1,13,8,1,,3,2,,1,14,8,36,26,194,142,23,14,1,,108,202,22,17,,,,,,,429,421,850
2018-10-04,20:00:00,18,9,33,13,1,,6,2,1,,6,2,24,22,112,94,6,1,,,184,179,10,7,,,,,,,401,329,730
2018-10-04,21:00:00,16,3,11,6,3,,1,1,,,6,,22,10,48,51,8,6,1,,186,184,7,5,,,,,,,309,266,575
2018-10-04,22:00:00,23,5,39,2,,,,1,1,,1,1,12,19,42,25,10,5,,2,11,5,4,6,,,,,,,143,71,214
2018-10-04,23:00:00,,4,15,4,,,,,,,,1,6,8,13,14,2,6,,1,2,2,1,5,,,,,,,39,45,84
Day 2 Sub-totalclick to view/hide in hour,297,339,435,443,51,43,92,141,63,67,453,262,763,699,6999,6951,482,430,150,179,3509,3710,368,374,0,1,1,4,0,0,13663,13643,27306,
2018-10-05,00:00:00,1,8,6,1,,,1,1,,,,,1,,7,6,5,2,,,1,1,3,2,,,,,,,25,21,46
2018-10-05,01:00:00,4,6,3,4,,,,,,,,1,2,3,1,5,5,1,,,,1,1,4,,,,,,,16,25,41
2018-10-05,02:00:00,3,5,3,,,,,3,1,,,2,2,3,6,2,1,4,,,2,2,1,12,,,,,,,19,33,52
2018-10-05,03:00:00,2,8,4,9,,,,9,,3,2,1,2,6,6,3,3,3,,,4,5,4,5,,,,,,,27,52,79
2018-10-05,04:00:00,4,7,7,9,1,,3,12,1,4,1,6,5,2,17,25,3,10,,2,14,19,4,4,,,,,,,60,100,160
2018-10-05,05:00:00,,19,18,15,,,3,11,13,9,11,10,14,10,70,89,10,4,1,3,59,72,5,6,,,,,,,204,248,452
2018-10-05,06:00:00,10,22,11,21,,2,1,13,2,4,26,18,24,12,179,257,12,14,4,20,118,142,5,8,,,,2,,,392,535,927
2018-10-05,07:00:00,12,22,9,32,1,2,3,5,7,2,30,6,26,22,239,331,17,22,11,15,206,206,16,10,,1,,1,,,577,677,1254
2018-10-05,08:00:00,15,18,35,40,6,6,9,6,4,5,3,5,34,33,529,510,22,20,16,14,219,209,17,15,,,,,,,909,881,1790
2018-10-05,09:00:00,13,16,18,34,3,4,7,5,5,6,39,8,54,36,480,521,40,20,18,11,218,222,21,13,,,,,,,916,896,1812
2018-10-05,10:00:00,10,18,14,27,2,3,4,8,5,8,37,6,47,32,469,651,32,38,14,22,220,212,20,25,,,,,,,874,1050,1924
2018-10-05,11:00:00,13,17,18,22,6,5,4,6,1,3,27,8,30,41,558,564,28,34,11,18,218,22,14,22,,,,,,,928,762,1690
2018-10-05,12:00:00,16,21,22,27,7,9,5,7,3,6,34,43,39,59,582,606,32,34,16,21,217,222,20,27,,,,,,,993,1082,2075
2018-10-05,13:00:00,13,15,18,27,6,1,3,4,1,4,34,5,44,48,558,522,27,26,15,11,247,260,22,28,,,1,1,,,989,952,1941
2018-10-05,14:00:00,12,11,22,22,5,7,6,9,2,1,42,40,39,37,538,539,26,18,8,4,239,235,22,30,,,,,,,961,953,1914
2018-10-05,15:00:00,14,11,29,28,,,9,7,2,3,13,10,58,57,506,508,43,35,13,10,228,231,30,33,,,,,,,945,933,1878
2018-10-05,16:00:00,12,14,12,10,1,3,3,6,,1,9,10,57,60,522,547,30,36,2,5,230,337,22,25,,,,,,,900,1054,1954
2018-10-05,17:00:00,16,18,22,20,2,,10,8,2,1,38,33,49,42,667,505,31,20,13,11,220,215,21,13,,,,,,,1091,886,1977
2018-10-05,18:00:00,30,17,22,9,3,,5,1,5,2,22,14,42,25,458,231,29,15,2,,192,158,18,10,,,,,,,828,482,1310
2018-10-05,19:00:00,12,1,10,8,1,,2,2,,1,12,7,31,24,181,130,20,12,1,,94,185,22,15,,,,,,,386,385,771
2018-10-05,20:00:00,15,7,31,11,1,,5,2,1,,5,2,22,15,99,82,5,1,,,169,164,8,7,,,,,,,361,291,652
2018-10-05,21:00:00,12,3,9,6,2,,1,1,,,5,,15,8,48,41,6,5,1,,176,171,5,4,,,,,,,280,239,519
2018-10-05,22:00:00,20,4,35,2,,,,1,1,,1,1,10,17,38,22,8,6,,2,8,5,4,6,,,,,,,125,66,191
2018-10-05,23:00:00,,4,12,4,,,,,,,,1,5,6,15,12,2,5,,1,2,2,1,4,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,259,292,390,388,47,42,84,127,56,63,391,237,652,598,6773,6709,437,385,146,170,3301,3298,306,328,0,1,1,4,0,0,12843,12642,25485,
Total,839,955,1240,1240,148,128,266,399,179,193,1268,747,2126,1954,20652,20487,1383,1235,441,521,10211,10616,1020,1061,0,3,3,12,0,0,39776,39551,79327,
Grand Total,1794,2480,276,665,372,2015,4080,41139,2618,962,20827,2081,3,15,0,79327,79327,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),598,827,92,222,124,672,1360,13713,873,321,6942,694,1,5,0,26442,26442,,,,,,,,,,,,,,,,,
Composition (%),2%,3%,0%,1%,0%,3%,5%,52%,3%,1%,26%,3%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,12724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),5%,6%,1%,2%,1%,5%,11%,-,7%,3%,55%,5%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),634,876,98,235,131,712,1442,14536,925,340,7359,735,1,5,0,28029,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,634,876,98,235,131,712,1442,-,925,340,7359,735,1,-,0,13488,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,2536,2628,147,705,328,1068,1442,7268,925,510,5519,735,2,5,0,23817,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,2536,2628,147,705,327.5,1068,1442,-,925,510,5519.25,735,1.5,-,0,16544,,,,,,,,,,,,,,,,,,
