Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-18,15:00:00,26,12,13,36,,3,55,49,1,4,36,36,111,98,931,951,70,72,23,18,434,463,88,70,,,,,,,1788,1812,3600
2017-03-18,16:00:00,23,19,33,24,4,2,51,34,1,,38,46,109,90,875,962,83,72,21,13,405,430,76,57,,,,,,,1719,1749,3468
2017-03-18,17:00:00,19,12,31,17,4,3,37,28,1,,35,43,122,114,986,1087,80,84,14,10,359,351,62,42,,,,,,,1750,1791,3541
2017-03-18,18:00:00,41,12,23,20,4,3,12,15,1,,26,46,104,93,909,1028,51,53,6,6,299,285,71,53,,,,,,,1547,1614,3161
2017-03-18,19:00:00,13,3,14,19,1,,4,10,,,11,18,95,68,482,513,35,22,3,7,138,151,32,29,,,1,1,,,829,841,1670
2017-03-18,20:00:00,14,2,6,9,1,,1,9,,,8,9,40,48,248,256,20,21,2,,81,77,27,20,,,,,,,448,451,899
2017-03-18,21:00:00,11,,3,5,,,,2,,,4,,33,27,135,131,10,14,,,24,40,11,9,,,,,,,231,228,459
2017-03-18,22:00:00,7,3,2,,,,1,1,,,1,2,12,9,80,67,6,6,,,15,22,7,10,,,,,,,131,120,251
2017-03-18,23:00:00,6,3,,,,,,,,,2,2,6,8,40,35,2,2,,,7,9,4,6,,,,,,,67,65,132
Day 1 Sub-totalclick to view/hide in hour,288,258,408,434,24,33,585,579,20,13,530,553,1276,1304,12100,12536,914,940,207,181,4970,5069,924,905,0,0,1,6,0,0,22247,22811,45058,
2017-03-19,00:00:00,,1,1,2,1,,,,,,1,1,,,17,7,5,3,1,,,,6,6,,,,,,,32,20,52
2017-03-19,01:00:00,4,1,2,4,1,,,1,,,2,4,,,3,6,,1,,,1,,3,7,,,,,,,16,24,40
2017-03-19,02:00:00,2,5,,5,,2,,2,,,1,3,4,,5,8,1,1,,,,,3,13,,,,,,,16,39,55
2017-03-19,03:00:00,,,2,1,2,,1,,,,2,2,2,,2,5,4,8,,,,,,4,,,,,,,15,20,35
2017-03-19,04:00:00,2,,1,16,3,,6,8,,,3,,,,13,20,11,10,4,2,8,39,8,12,,,,,,,59,107,166
2017-03-19,05:00:00,5,3,7,24,3,1,15,16,,2,10,1,5,1,76,68,18,14,8,4,50,40,10,41,,,,,,,207,215,422
2017-03-19,06:00:00,5,16,23,10,3,,37,31,,,19,7,19,8,378,309,35,27,13,13,162,138,31,61,,,,,,,725,620,1345
2017-03-19,07:00:00,17,18,20,23,8,2,28,53,3,1,27,26,23,29,480,480,55,48,15,15,227,279,34,108,,,,,,,937,1082,2019
2017-03-19,08:00:00,8,24,14,35,9,2,52,70,5,4,39,37,57,29,682,722,71,71,20,19,303,413,37,121,,,,,,,1297,1547,2844
2017-03-19,09:00:00,12,34,21,38,10,2,52,45,9,5,36,35,81,47,1136,1069,87,115,15,26,347,499,73,154,,,1,1,,,1880,2070,3950
2017-03-19,10:00:00,11,13,20,27,19,,33,65,4,2,43,46,117,41,1176,1341,102,123,17,31,441,567,85,211,,,,1,,,2068,2468,4536
2017-03-19,11:00:00,14,30,17,29,13,5,52,44,,2,41,25,132,52,1108,1404,90,102,9,25,452,529,95,180,,,1,1,,,2024,2428,4452
2017-03-19,12:00:00,22,18,19,29,9,,32,32,,9,51,30,101,31,1136,1640,92,83,13,33,446,555,71,183,,,,1,,,1992,2644,4636
2017-03-19,13:00:00,18,23,26,43,7,2,38,33,1,2,53,45,115,24,1041,1415,109,91,17,22,453,565,85,189,,,,,,,1963,2454,4417
2017-03-19,14:00:00,11,23,24,31,10,2,45,40,1,5,37,48,91,28,947,1302,76,94,24,33,463,600,82,197,,,1,,,,1812,2403,4215
2017-03-19,15:00:00,19,17,24,26,13,4,53,65,1,2,53,61,131,29,1016,1330,95,100,18,30,471,656,78,176,,,1,,,,1973,2496,4469
2017-03-19,16:00:00,27,12,19,27,9,,60,39,2,,41,41,110,31,1009,1258,83,99,17,19,447,589,85,200,,,,,,,1909,2315,4224
2017-03-19,17:00:00,36,18,14,31,20,1,43,28,2,13,49,53,140,34,1144,1533,71,76,13,31,353,513,86,149,,,,,,,1971,2480,4451
2017-03-19,18:00:00,25,9,18,21,5,,11,24,2,1,36,33,120,13,937,1355,63,67,7,19,276,362,71,148,,,3,,,,1574,2052,3626
2017-03-19,19:00:00,18,4,15,18,4,,4,8,,4,20,17,90,3,563,673,35,27,3,9,133,206,43,99,,,1,,,,929,1068,1997
2017-03-19,20:00:00,6,1,7,11,4,,3,8,,,8,3,48,1,225,242,18,15,1,1,73,90,28,67,,,,,,,421,439,860
2017-03-19,21:00:00,6,2,6,7,1,,2,,,,6,5,26,1,154,160,13,12,,1,27,54,9,54,,,,,,,250,296,546
2017-03-19,22:00:00,9,1,6,4,1,,,1,,,3,3,11,1,74,104,14,13,,,13,21,4,33,,,,,,,135,181,316
2017-03-19,23:00:00,5,1,,2,,2,,,,,1,3,8,1,32,26,1,4,,,7,8,8,25,,,,,,,62,72,134
Day 2 Sub-totalclick to view/hide in hour,282,274,306,464,155,25,567,613,30,52,582,529,1431,404,13354,16477,1149,1204,215,333,5153,6723,1035,2438,0,0,8,4,0,0,24267,29540,53807,
2017-03-20,00:00:00,,5,5,1,,,,,,,1,1,2,4,10,11,2,5,,,2,,1,3,,,,,,,23,30,53
2017-03-20,01:00:00,1,4,,1,,1,,,,,1,1,1,4,4,1,3,1,,,1,1,3,,,,,,,,14,14,28
2017-03-20,02:00:00,1,,1,1,,,,2,,,,1,,1,3,6,7,3,,,2,1,2,3,,,,,,,16,18,34
2017-03-20,03:00:00,2,,3,3,1,,2,3,,,1,1,2,,4,3,5,9,1,1,3,2,3,1,,,,,,,27,23,50
2017-03-20,04:00:00,6,4,3,11,1,1,9,17,,,6,2,8,3,30,37,12,7,,5,9,12,10,4,,,,,,,94,103,197
2017-03-20,05:00:00,6,11,8,13,,,14,25,,1,12,4,12,8,149,68,14,11,12,6,50,43,16,21,,,,,,,293,211,504
2017-03-20,06:00:00,1,12,12,12,,,43,27,1,1,28,18,9,15,366,287,24,10,20,7,127,107,29,48,,,,,,,660,544,1204
2017-03-20,07:00:00,9,16,22,30,,,28,48,,,17,23,32,49,393,467,32,35,5,13,196,234,28,65,,,,,,,762,980,1742
2017-03-20,08:00:00,6,17,16,17,2,2,40,64,2,,47,43,57,80,686,668,52,57,22,16,302,334,34,70,,,,1,,,1266,1369,2635
2017-03-20,09:00:00,6,19,19,38,2,1,60,54,1,,43,36,85,95,1120,865,68,79,13,16,376,387,59,54,,,,,,,1852,1644,3496
2017-03-20,10:00:00,9,8,30,24,1,2,38,55,,2,54,45,111,119,1127,1009,85,95,23,16,427,445,81,82,,,,1,,,1986,1903,3889
2017-03-20,11:00:00,11,15,26,30,3,6,45,40,,2,49,58,108,128,1031,1099,100,101,19,12,447,479,78,85,,,,3,,,1917,2058,3975
2017-03-20,12:00:00,12,16,36,36,1,3,40,34,2,2,47,45,113,134,1053,1022,93,78,16,21,475,455,82,79,,,,1,,,1970,1926,3896
2017-03-20,13:00:00,18,13,29,34,1,1,45,31,,1,32,45,108,96,941,1108,96,88,15,19,424,456,83,72,,,,,,,1792,1964,3756
2017-03-20,14:00:00,22,16,27,25,,1,44,38,,3,40,39,105,114,957,1023,84,62,15,14,466,453,78,76,,,,,,,1838,1864,3702
2017-03-20,15:00:00,17,14,31,31,,5,60,48,,3,52,50,103,106,910,1046,70,91,16,17,416,419,71,65,,,,,,,1746,1895,3641
2017-03-20,16:00:00,16,11,28,38,4,3,58,41,1,3,42,42,117,111,899,1022,90,79,16,6,406,432,77,89,,,,,,,1754,1877,3631
2017-03-20,17:00:00,42,10,34,21,7,4,46,30,1,1,38,50,131,107,962,1162,86,96,11,12,363,356,102,66,,,1,,,,1824,1915,3739
2017-03-20,18:00:00,49,14,32,24,3,1,21,18,3,,19,28,100,97,918,992,60,62,5,3,289,318,63,47,,,1,,,,1563,1604,3167
2017-03-20,19:00:00,48,4,13,9,,,7,8,,,17,20,99,68,489,556,40,25,2,6,164,156,38,24,,,1,1,,,918,877,1795
2017-03-20,20:00:00,9,11,11,12,1,,,5,,,5,8,40,33,211,263,30,16,,1,73,87,10,23,,,,,,,390,459,849
2017-03-20,21:00:00,14,9,13,7,,,1,3,,,2,4,31,19,167,142,29,7,,,33,33,8,10,,,,,,,298,234,532
2017-03-20,22:00:00,7,10,1,,,1,,,,,1,2,12,21,69,68,9,11,,1,11,18,8,8,,,,,,,118,140,258
2017-03-20,23:00:00,4,5,2,1,1,,,,,,2,2,8,4,30,31,1,7,,,5,4,4,6,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,316,244,402,419,28,32,601,591,11,19,556,568,1394,1416,12529,12956,1092,1035,211,192,5067,5232,968,1001,0,0,3,7,0,0,23178,23712,46890,
Total,886,776,1116,1317,207,90,1753,1783,61,84,1668,1650,4101,3124,37983,41969,3155,3179,633,706,15190,17024,2927,4344,0,0,12,17,0,0,69692,76063,145755,
Grand Total,1662,2433,297,3536,145,3318,7225,79952,6334,1339,32214,7271,0,29,0,145755,145755,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),554,811,99,1179,48,1106,2408,26651,2111,446,10738,2424,0,10,0,48585,48585,,,,,,,,,,,,,,,,,
Composition (%),1%,2%,0%,2%,0%,2%,5%,55%,4%,1%,22%,5%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,21925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),3%,4%,0%,5%,0%,5%,11%,-,10%,2%,49%,11%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),526,770,94,1120,46,1051,2288,25318,2006,424,10201,2302,0,9,0,46156,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,526,770,94,1120,46,1051,2288,-,2006,424,10201,2302,0,-,0,20828,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,2104,2310,141,3360,115,1577,2288,12659,2006,636,7651,2302,0,9,0,37157,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,2104,2310,141,3360,115,1576.5,2288,-,2006,636,7650.75,2302,0,-,0,24489,,,,,,,,,,,,,,,,,,
