Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15,15:00:00,4,9,3,,6,6,7,9,20,10,9,11,25,42,207,190,13,8,8,,,,8,14,,1,11,10,,,321,310,631
2012-12-15,16:00:00,5,10,1,2,2,6,8,4,20,9,10,9,32,33,199,192,8,14,7,1,,,17,15,2,,6,1,,,317,296,613
2012-12-15,17:00:00,13,8,7,7,3,6,8,13,17,12,8,8,21,23,179,155,12,11,9,1,,,15,12,,,8,3,,,300,259,559
2012-12-15,18:00:00,7,7,3,3,1,3,19,28,16,13,8,7,13,13,113,75,8,6,5,4,,,13,9,,,6,3,,,212,171,383
2012-12-15,19:00:00,2,3,5,2,3,6,14,16,10,10,5,2,10,9,32,88,4,6,3,2,,,4,5,,,3,2,,,95,151,246
2012-12-15,20:00:00,1,3,3,2,7,,3,7,2,5,3,3,6,5,47,38,2,4,,3,,,1,3,,,2,,,,77,73,150
2012-12-15,21:00:00,3,2,2,5,2,1,1,2,4,1,2,4,3,3,27,17,1,2,2,,,,3,1,,,,,,,50,38,88
2012-12-15,22:00:00,2,7,3,3,,1,,,3,2,1,2,1,4,3,6,2,1,,1,,,1,3,,,,,,,16,30,46
2012-12-15,23:00:00,1,2,1,1,3,2,2,1,3,,,,2,1,1,1,1,2,2,,,,2,2,,,,,,,18,12,30
Day 1 Sub-totalclick to view/hide in hour,117,114,83,89,82,77,165,171,319,295,122,100,377,363,2547,2321,138,125,111,54,0,4,157,139,5,4,104,80,0,0,4327,3936,8263,
2012-12-16,00:00:00,2,,,2,,,,,,,,,2,2,1,,,2,,,,,2,1,,,,,,,7,7,14
2012-12-16,01:00:00,1,2,3,3,,1,1,1,1,,,1,1,1,,2,2,,,1,,,1,3,,,,,,,10,15,25
2012-12-16,02:00:00,3,1,,2,2,3,,,2,1,2,,1,3,3,,1,2,,,,,2,1,,,,,,,16,13,29
2012-12-16,03:00:00,1,3,2,1,1,1,2,2,1,2,1,,3,2,2,1,,,,,,,,3,,,,,,,13,15,28
2012-12-16,04:00:00,3,2,3,2,,2,3,4,3,4,2,2,1,4,7,7,1,1,1,2,,,1,3,,,2,2,,,27,35,62
2012-12-16,05:00:00,5,3,7,5,2,1,10,15,8,8,5,4,2,2,14,13,2,3,2,2,,,4,4,,,3,3,,,64,63,127
2012-12-16,06:00:00,3,2,3,3,2,2,15,6,8,9,3,3,5,7,43,43,4,4,6,6,1,,8,8,,,,4,,,101,97,198
2012-12-16,07:00:00,1,,4,3,1,7,22,18,5,20,1,9,7,10,76,93,7,5,7,5,1,,8,4,,,5,15,,,145,189,334
2012-12-16,08:00:00,3,4,6,4,1,3,29,12,12,22,6,8,15,18,160,165,5,13,10,9,,,5,8,,1,3,20,,1,255,288,543
2012-12-16,09:00:00,4,1,7,8,3,3,3,10,17,22,5,5,22,23,206,200,2,14,18,7,,,20,16,,,8,12,,8,315,329,644
2012-12-16,10:00:00,4,2,5,6,4,4,12,4,30,25,13,7,24,40,204,191,7,7,12,10,,,10,10,,,5,6,,,330,312,642
2012-12-16,11:00:00,,3,7,7,3,4,1,5,19,22,7,6,51,31,193,180,2,5,13,11,,,12,17,,,7,6,,,315,297,612
2012-12-16,12:00:00,1,2,6,6,4,5,13,10,14,34,7,7,28,49,170,200,14,13,7,11,,,14,11,3,1,11,6,1,1,293,356,649
2012-12-16,13:00:00,5,,8,2,7,5,7,5,10,19,12,6,22,30,155,185,7,12,3,14,,,9,6,2,,17,10,1,1,265,295,560
2012-12-16,14:00:00,10,25,10,10,4,7,5,5,18,27,6,7,38,27,180,195,10,15,5,8,,,12,8,,,5,13,,,303,347,650
2012-12-16,15:00:00,2,26,2,17,2,4,10,7,18,21,14,7,45,27,160,190,8,10,10,3,,,6,11,1,1,7,1,,,285,325,610
2012-12-16,16:00:00,8,22,3,8,12,2,16,8,21,9,10,8,32,19,175,190,10,10,7,4,3,,3,23,,2,2,7,,,302,312,614
2012-12-16,17:00:00,8,18,3,8,6,7,13,18,12,13,31,6,43,18,217,235,6,9,8,8,9,,13,17,,,6,7,,,375,364,739
2012-12-16,18:00:00,7,2,6,7,3,3,12,13,7,8,3,5,9,9,72,107,6,8,6,6,,,9,4,,,4,6,,,144,178,322
2012-12-16,19:00:00,4,7,2,5,,2,5,8,3,7,3,4,4,7,47,34,4,2,2,4,,,6,8,,,2,3,,,82,91,173
2012-12-16,20:00:00,2,3,2,2,2,1,3,3,2,3,1,2,3,6,28,18,3,3,2,3,,,4,3,,,1,3,,,53,50,103
2012-12-16,21:00:00,1,3,4,4,,1,2,1,4,1,2,1,2,3,18,2,2,4,,2,,,2,2,,,1,1,,,38,25,63
2012-12-16,22:00:00,4,2,1,2,1,2,1,,2,2,,1,1,2,9,4,1,1,,2,,,1,1,,,,,,,21,19,40
2012-12-16,23:00:00,,4,2,1,2,,,1,,1,,,2,,3,2,2,2,,,,,2,2,,,,,,,13,13,26
Day 2 Sub-totalclick to view/hide in hour,82,137,96,118,62,70,185,156,217,280,134,99,363,340,2143,2257,106,145,119,118,14,0,154,174,6,5,89,125,2,11,3772,4035,7807,
2012-12-17,00:00:00,2,,,2,1,,,,,,,,,2,3,,,2,,,,,1,1,,,,,,,7,7,14
2012-12-17,01:00:00,3,2,,3,1,1,,1,,,,1,,1,1,2,,,,1,,,2,3,,,,,,,7,15,22
2012-12-17,02:00:00,1,1,,2,,3,,,,1,,,1,3,2,,,2,,,,,,1,,,,,,,4,13,17
2012-12-17,03:00:00,2,3,3,1,,1,,2,,2,,,,2,1,1,,,,,,,3,3,,,,,,,9,15,24
2012-12-17,04:00:00,4,2,6,2,,2,,4,3,5,,2,1,4,2,7,2,1,,2,,,2,3,,,,2,,,20,36,56
2012-12-17,05:00:00,3,3,8,5,3,1,12,15,7,8,,4,5,2,18,13,4,3,,2,,,5,4,,,4,3,,,69,63,132
2012-12-17,06:00:00,8,3,9,4,3,3,17,16,8,12,3,3,8,8,50,44,11,4,8,3,1,,3,8,,,8,9,,,137,117,254
2012-12-17,07:00:00,4,2,4,6,1,3,8,4,20,23,1,5,10,9,105,78,4,1,12,7,2,,10,8,,1,3,9,,,184,156,340
2012-12-17,08:00:00,5,,3,9,2,1,6,4,25,30,3,4,29,18,140,148,11,11,11,15,,,7,6,2,1,5,10,,,249,257,506
2012-12-17,09:00:00,26,1,9,1,1,,7,2,32,23,8,10,40,15,165,160,19,16,11,13,,,22,8,,,8,10,,,348,259,607
2012-12-17,10:00:00,12,2,11,6,,,3,1,33,21,3,11,31,23,168,160,13,12,21,22,,,18,22,,,6,12,,,319,292,611
2012-12-17,11:00:00,11,4,4,9,1,1,2,3,28,35,7,5,30,30,245,174,6,10,23,30,,,9,9,,,7,2,,,373,312,685
2012-12-17,12:00:00,2,5,4,9,2,1,5,5,19,27,5,8,28,23,185,155,5,10,13,9,,,4,5,,2,9,3,,1,281,263,544
2012-12-17,13:00:00,3,4,13,2,2,3,1,3,18,21,5,15,43,39,185,150,8,7,14,27,,,5,23,1,,10,19,,2,308,315,623
2012-12-17,14:00:00,2,6,3,2,3,5,1,5,18,20,2,12,43,32,170,140,12,6,23,28,,,6,23,,,10,8,,3,293,290,583
2012-12-17,15:00:00,5,33,10,7,,8,5,5,15,16,15,7,44,27,200,160,6,16,15,20,,,9,22,,2,5,13,,,329,336,665
2012-12-17,16:00:00,6,16,4,6,3,3,4,14,29,21,6,10,28,30,171,180,11,15,18,19,,,9,24,1,1,10,15,,,300,354,654
2012-12-17,17:00:00,8,43,3,9,2,5,12,18,13,10,7,3,27,30,143,105,8,1,6,8,,,13,22,,,8,5,,,250,259,509
2012-12-17,18:00:00,8,2,4,7,6,3,8,14,11,8,2,6,7,9,78,103,7,103,4,6,,,8,6,,,6,6,,,149,273,422
2012-12-17,19:00:00,5,7,2,5,3,2,3,8,2,7,3,4,6,7,46,34,4,2,1,4,,,7,8,,,1,3,,,83,91,174
2012-12-17,20:00:00,3,3,4,2,1,1,2,3,3,3,1,2,2,6,17,18,1,3,,3,,,1,3,,,,3,,,35,50,85
2012-12-17,21:00:00,2,3,1,4,2,1,,1,1,1,2,1,4,3,13,15,2,4,,2,,,3,2,,,,1,,,30,38,68
2012-12-17,22:00:00,4,2,2,2,1,2,,,2,2,,1,3,2,6,4,,1,,2,,,2,1,,,,,,,20,19,39
2012-12-17,23:00:00,,4,1,1,2,,,1,,1,,,,,4,2,,2,,,,,2,2,,,,,,,9,13,22
Day 3 Sub-totalclick to view/hide in hour,129,151,108,106,40,50,96,129,287,297,73,114,390,325,2118,1853,134,232,180,223,3,0,151,217,4,7,100,133,0,6,3813,3843,7656,
Total,328,402,287,313,184,197,446,456,823,872,329,313,1130,1028,6808,6431,378,502,410,395,17,4,462,530,15,16,293,338,2,17,11912,11814,23726,
Grand Total,730,600,381,902,1695,642,2158,13239,880,805,21,992,31,631,19,23726,23726,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),243,200,127,301,565,214,719,4413,293,268,7,331,10,210,6,7909,7909,,,,,,,,,,,,,,,,,
Composition (%),3%,3%,2%,4%,7%,3%,9%,56%,4%,3%,0%,4%,0%,3%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,3285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),7%,6%,4%,9%,17%,7%,22%,-,9%,8%,0%,10%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),238,196,124,295,554,210,705,4325,287,263,7,324,10,206,6,7750,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,238,196,124,295,554,210,705,-,287,263,7,324,10,-,6,3220,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,952,588,186,885,1385,315,705,2163,287,395,5,324,15,206,12,8422,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,952,588,186,885,1385,315,705,-,287,394.5,5.25,324,15,-,12,6054,,,,,,,,,,,,,,,,,,
