Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-03-18,16:00:00,16,21,12,34,,,28,36,1,,14,19,43,54,334,372,39,40,9,6,83,6,7,28,,,1,,,,587,616,1203
2017-03-18,17:00:00,12,22,10,10,,2,26,27,1,,16,19,53,48,446,335,45,28,9,9,68,9,16,22,,,,,,,702,531,1233
2017-03-18,18:00:00,13,35,7,23,,,12,7,1,,18,12,55,51,462,332,39,39,4,4,72,4,6,19,,,1,,,,690,526,1216
2017-03-18,19:00:00,8,8,5,15,,1,7,1,,,9,6,34,43,211,159,20,18,,1,39,1,3,6,,,2,,,,338,259,597
2017-03-18,20:00:00,5,18,9,17,,,5,2,3,,2,,29,19,83,82,14,7,,1,10,1,3,5,,,,,,,163,152,315
2017-03-18,21:00:00,2,9,,11,,,3,,,,2,1,21,9,30,24,10,7,,,5,,4,1,,,,,,,77,62,139
2017-03-18,22:00:00,,4,,1,,,,,,,,,2,2,3,16,1,,,,4,,,1,,,,,,,10,24,34
2017-03-18,23:00:00,,1,,1,,,,,,,,1,,1,,11,,1,,,,,,,,,,,,,0,16,16
Day 1 Sub-totalclick to view/hide in hour,239,201,251,312,23,12,399,444,14,12,204,246,664,656,4756,4971,530,524,119,125,957,125,213,263,0,0,4,3,0,0,8373,7894,16267,
2017-03-19,00:00:00,,1,3,,2,,,,,,,1,,,4,1,1,3,,,1,1,3,,,,,,,,14,7,21
2017-03-19,01:00:00,1,2,2,1,,,,,,,,,,,2,1,1,,,,,,1,,,,,,,,7,4,11
2017-03-19,02:00:00,1,1,2,,,,,,,,,,2,1,2,1,3,4,,,,,1,,,,,,,,11,7,18
2017-03-19,03:00:00,,,2,1,1,,1,1,,,1,3,2,1,,3,6,9,,,,1,2,3,,,,,,,15,22,37
2017-03-19,04:00:00,1,1,4,3,1,,5,9,,,,,3,1,7,16,5,10,1,3,2,14,,1,,,,,,,29,58,87
2017-03-19,05:00:00,6,3,33,6,1,1,11,14,,,,7,1,3,24,36,14,6,1,3,12,19,2,7,,,,,,,105,105,210
2017-03-19,06:00:00,5,4,31,18,1,,15,23,,,8,6,1,7,147,175,31,13,7,3,41,28,9,7,,,,1,,,296,285,581
2017-03-19,07:00:00,22,9,22,31,,1,33,28,1,3,13,19,5,18,246,214,31,28,12,7,76,68,24,10,,,,,,,485,436,921
2017-03-19,08:00:00,10,2,31,24,1,,48,43,2,1,13,23,14,24,244,338,33,44,16,16,58,57,41,8,,,,,,,511,580,1091
2017-03-19,09:00:00,12,6,27,27,,3,36,35,,3,15,20,28,46,431,544,47,37,15,10,71,74,65,19,,,,,,,747,824,1571
2017-03-19,10:00:00,27,7,28,31,,3,44,28,1,2,23,27,45,51,428,490,45,41,25,7,69,73,75,21,,,,,,,810,781,1591
2017-03-19,11:00:00,27,8,32,19,,2,37,37,,,17,25,41,80,474,387,60,31,10,13,117,99,62,22,,,,,,,877,723,1600
2017-03-19,12:00:00,18,9,29,21,2,2,26,29,2,,28,30,48,61,457,397,48,38,18,12,94,84,79,24,,,,1,,,849,708,1557
2017-03-19,13:00:00,13,16,27,43,,3,20,25,2,1,14,34,25,49,443,349,52,31,20,9,75,83,63,22,,,,1,,,754,666,1420
2017-03-19,14:00:00,29,16,35,31,,3,22,36,2,,18,24,15,44,390,353,57,31,15,10,82,71,66,22,,,,,,,731,641,1372
2017-03-19,15:00:00,18,11,37,9,,4,47,42,3,,18,29,13,80,459,398,43,38,16,16,74,72,70,20,,,,2,,,798,721,1519
2017-03-19,16:00:00,14,24,17,35,2,,31,36,,,20,30,31,53,526,402,43,28,10,11,81,76,78,29,,,,1,,,853,725,1578
2017-03-19,17:00:00,10,40,14,27,,1,25,33,2,,23,35,20,86,514,434,42,20,21,13,71,68,65,39,,,,,,,807,796,1603
2017-03-19,18:00:00,4,29,20,21,,5,23,4,,,27,33,23,67,437,317,41,38,8,4,77,51,67,32,,,,,,,727,601,1328
2017-03-19,19:00:00,8,14,6,21,,,9,4,1,,15,17,10,33,262,172,24,22,1,1,22,28,57,17,,,3,,,,418,329,747
2017-03-19,20:00:00,,28,9,5,,,6,3,,,,2,7,18,100,71,2,14,,1,5,12,10,8,,,,,,,139,162,301
2017-03-19,21:00:00,,17,10,9,,,,,,,,2,6,12,40,44,5,16,,,3,2,14,6,,,,,,,78,108,186
2017-03-19,22:00:00,,4,1,3,,,,,,,,3,12,4,30,12,7,6,,,3,3,8,,,,,,,,61,35,96
2017-03-19,23:00:00,,3,1,3,,,,,,,1,1,4,3,10,2,3,1,,,,2,4,1,,,,,,,23,16,39
Day 2 Sub-totalclick to view/hide in hour,226,255,423,389,11,28,439,430,16,10,254,371,356,742,5677,5157,644,509,196,139,1034,986,866,318,0,0,3,6,0,0,10145,9340,19485,
2017-03-20,00:00:00,2,,,,,,,,,,,,1,,2,2,7,1,,,,,1,,,,,,,,13,3,16
2017-03-20,01:00:00,,1,1,,,,,,,,1,3,1,2,4,5,2,2,,,1,,1,,,,,,,,11,13,24
2017-03-20,02:00:00,,1,1,,,,,,,,,,1,,4,6,1,1,,,,,,1,,,,,,,7,9,16
2017-03-20,03:00:00,1,1,,2,,2,2,,,,1,2,,1,,5,6,4,1,,,,2,2,,,,,,,13,19,32
2017-03-20,04:00:00,3,4,10,7,2,,9,7,,,3,,3,4,4,20,,5,2,1,,5,,2,,,,,,,36,55,91
2017-03-20,05:00:00,6,3,24,7,1,,16,16,,,3,14,7,11,22,51,12,11,3,2,15,31,1,2,,,,,,,110,148,258
2017-03-20,06:00:00,12,1,23,22,,,17,22,,,7,16,12,10,144,184,13,12,7,4,35,28,10,8,,,,1,,,280,308,588
2017-03-20,07:00:00,3,7,34,24,,1,30,27,1,5,7,12,20,10,186,236,19,27,7,13,42,57,8,9,,,,,,,357,428,785
2017-03-20,08:00:00,10,7,28,28,,2,50,35,,1,15,26,16,31,238,361,27,29,11,12,64,69,16,18,,,1,,,,476,619,1095
2017-03-20,09:00:00,18,10,26,19,1,1,42,38,1,4,19,31,43,47,369,540,32,43,3,10,54,79,15,21,,,,,,,623,843,1466
2017-03-20,10:00:00,13,7,14,34,,,39,31,,1,25,32,66,67,364,482,37,32,14,22,80,81,16,17,,,,,,,668,806,1474
2017-03-20,11:00:00,16,7,27,26,,,35,41,1,2,23,17,75,72,387,443,48,44,11,12,80,92,18,13,,,,,,,721,769,1490
2017-03-20,12:00:00,23,11,24,22,2,,34,33,,1,38,26,71,58,422,401,41,35,17,13,63,73,13,18,,,,1,,,748,692,1440
2017-03-20,13:00:00,14,7,18,13,3,,28,36,1,2,28,26,63,73,444,362,27,43,19,7,95,77,20,18,,,,,,,760,664,1424
2017-03-20,14:00:00,12,10,15,20,3,3,30,33,,,30,25,66,54,442,390,28,34,9,9,77,82,17,14,,,,,,,729,674,1403
2017-03-20,15:00:00,20,15,23,18,2,1,33,42,,,24,24,58,57,456,379,40,24,2,10,82,86,19,22,,,,,,,759,678,1437
2017-03-20,16:00:00,13,19,21,33,,,30,38,1,,27,29,57,56,430,407,25,35,4,11,92,63,23,26,,,,,,,723,717,1440
2017-03-20,17:00:00,7,56,19,30,4,3,25,38,2,,25,30,52,63,465,366,39,29,11,5,84,67,18,18,,,,,,,751,705,1456
2017-03-20,18:00:00,12,33,19,42,2,2,18,13,,,20,15,54,55,452,372,28,32,4,3,52,47,8,11,,,1,,,,670,625,1295
2017-03-20,19:00:00,14,35,4,11,,,8,5,,,10,8,34,40,203,147,14,8,2,3,49,31,4,2,,,2,1,,,344,291,635
2017-03-20,20:00:00,6,10,13,14,1,2,5,3,2,,6,5,20,21,87,66,11,19,,,10,10,,1,,,,,,,161,151,312
2017-03-20,21:00:00,4,3,3,22,,,2,2,1,,,,15,11,47,41,2,17,1,1,7,4,1,3,,,,,,,83,104,187
2017-03-20,22:00:00,7,5,1,,,1,,,,,4,,6,4,26,12,4,2,,,4,1,,1,,,,,,,52,26,78
2017-03-20,23:00:00,2,1,,2,,,,,,,,,1,1,7,2,6,,1,,3,,,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,218,254,348,396,21,18,453,460,10,16,316,341,742,748,5205,5280,469,489,129,138,989,983,211,227,0,0,4,3,0,0,9115,9353,18468,
Total,683,710,1022,1097,55,58,1291,1334,40,38,774,958,1762,2146,15638,15408,1643,1522,444,402,2980,2094,1290,808,0,0,11,12,0,0,27633,26587,54220,
Grand Total,1393,2119,113,2625,78,1732,3908,31046,3165,846,5074,2098,0,23,0,54220,54220,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),464,706,38,875,26,577,1303,10349,1055,282,1691,699,0,8,0,18073,18073,,,,,,,,,,,,,,,,,
Composition (%),3%,4%,0%,5%,0%,3%,7%,57%,6%,2%,9%,4%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,7717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),6%,9%,0%,11%,0%,7%,17%,-,14%,4%,22%,9%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),441,671,36,831,25,548,1238,9831,1002,268,1607,664,0,7,0,17170,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,441,671,36,831,25,548,1238,-,1002,268,1607,664,0,-,0,7331,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1764,2013,54,2493,63,822,1238,4916,1002,402,1205,664,0,7,0,16642,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1764,2013,54,2493,62.5,822,1238,-,1002,402,1205.25,664,0,-,0,11720,,,,,,,,,,,,,,,,,,
