Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15,15:00:00,,2,4,2,3,5,1,,1,1,1,,3,7,138,154,2,7,1,7,1,,2,4,,,4,6,2,2,163,197,360
2012-12-15,16:00:00,2,,7,3,2,1,2,2,3,2,,1,3,3,148,121,2,4,2,4,1,1,3,7,,1,14,16,,,189,166,355
2012-12-15,17:00:00,1,1,3,3,4,3,1,3,2,1,,1,2,5,100,75,1,3,2,3,,,6,3,,,7,12,1,2,130,115,245
2012-12-15,18:00:00,1,2,13,6,2,3,3,2,2,1,,,4,3,77,84,4,4,12,2,,,4,9,,,4,9,1,2,127,127,254
2012-12-15,19:00:00,2,,9,4,3,,2,2,1,,1,2,2,2,47,90,1,3,5,4,,,2,7,,,3,8,,,78,122,200
2012-12-15,20:00:00,3,1,4,3,,2,1,,,1,,,1,2,19,35,3,1,3,1,,,1,4,,,2,3,,,37,53,90
2012-12-15,21:00:00,1,,2,2,2,,1,1,,,,,1,1,7,26,4,1,1,2,,,3,3,,,1,1,,,23,37,60
2012-12-15,22:00:00,2,2,1,1,1,2,,,1,1,,,2,1,2,13,1,2,,2,,,1,1,,,,,,,11,25,36
2012-12-15,23:00:00,2,1,2,2,,1,,,,,,,,1,3,4,2,,,,,,2,2,,,,,,,11,11,22
Day 1 Sub-totalclick to view/hide in hour,35,29,90,70,45,38,33,25,28,16,10,8,51,61,1139,1479,58,66,93,66,5,2,73,79,3,3,84,137,9,8,1756,2087,3843,
2012-12-16,00:00:00,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1,0,1
2012-12-16,01:00:00,,,2,1,,,,,,,,,2,1,,,1,1,,,,,,2,,,,,,,5,5,10
2012-12-16,02:00:00,3,1,1,,,1,,,,,,,,,2,2,,,1,1,,,2,1,,,,,,,9,6,15
2012-12-16,03:00:00,1,2,2,2,1,,1,,,,,,1,2,,1,2,,,2,,,,2,,,,,,,8,11,19
2012-12-16,04:00:00,2,,3,4,,2,,1,1,,,,,,6,6,1,2,1,,,,1,1,,,,1,,,15,17,32
2012-12-16,05:00:00,2,1,3,2,2,1,3,4,,,,,2,1,17,17,3,1,2,3,,,2,3,,,2,3,,,38,36,74
2012-12-16,06:00:00,2,2,1,,1,,3,1,,,,,1,2,7,8,1,2,2,1,,,3,1,,,3,2,,,24,19,43
2012-12-16,07:00:00,,1,2,3,2,1,1,2,2,,,1,2,4,18,25,3,2,4,2,,,7,2,,,6,4,,,47,47,94
2012-12-16,08:00:00,1,2,1,2,3,1,,1,1,1,,,5,6,62,69,4,1,3,4,,,3,3,,,8,13,1,2,92,105,197
2012-12-16,09:00:00,2,,2,3,2,2,2,2,2,1,2,,4,6,114,101,2,2,7,6,1,,8,4,,,12,9,,1,160,137,297
2012-12-16,10:00:00,,3,3,1,1,2,3,1,1,2,1,1,7,4,128,146,3,4,4,2,2,,5,6,,1,9,7,1,,168,180,348
2012-12-16,11:00:00,1,1,5,2,2,1,2,2,2,1,1,1,3,3,139,100,5,3,4,3,,1,4,2,,1,16,16,1,,185,137,322
2012-12-16,12:00:00,2,2,4,5,5,,2,,,2,2,1,4,6,123,104,4,2,12,5,,1,2,6,,,15,8,,,175,142,317
2012-12-16,13:00:00,,3,6,4,3,2,,2,1,,1,,5,4,127,95,3,3,7,3,,,4,3,,1,12,4,,,169,124,293
2012-12-16,14:00:00,,,8,2,1,,1,,,1,2,2,3,3,108,135,2,1,7,6,,,7,2,,,8,17,1,,148,169,317
2012-12-16,15:00:00,7,1,4,3,2,1,2,1,2,,,,3,3,148,136,4,2,9,10,2,,4,4,1,,13,8,2,2,203,171,374
2012-12-16,16:00:00,2,2,13,5,3,,2,3,3,1,,,2,7,157,129,6,6,4,6,1,,8,5,1,,10,6,,,212,170,382
2012-12-16,17:00:00,1,1,8,7,2,3,3,2,2,2,,,4,3,143,147,3,3,6,7,,,9,4,,,6,12,,,187,191,378
2012-12-16,18:00:00,3,,7,3,3,1,3,3,,2,,1,2,4,93,115,3,2,6,3,,,4,2,,,7,6,1,1,132,143,275
2012-12-16,19:00:00,2,2,4,12,2,,1,2,1,,,,1,2,90,69,2,,4,2,,,3,1,,,4,4,,,114,94,208
2012-12-16,20:00:00,1,4,2,5,3,2,,1,,,1,,3,4,41,47,4,1,3,3,,,2,,,,2,2,,,62,69,131
2012-12-16,21:00:00,3,2,2,4,1,,1,,,1,,,2,1,14,21,1,,2,,,,1,2,,,1,,,,28,31,59
2012-12-16,22:00:00,2,1,3,1,,1,,,,,,,1,2,6,6,2,1,2,1,,,2,1,,,,,,,18,14,32
2012-12-16,23:00:00,,2,4,2,1,,,,,,,,2,1,2,,1,2,,,,,1,2,,,,,,,11,9,20
Day 2 Sub-totalclick to view/hide in hour,37,33,90,73,40,21,30,28,18,14,10,7,59,69,1545,1479,60,41,90,70,6,2,83,59,2,3,134,122,7,6,2211,2027,4238,
2012-12-17,00:00:00,,,1,,,,,,,,,,2,2,,1,1,,,,,,3,1,,,,,,,7,4,11
2012-12-17,01:00:00,1,,,1,,,,,,,,,,1,1,2,2,,1,,,,1,2,,,,,,,6,6,12
2012-12-17,02:00:00,2,,1,,2,1,,,,3,,,3,3,2,4,1,,,1,,,2,4,,,,,,,13,16,29
2012-12-17,03:00:00,,2,2,1,,3,2,,1,2,,,4,4,4,2,2,2,,,,,3,2,,,,2,,,18,20,38
2012-12-17,04:00:00,3,1,2,3,,1,1,2,2,3,,,7,7,8,7,1,3,,3,,,1,6,2,,3,4,,,30,40,70
2012-12-17,05:00:00,1,3,3,2,2,2,,1,3,1,,,4,12,17,8,7,1,,2,,,7,3,1,,7,7,,,52,42,94
2012-12-17,06:00:00,,1,,,,2,3,1,2,3,,,3,3,12,7,3,,3,2,,,2,3,,,1,2,,1,29,25,54
2012-12-17,07:00:00,2,2,1,2,2,3,1,1,2,2,,,6,4,23,27,2,2,3,3,,,8,6,,,3,4,,2,53,58,111
2012-12-17,08:00:00,2,,3,7,1,2,2,2,1,4,,,4,12,33,65,4,3,2,7,,1,7,4,,,2,7,2,1,63,115,178
2012-12-17,09:00:00,1,1,2,4,2,4,1,3,3,1,,,7,12,40,85,6,2,3,7,,,3,8,,,4,13,1,,73,140,213
2012-12-17,10:00:00,3,3,1,7,3,3,2,1,5,2,,,8,17,32,92,3,3,4,3,,2,6,3,,,3,17,3,,73,153,226
2012-12-17,11:00:00,1,,1,13,6,1,1,2,2,1,,,17,3,28,95,7,1,3,2,,,3,4,,,2,,1,2,72,124,196
2012-12-17,12:00:00,3,,2,2,1,3,2,,3,1,,,13,7,57,102,3,3,8,2,1,,3,7,,2,17,17,1,,114,146,260
2012-12-17,13:00:00,,2,8,3,3,2,1,,7,2,,,16,4,78,83,3,13,17,7,2,,7,3,1,,17,27,,,160,146,306
2012-12-17,14:00:00,2,1,3,2,2,1,2,,4,3,,,8,14,89,79,7,7,8,4,,,6,2,2,,23,12,2,1,158,126,284
2012-12-17,15:00:00,,3,2,2,1,3,3,1,2,2,,,16,12,68,83,13,3,3,2,1,,7,7,3,,22,23,,2,141,143,284
2012-12-17,16:00:00,1,,4,1,4,2,3,,4,1,,,17,8,93,77,7,7,2,1,,,6,11,2,,8,22,1,1,152,131,283
2012-12-17,17:00:00,2,2,1,1,2,3,1,2,2,2,,,12,7,63,68,,3,,3,,,,3,,,,7,2,,85,101,186
2012-12-17,18:00:00,2,1,12,7,2,2,3,1,2,2,,,7,7,73,77,7,2,17,1,,,7,7,1,,7,6,2,3,142,116,258
2012-12-17,19:00:00,1,2,16,3,12,1,2,2,1,1,,,12,12,52,73,2,3,7,2,,,3,3,,2,3,4,,1,111,109,220
2012-12-17,20:00:00,3,1,3,2,7,4,1,1,2,3,,,7,7,27,28,3,1,2,3,,,1,6,,3,2,7,,2,58,68,126
2012-12-17,21:00:00,1,,2,1,3,2,1,2,1,2,,,3,4,11,20,1,2,1,1,,,2,3,,,1,2,,,27,39,66
2012-12-17,22:00:00,,2,1,1,2,,,,1,1,,,2,12,6,7,,1,,2,,,1,6,,,2,1,,,15,33,48
2012-12-17,23:00:00,1,,,2,2,1,,,1,,,,2,3,3,2,2,,1,,,,2,3,,,1,,,,15,11,26
Day 3 Sub-totalclick to view/hide in hour,32,27,71,67,59,46,32,22,51,42,0,0,180,177,820,1094,87,62,85,58,4,3,91,107,12,7,128,184,15,16,1667,1912,3579,
Total,104,89,251,210,144,105,95,75,97,72,20,15,290,307,3504,4052,205,169,268,194,15,7,247,245,17,13,346,443,31,30,5634,6026,11660,
Grand Total,193,461,249,170,169,35,597,7556,374,462,22,492,30,789,61,11660,11660,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),64,154,83,57,56,12,199,2519,125,154,7,164,10,263,20,3887,3887,,,,,,,,,,,,,,,,,
Composition (%),2%,4%,2%,1%,1%,0%,5%,65%,3%,4%,0%,4%,0%,7%,1%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,1105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),6%,14%,8%,5%,5%,1%,18%,-,11%,14%,1%,15%,1%,-,2%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),63,151,81,56,55,11,195,2468,122,151,7,161,10,258,20,3809,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,63,151,81,56,55,11,195,-,122,151,7,161,10,-,20,1083,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,252,453,122,168,138,17,195,1234,122,227,5,161,15,258,40,3405,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,252,453,121.5,168,137.5,16.5,195,-,122,226.5,5.25,161,15,-,40,1913,,,,,,,,,,,,,,,,,,
