Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2017-02-25,15:00:00,2,,28,39,21,5,7,6,21,10,25,44,18,24,200,180,18,15,25,18,122,69,12,15,,,14,19,,,513,444,957
2017-02-25,16:00:00,5,10,31,41,14,3,24,12,14,10,21,55,42,34,210,143,24,15,22,9,95,60,19,18,,,19,23,,,540,433,973
2017-02-25,17:00:00,2,3,68,30,20,10,37,5,17,3,28,33,27,,107,95,14,19,21,14,40,43,16,20,,,13,17,,,410,292,702
2017-02-25,18:00:00,4,3,34,30,40,16,22,7,10,8,6,10,25,45,160,80,12,11,10,3,80,40,18,15,1,1,2,1,,,424,270,694
2017-02-25,19:00:00,15,4,45,8,20,20,25,6,3,3,4,7,16,13,100,56,12,12,8,2,50,,13,26,,,,12,,,311,169,480
2017-02-25,20:00:00,8,,23,8,10,7,5,1,,1,4,4,10,13,70,20,7,4,3,,16,,11,10,,,1,3,,,168,71,239
2017-02-25,21:00:00,8,1,21,13,12,10,2,,2,1,3,2,8,6,31,13,6,6,2,1,8,,13,5,,,,4,,,116,62,178
2017-02-25,22:00:00,3,5,17,10,11,1,1,1,,,1,,3,1,15,9,2,3,,1,,,6,2,,,,2,,,59,35,94
2017-02-25,23:00:00,,9,7,17,1,4,1,,,,,,1,6,15,7,3,,,,,,7,9,,,,,,,35,52,87
Day 1 Sub-totalclick to view/hide in hour,56,70,576,618,232,176,189,237,186,161,396,369,460,349,2841,2051,288,224,286,317,959,694,296,267,11,8,178,235,0,0,6954,5776,12730,
2017-02-26,00:00:00,7,17,,8,,4,,,,,,,,7,,3,,7,,,,,,6,,,,,,,7,52,59
2017-02-26,01:00:00,8,8,,7,,7,,,,,,,,8,,4,,4,,,,,,9,,,,,,,8,47,55
2017-02-26,02:00:00,12,7,,9,,3,,,,,,,,4,,9,,8,,,,,,4,,,,,,,12,44,56
2017-02-26,03:00:00,3,4,,12,,8,,1,,,,2,,18,,12,,12,,2,,8,,9,,,,,,,3,88,91
2017-02-26,04:00:00,1,9,,12,,8,,4,,,,3,,19,,14,,8,,4,,13,,19,,,,,,,1,113,114
2017-02-26,05:00:00,,6,,30,,20,,27,,19,,9,,29,,37,,18,,25,,35,,34,,,,,,,0,289,289
2017-02-26,06:00:00,,2,7,31,5,6,10,42,10,5,22,12,16,8,74,57,9,6,7,16,12,20,,3,,,4,12,,,176,220,396
2017-02-26,07:00:00,,1,21,40,10,8,10,10,12,12,28,21,19,13,125,146,4,14,11,24,51,37,,15,,,9,14,,,300,355,655
2017-02-26,08:00:00,1,3,15,31,6,12,9,9,11,18,49,22,24,14,127,157,16,12,17,20,82,58,,16,,,17,12,,,374,384,758
2017-02-26,09:00:00,3,4,18,28,10,13,6,18,22,23,43,23,31,28,223,187,10,13,18,19,75,69,,20,,,38,23,,,497,468,965
2017-02-26,10:00:00,,2,26,28,11,8,3,11,32,14,18,32,34,23,260,205,16,26,28,22,84,62,,20,,1,56,55,,,568,509,1077
2017-02-26,11:00:00,2,4,35,37,17,6,6,9,28,22,10,31,68,24,359,385,10,23,26,21,88,145,,30,1,4,82,6,,,732,747,1479
2017-02-26,12:00:00,3,11,23,32,9,4,8,10,10,11,24,28,47,34,255,282,16,19,22,26,125,164,,26,,,,6,,,542,653,1195
2017-02-26,13:00:00,,3,25,30,17,6,7,6,19,15,34,26,39,35,255,269,23,19,16,27,143,183,,35,,,,3,,1,578,658,1236
2017-02-26,14:00:00,1,7,29,39,13,6,10,5,12,16,25,31,33,35,170,195,19,11,22,12,105,104,,16,,1,,1,,,439,479,918
2017-02-26,15:00:00,4,2,42,28,16,9,17,12,25,15,24,40,32,49,245,145,28,18,17,21,140,96,,27,,,,2,,,590,464,1054
2017-02-26,16:00:00,1,,39,24,6,3,34,6,28,21,34,70,33,44,240,146,22,13,17,15,95,88,,29,,1,2,1,,,551,461,1012
2017-02-26,17:00:00,5,1,45,24,12,5,40,4,16,9,18,36,22,28,250,160,14,16,16,8,50,53,,19,,1,2,,,,490,364,854
2017-02-26,18:00:00,6,17,,20,,8,,5,,4,,8,,30,,131,,11,,5,,82,,40,,1,,,,,6,362,368
2017-02-26,19:00:00,11,17,,30,,23,,5,,1,,6,,11,,75,,11,,1,,35,,22,,,,,,,11,237,248
2017-02-26,20:00:00,20,8,,14,,15,,3,,,,5,,13,,41,,13,,2,,10,,18,,1,,,,,20,143,163
2017-02-26,21:00:00,70,6,,5,,3,,3,,,,2,,20,,35,,4,,,,7,,6,,,,,,,70,91,161
2017-02-26,22:00:00,12,10,,15,,3,,,,,,,,27,,6,,8,,,,3,,30,,,,,,,12,102,114
2017-02-26,23:00:00,7,10,,10,,10,,,,,,,,1,,8,,,,,,,,,,,,,,,7,39,46
Day 2 Sub-totalclick to view/hide in hour,177,159,325,544,132,198,160,190,225,205,329,407,398,522,2583,2709,187,294,217,270,1050,1272,0,453,1,10,210,135,0,1,5994,7369,13363,
2017-02-27,00:00:00,13,15,,17,,13,,,,,,3,,2,,,,1,,,,,,,,,,,,,13,51,64
2017-02-27,01:00:00,14,8,,17,,7,,,,,,2,,3,,,,,,,,,,,,,,,,,14,37,51
2017-02-27,02:00:00,11,15,,17,,12,,,,,,5,,5,,,,,,,,3,,5,,,,,,,11,62,73
2017-02-27,03:00:00,12,15,,17,,9,,,,,,5,,2,,8,,4,,1,,8,,,,,,,,,12,69,81
2017-02-27,04:00:00,12,3,,15,,12,,11,,3,,6,,3,,14,,7,,7,,12,,5,,,,,,,12,98,110
2017-02-27,05:00:00,9,6,,30,,12,,22,,7,,12,,12,,22,,17,,8,,17,,16,,,,,,,9,181,190
2017-02-27,06:00:00,,4,,52,,9,,34,,9,,11,,5,,75,,5,,31,,38,,3,,,,2,,,0,278,278
2017-02-27,07:00:00,1,3,,41,,13,,20,,12,,12,,25,,199,,13,,31,,54,,9,,,,4,,,1,436,437
2017-02-27,08:00:00,3,3,,40,,12,,9,,17,,2,,41,,299,,24,,32,,83,,5,,2,,4,,,3,573,576
2017-02-27,09:00:00,4,3,,41,,12,,9,,23,,4,,49,,306,,27,,30,,119,,9,,1,,8,,,4,641,645
2017-02-27,10:00:00,3,2,,37,,7,,12,,18,,19,,27,,203,,18,,21,,114,,21,,,,3,,,3,502,505
2017-02-27,11:00:00,11,7,,23,,6,,4,,8,,5,,48,,396,,12,,28,,144,,8,,,,4,,,11,693,704
2017-02-27,12:00:00,,1,,23,,9,,5,,12,,5,,53,,376,,19,,26,,121,,16,,,,4,,,0,670,670
2017-02-27,13:00:00,8,2,,31,,9,,4,,13,,5,,55,,360,,11,,16,,109,,12,,1,,5,,,8,633,641
2017-02-27,14:00:00,10,1,,45,,13,,2,,16,,9,,62,,369,,19,,13,,126,,20,,,,6,,,10,701,711
2017-02-27,15:00:00,8,2,,20,,16,,3,,17,,16,,58,,341,,21,,15,,116,,14,,2,,5,,,8,646,654
2017-02-27,16:00:00,14,2,,38,,17,,7,,8,,42,,68,,372,,27,,11,,134,,22,,,,4,,,14,752,766
2017-02-27,17:00:00,11,6,,22,,13,,4,,13,,21,,70,,376,,26,,21,,128,,11,,,,2,,,11,713,724
2017-02-27,18:00:00,6,4,,35,,10,,10,,10,,15,,25,,120,,12,,5,,90,,22,,,,1,,,6,359,365
2017-02-27,19:00:00,9,3,,25,,17,,5,,3,,28,,25,,75,,25,,2,,80,,10,,,,,,,9,298,307
2017-02-27,20:00:00,6,5,,27,,10,,3,,3,,18,,5,,20,,30,,3,,25,,15,,,,,,,6,164,170
2017-02-27,21:00:00,3,,,20,,8,,,,,,3,,10,,20,,5,,,,15,,10,,,,,,,3,91,94
2017-02-27,22:00:00,1,3,,30,,10,,,,,,19,,10,,3,,10,,,,10,,10,,,,,,,1,105,106
2017-02-27,23:00:00,,4,,18,,9,,,,,,,,3,,2,,10,,,,5,,3,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,169,117,0,681,0,265,0,164,0,192,0,267,0,666,0,3956,0,343,0,301,0,1551,0,246,0,6,0,52,0,0,169,8807,8976,
Total,402,346,901,1843,364,639,349,591,411,558,725,1043,858,1537,5424,8716,475,861,503,888,2009,3517,296,966,12,24,388,422,0,1,13117,21952,35069,
Grand Total,748,2744,1003,940,969,1768,2395,14140,1336,1391,5526,1262,36,810,1,35069,35069,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),249,915,334,313,323,589,798,4713,445,464,1842,421,12,270,0,11690,11690,,,,,,,,,,,,,,,,,
Composition (%),2%,8%,3%,3%,3%,5%,7%,40%,4%,4%,16%,4%,0%,2%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,6706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),4%,14%,5%,5%,5%,9%,12%,-,7%,7%,27%,6%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),227,832,304,285,294,536,726,4289,405,422,1676,383,11,246,0,10638,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,227,832,304,285,294,536,726,-,405,422,1676,383,11,-,0,6103,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,908,2496,456,855,735,804,726,2145,405,633,1257,383,17,246,0,12065,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,908,2496,456,855,735,804,726,-,405,633,1257,383,16.5,-,0,9675,,,,,,,,,,,,,,,,,,
