Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2025-02-24,17:00:00,,2,2,2,,,,,1,,,1,,3,27,40,7,4,,1,2,3,3,8,,,,,,,42,64,106
2025-02-24,18:00:00,,2,6,,,,,,,,,1,1,2,12,9,9,2,,,5,1,3,1,,,,,,,36,18,54
2025-02-24,19:00:00,1,,1,4,,,,,,,,,1,2,7,12,2,3,1,,1,,2,4,,,,,,,16,25,41
2025-02-24,20:00:00,,,5,1,1,,,,,,,,2,,6,10,3,2,,,,,,,,,,,,,17,13,30
2025-02-24,21:00:00,,,2,,,,,,,,,,1,,,4,2,3,,,,,2,4,,,,,,,7,11,18
2025-02-24,22:00:00,,,,,,,,,,,,,2,1,,,,1,,,,,,1,,,,,,,2,3,5
2025-02-24,23:00:00,,,1,,,,,,,,,,1,,1,1,2,2,,,,,1,1,,,,,,,6,4,10
Day 1 Sub-totalclick to view/hide in hour,11,13,43,34,1,0,1,0,6,6,9,16,41,41,386,434,81,67,5,4,62,55,156,182,0,0,0,0,0,0,802,852,1654,
2025-02-25,00:00:00,,,5,,,,,,,,,,,,,,6,,,,,,2,1,,,,,,,13,1,14
2025-02-25,01:00:00,1,,1,3,,,,,,,,,,,,,,2,,,,,2,,,,,,,,4,5,9
2025-02-25,02:00:00,,,1,1,,,,,,,1,,1,,1,,,,,,,,,1,,,,,,,4,2,6
2025-02-25,03:00:00,,,1,1,,,,,,,,,,,,1,1,2,,,,,,,,,,,,,2,4,6
2025-02-25,04:00:00,,,2,2,,,,,,,,,1,,,1,2,2,,,1,1,,1,,,,,,,6,7,13
2025-02-25,05:00:00,,,4,5,,,,,,,,,1,,1,4,6,2,,,1,2,,,,,,,,,13,13,26
2025-02-25,06:00:00,,,3,4,,,,1,,,,1,1,1,5,5,5,2,,,4,1,,3,,,,,,,18,18,36
2025-02-25,07:00:00,1,,1,5,,,,,,,,,1,4,17,13,,4,1,3,6,1,1,3,,,,,,,28,33,61
2025-02-25,08:00:00,,,3,2,,1,,,1,3,3,,6,4,20,17,6,2,,2,3,4,15,11,,,,,,,57,46,103
2025-02-25,09:00:00,,,,3,,,,,1,,,1,1,4,30,34,5,7,1,,7,3,8,13,,,,,,,53,65,118
2025-02-25,10:00:00,,,,,,,,,,,,2,3,,44,31,6,3,,1,10,2,18,17,,,,,,,81,56,137
2025-02-25,11:00:00,1,,4,2,,,,,,2,2,1,4,5,45,34,2,4,1,2,5,2,16,12,,,,,,,80,64,144
2025-02-25,12:00:00,,1,2,,,,,,,,1,2,3,4,38,52,4,2,3,,1,3,25,13,,,,,,,77,77,154
2025-02-25,13:00:00,,,1,,1,,1,,,,4,,1,3,26,33,5,3,,1,6,7,15,18,,,,,,,60,65,125
2025-02-25,14:00:00,1,,1,,,,,,,,1,1,3,1,38,42,6,1,,2,3,7,9,17,,,,,,,62,71,133
2025-02-25,15:00:00,2,,1,1,,,,,,1,1,,1,8,30,27,2,3,,,6,7,2,8,,,,,,,45,55,100
2025-02-25,16:00:00,,,6,,,,,,,2,,1,4,3,39,34,5,7,,,3,6,8,8,,,,,,,65,61,126
2025-02-25,17:00:00,,2,2,3,,,,,,,1,,3,3,45,45,4,7,,1,2,7,3,6,,,,,,,60,74,134
2025-02-25,18:00:00,,,6,2,,,,,1,,,,2,2,19,15,4,5,1,,1,1,3,3,,,,,,,37,28,65
2025-02-25,19:00:00,2,,2,6,,,2,1,,,,,4,3,3,9,6,4,,,1,1,2,3,,,,,,,22,27,49
2025-02-25,20:00:00,,,2,2,,,,,,,,,,,9,5,1,2,,,1,,6,2,,,,,,,19,11,30
2025-02-25,21:00:00,,,3,4,,,,,,,,,,,3,2,4,5,,,,1,5,1,,,,,,,15,13,28
2025-02-25,22:00:00,2,1,1,2,,,,,,,,,,,,1,2,7,,,,,,,,,,,,,5,11,16
2025-02-25,23:00:00,,3,2,1,,,,,,,,,,,2,,8,,,,,,2,3,,,,,,,14,7,21
Day 2 Sub-totalclick to view/hide in hour,10,7,54,49,1,1,3,2,3,8,14,9,40,45,415,405,90,76,7,12,61,56,142,144,0,0,0,0,0,0,840,814,1654,
2025-02-26,00:00:00,,,,4,,,,,,,,,,,,2,1,1,,,,1,,,,,,,,,1,8,9
2025-02-26,01:00:00,,,,,,,,,,,,,,,,,3,1,,,,,,,,,,,,,3,1,4
2025-02-26,02:00:00,,,2,,,,,,,,,,,,,,,,,,,,2,,,,,,,,4,0,4
2025-02-26,03:00:00,,,2,,,,,,,,,,,,1,1,3,7,,,,,,,,,,,,,6,8,14
2025-02-26,04:00:00,1,,5,,,,,,,,,1,1,,,1,1,5,,,,1,,,,,,,,,8,8,16
2025-02-26,05:00:00,1,,4,5,,,,1,,,,,1,,1,4,1,1,,,1,1,,,,,,,,,9,12,21
2025-02-26,06:00:00,1,,2,3,,1,,1,,,,,,,5,11,1,2,,,4,2,2,2,,,,,,,15,22,37
2025-02-26,07:00:00,2,,,4,,,,,,,,,3,2,11,22,,4,,,6,1,7,4,,,,,,,29,37,66
2025-02-26,08:00:00,,,,3,,,,,3,2,,,5,6,23,20,4,3,,,4,4,16,7,,,,,,,55,45,100
2025-02-26,09:00:00,1,1,2,2,,,,,,1,1,1,5,2,49,27,6,6,,1,3,3,14,8,,,,,,,81,52,133
2025-02-26,10:00:00,,2,1,4,,,,,,,,,4,2,47,33,8,8,,,11,7,17,21,,,,,,,88,77,165
2025-02-26,11:00:00,,,,,1,1,,,,,3,1,2,2,34,29,4,11,,,5,2,17,21,,,,,,,66,67,133
2025-02-26,12:00:00,1,,1,,1,1,,,,,2,1,2,2,32,25,6,2,1,,2,2,41,12,,,,,,,89,45,134
2025-02-26,13:00:00,,,2,1,1,,,,,,2,3,1,1,32,27,8,2,,1,1,5,17,19,,,,,,,64,59,123
2025-02-26,14:00:00,,1,4,1,1,,,,,,2,1,1,1,35,30,4,3,1,,2,6,15,14,,,,,,,65,57,122
2025-02-26,15:00:00,1,,,4,,,,,,,,,,2,37,28,5,5,1,,2,5,5,7,,,,,,,51,51,102
2025-02-26,16:00:00,3,,3,,,,,,1,1,,,5,1,20,22,7,2,,,2,5,3,6,,,,,,,44,37,81
2025-02-26,17:00:00,,,9,1,,,,,,,,4,3,1,22,18,5,5,1,,5,2,1,4,,,,,,,46,35,81
2025-02-26,18:00:00,,,3,1,,,,,,,,,2,2,22,16,3,5,,1,2,1,4,4,,,,,,,36,30,66
2025-02-26,19:00:00,,,5,4,,,,,,,,3,1,5,5,6,9,5,1,1,2,1,2,14,,,,,,,25,39,64
2025-02-26,20:00:00,,,,12,,,,,,,,,1,1,6,6,1,11,,,1,1,,4,,,,,,,9,35,44
2025-02-26,21:00:00,,,3,2,,,,,,,,,1,1,3,7,3,1,,,1,,,3,,,,,,,11,14,25
2025-02-26,22:00:00,,,1,3,,,,,,,,,2,,,,3,,,,,,,1,,,,,,,6,4,10
2025-02-26,23:00:00,,,2,,,,,,,,,,,,1,3,3,,,,1,,,1,,,,,,,7,4,11
Day 3 Sub-totalclick to view/hide in hour,11,4,51,54,4,3,0,2,4,4,10,15,40,31,386,338,89,90,5,4,55,50,163,152,0,0,0,0,0,0,818,747,1565,
Total,32,24,148,137,6,4,4,4,13,18,33,40,121,117,1187,1177,260,233,17,20,178,161,461,478,0,0,0,0,0,0,2460,2413,4873,
Grand Total,56,285,10,8,31,73,238,2364,493,37,339,939,0,0,0,4873,4873,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),19,95,3,3,10,24,79,788,164,12,113,313,0,0,0,1624,1624,,,,,,,,,,,,,,,,,
Composition (%),1%,6%,0%,0%,1%,1%,5%,49%,10%,1%,7%,19%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),2%,11%,0%,0%,1%,3%,9%,-,20%,1%,14%,37%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),17,86,3,2,9,22,72,717,150,11,103,285,0,0,0,1478,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,17,86,3,2,9,22,72,-,150,11,103,285,0,-,0,761,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,68,258,5,6,23,33,72,359,150,17,77,285,0,0,0,1351,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,68,258,4.5,6,22.5,33,72,-,150,16.5,77.25,285,0,-,0,993,,,,,,,,,,,,,,,,,,
