Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2012-12-15,16:00:00,,,1,6,10,,1,2,3,19,,5,18,29,195,150,23,2,8,2,,,49,25,,,20,17,,,328,257,585
2012-12-15,17:00:00,2,1,4,6,3,7,7,4,5,22,,3,13,23,170,109,10,6,6,6,,,23,18,,,12,9,,,255,214,469
2012-12-15,18:00:00,1,1,3,3,5,6,4,3,3,8,1,3,8,18,103,53,6,8,4,3,,,13,24,,,8,6,,,159,136,295
2012-12-15,19:00:00,,,2,4,3,3,2,4,1,7,,3,14,6,38,28,4,2,2,4,,,8,19,,,4,4,,,78,84,162
2012-12-15,20:00:00,2,,3,1,1,2,1,2,,2,2,2,7,8,27,26,3,4,3,2,,,3,12,,,3,2,,,55,63,118
2012-12-15,21:00:00,3,,1,3,,1,,1,,1,,1,3,4,17,8,2,1,1,1,,,2,3,,,,2,,,29,26,55
2012-12-15,22:00:00,,,1,2,1,,,3,1,,,,2,2,3,3,1,2,2,1,,,3,2,,,,,,,14,15,29
2012-12-15,23:00:00,,,2,2,2,2,,,,,,,,3,,1,1,2,,,,,1,1,,,,,,,6,11,17
Day 1 Sub-totalclick to view/hide in hour,21,11,67,73,68,65,55,44,75,89,15,93,265,304,1851,1633,141,114,70,61,1,0,330,238,0,0,193,205,0,0,3152,2930,6082,
2012-12-16,00:00:00,,,,,,,,,,,,,,1,1,,,,,,,,,1,,,,,,,1,2,3
2012-12-16,01:00:00,,,1,,1,,,,,,,,1,,,1,,1,,,,,1,1,,,,,,,4,3,7
2012-12-16,02:00:00,,,,1,,1,,,,,,1,1,1,1,,,,,,,,,,,,,,,,2,4,6
2012-12-16,03:00:00,1,2,2,,,,,,,,1,,,,,,1,,,,,,1,,,,,,,,6,2,8
2012-12-16,04:00:00,,,,2,1,1,2,2,,1,2,,1,1,3,2,,1,1,1,,,,2,,,,,,,10,13,23
2012-12-16,05:00:00,2,1,1,1,1,2,7,6,2,2,1,1,3,2,7,11,2,1,1,2,,,2,3,,,2,,,,31,32,63
2012-12-16,06:00:00,1,2,5,5,3,,5,3,7,3,2,1,8,8,35,43,3,3,4,2,,,5,8,,,5,4,,,83,82,165
2012-12-16,07:00:00,2,,3,8,1,1,4,2,2,2,1,1,6,10,61,74,6,18,2,6,,,15,9,,,20,10,,,123,141,264
2012-12-16,08:00:00,,1,,9,3,1,1,2,6,6,3,1,5,9,100,101,12,17,3,4,,,18,11,,,17,24,,,168,186,354
2012-12-16,09:00:00,3,,2,7,,2,,2,4,3,1,2,7,9,118,151,11,19,6,5,,,18,10,,,40,35,,,210,245,455
2012-12-16,10:00:00,,,7,9,,3,3,1,7,3,4,2,10,14,121,133,13,13,4,5,,,10,19,,,38,39,,,217,241,458
2012-12-16,11:00:00,1,3,6,10,2,1,2,2,2,2,1,1,27,7,115,160,4,12,5,7,,,17,21,,,27,22,,,209,248,457
2012-12-16,12:00:00,2,,7,4,4,1,2,,2,4,,1,3,8,102,146,19,9,4,7,,,20,29,,,17,24,,,182,233,415
2012-12-16,13:00:00,2,2,5,8,,,1,2,2,3,1,,6,7,132,128,6,7,5,4,,,17,22,,1,25,28,,,202,212,414
2012-12-16,14:00:00,1,,9,5,4,2,1,6,,3,2,,8,10,82,125,10,4,5,4,,,30,15,,,33,33,,,185,207,392
2012-12-16,15:00:00,,1,7,3,1,,,3,2,3,1,1,7,12,161,125,9,7,4,,,,25,15,,,35,40,,,252,210,462
2012-12-16,16:00:00,1,,6,2,5,,2,1,7,5,,2,7,5,158,120,6,6,3,6,,,7,15,,1,45,23,,,247,186,433
2012-12-16,17:00:00,2,2,5,3,,1,1,8,4,5,2,1,3,11,123,102,5,2,3,6,,,6,17,,,12,18,,,166,176,342
2012-12-16,18:00:00,1,,1,1,3,1,4,6,3,4,2,1,4,7,61,58,2,3,6,5,,,3,2,,,5,7,,,95,95,190
2012-12-16,19:00:00,2,2,,2,,2,3,3,1,2,4,2,2,4,33,39,1,4,2,4,,,3,8,,,3,4,,,54,76,130
2012-12-16,20:00:00,,1,3,,1,1,,2,,,2,1,3,3,9,15,4,2,1,2,,,2,2,,,1,2,,,26,31,57
2012-12-16,21:00:00,1,,,1,,,,,1,1,1,,,1,4,4,1,1,2,1,,,1,1,,,,1,,,11,11,22
2012-12-16,22:00:00,1,2,1,3,1,1,,,,,,,1,1,2,1,,,,,,,2,1,,,,,,,8,9,17
2012-12-16,23:00:00,,1,,,,1,,,,,,,1,,,2,,2,,2,,,1,2,,,,,,,2,10,12
Day 2 Sub-totalclick to view/hide in hour,23,20,71,84,31,22,38,51,52,52,31,19,114,131,1429,1541,115,132,61,73,0,0,204,214,0,2,325,314,0,0,2494,2655,5149,
2012-12-17,00:00:00,1,,2,,,,,,,,,,,,,,,,,,,,1,,,,,,,,4,0,4
2012-12-17,01:00:00,,,,,,1,,,,,,,,1,,1,,1,,,,,,1,,,,,,,0,5,5
2012-12-17,02:00:00,1,1,,,1,,,,,,,,,2,,,2,,,,,,2,,,,,,,,6,3,9
2012-12-17,03:00:00,,,,1,,,,,,,,,,1,,1,,1,,,,,1,1,,,,,,,1,5,6
2012-12-17,04:00:00,1,,1,2,,,,,,1,1,,1,,3,,1,2,,2,,,2,1,,,,,,,10,8,18
2012-12-17,05:00:00,1,,3,3,,1,,2,1,2,,1,,,2,1,2,3,,2,,,2,1,,,4,,,,15,16,31
2012-12-17,06:00:00,,,4,10,2,1,4,1,,4,,,3,5,24,34,3,1,1,2,,,5,6,,,2,,,,48,64,112
2012-12-17,07:00:00,1,1,5,,4,2,2,2,2,2,1,,7,4,51,78,3,3,5,5,,,20,9,,,13,11,,,114,117,231
2012-12-17,08:00:00,,,2,6,1,3,5,3,4,5,4,,5,15,78,73,10,23,7,3,,,20,16,,1,21,18,,,157,166,323
2012-12-17,09:00:00,,,2,15,4,2,4,1,7,3,4,1,11,24,100,126,13,25,5,6,,,18,12,,1,25,25,,,193,241,434
2012-12-17,10:00:00,,1,1,7,2,4,2,4,2,3,1,2,10,13,122,152,11,13,12,8,,,19,26,,,23,29,,,205,262,467
2012-12-17,11:00:00,,,4,9,1,,2,,2,4,,1,5,10,103,129,22,4,5,8,,,18,25,1,2,14,14,,,177,206,383
2012-12-17,12:00:00,2,,2,4,1,4,3,,2,5,,,7,17,110,124,5,5,6,5,,,16,20,,,14,13,,,168,197,365
2012-12-17,13:00:00,,1,4,5,1,3,2,3,,,,2,12,7,121,106,13,3,14,5,,,25,22,,,11,13,,,203,170,373
2012-12-17,14:00:00,2,,5,2,,3,,4,1,4,2,2,11,7,107,76,10,6,1,9,,,18,21,,,20,22,,,177,156,333
2012-12-17,15:00:00,1,2,8,4,2,1,1,2,5,4,,4,7,13,147,91,7,2,6,3,,,25,25,,,10,18,,,219,169,388
2012-12-17,16:00:00,,,4,6,3,,2,8,6,8,1,6,11,13,146,125,4,3,6,3,,,21,11,,,16,9,,,220,192,412
2012-12-17,17:00:00,2,3,2,5,1,3,6,6,3,3,,2,13,8,108,120,6,3,4,4,,,14,11,,,4,7,,,163,175,338
2012-12-17,18:00:00,3,,1,2,,1,6,3,3,2,4,2,7,7,60,64,2,2,4,3,,,10,22,,,7,8,,,107,116,223
2012-12-17,19:00:00,,1,1,,,,3,2,,,2,,4,2,33,48,4,1,2,,,,3,3,,,4,3,,,56,60,116
2012-12-17,20:00:00,3,,2,,1,,1,1,1,2,1,,2,4,20,19,2,3,1,3,,,2,7,,,1,2,,,37,41,78
2012-12-17,21:00:00,2,,,,,1,1,3,1,1,,1,,1,12,20,1,1,2,1,,,1,5,,,,1,,,20,35,55
2012-12-17,22:00:00,,,1,1,1,1,,,,,,1,1,2,3,3,,,1,,,,3,1,,,,,,,10,9,19
2012-12-17,23:00:00,,,2,1,1,,,,,,,,2,,4,1,1,1,,,,,1,2,,,,,,,11,5,16
Day 3 Sub-totalclick to view/hide in hour,20,10,56,83,26,31,44,45,40,53,21,25,119,156,1354,1392,122,106,82,72,0,0,247,248,1,4,189,193,0,0,2321,2418,4739,
Total,64,41,194,240,125,118,137,140,167,194,67,137,498,591,4634,4566,378,352,213,206,1,0,781,700,1,6,707,712,0,0,7967,8003,15970,
Grand Total,105,434,243,277,361,204,1089,9200,730,419,1,1481,7,1419,0,15970,15970,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),35,145,81,92,120,68,363,3067,243,140,0,494,2,473,0,5323,5323,,,,,,,,,,,,,,,,,
Composition (%),1%,3%,2%,2%,2%,1%,7%,58%,5%,3%,0%,9%,0%,9%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,1784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),2%,8%,5%,5%,7%,4%,20%,-,14%,8%,0%,28%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),34,142,79,90,118,67,356,3005,238,137,0,484,2,464,0,5217,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,34,142,79,90,118,67,356,-,238,137,0,484,2,-,0,1748,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,136,426,119,270,295,101,356,1503,238,206,0,484,3,464,0,4599,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,136,426,118.5,270,295,100.5,356,-,238,205.5,0,484,3,-,0,2633,,,,,,,,,,,,,,,,,,
