Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2018-10-08,15:00:00,1,2,8,4,1,3,11,9,16,13,,,54,51,399,411,26,25,11,7,199,176,6,4,,,,,,,732,705,1437
2018-10-08,16:00:00,,,5,3,,,13,11,9,5,,,62,54,403,407,22,21,9,7,190,195,3,2,,,,,,,716,705,1421
2018-10-08,17:00:00,6,3,22,25,1,,14,18,7,2,8,4,28,22,394,387,21,16,,,97,92,20,18,,,,,,,618,587,1205
2018-10-08,18:00:00,7,6,25,24,3,2,13,15,5,6,6,8,20,22,222,190,23,24,,,52,51,21,22,,,,,,,397,370,767
2018-10-08,19:00:00,7,,24,12,1,1,10,5,4,3,4,8,22,43,158,224,22,18,,4,48,81,19,12,,,,,,,319,411,730
2018-10-08,20:00:00,8,,24,6,,,3,2,,,,,27,29,73,90,15,18,,,31,32,10,7,,,,,,,191,184,375
2018-10-08,21:00:00,6,,13,6,,,1,1,,2,3,,17,13,33,50,4,9,,,12,15,14,15,,,,,,,103,111,214
2018-10-08,22:00:00,1,2,8,4,,,2,2,,,1,,13,13,16,32,4,3,,5,10,5,4,8,,,,,,,59,74,133
2018-10-08,23:00:00,,,10,,,,,1,,,,,5,6,8,13,2,3,,,2,4,2,9,,,,,,,29,36,65
Day 1 Sub-totalclick to view/hide in hour,61,80,266,237,23,35,290,305,159,228,80,36,761,791,5406,5384,437,441,184,156,2390,2386,277,272,0,0,0,1,0,0,10334,10352,20686,
2018-10-09,00:00:00,,,1,2,,,,,,,,,1,6,4,12,,2,,,,,2,4,,,,,,,8,26,34
2018-10-09,01:00:00,,,,2,,,,,,,,,3,3,9,1,,2,,,,,1,2,,,,,,,13,10,23
2018-10-09,02:00:00,,,6,3,,,,,,,,,1,4,2,,1,1,,,,,,5,,,,,,,10,13,23
2018-10-09,03:00:00,,,5,12,,,,1,,1,,1,3,6,7,7,3,5,,,2,2,4,2,,,,,,,24,37,61
2018-10-09,04:00:00,,,8,26,,,7,24,1,10,1,,15,7,19,22,6,8,1,,12,6,18,7,,,,,,,88,110,198
2018-10-09,05:00:00,,14,3,16,,,12,15,11,8,9,4,14,18,99,73,9,5,13,1,27,42,11,15,,,,,,,208,211,419
2018-10-09,06:00:00,2,14,12,15,1,3,20,15,16,20,26,2,28,32,251,192,21,17,22,2,108,94,18,14,,,,,,,525,420,945
2018-10-09,07:00:00,5,10,14,9,4,,25,27,1,17,12,2,29,36,227,210,22,14,18,4,119,117,18,20,,,,,,,494,466,960
2018-10-09,08:00:00,4,8,12,9,1,3,37,24,13,33,5,3,58,52,431,396,38,36,20,21,221,224,14,23,,,,,,,854,832,1686
2018-10-09,09:00:00,3,9,11,13,2,3,38,36,14,12,4,2,55,58,431,435,41,38,26,27,223,224,17,18,,,,,,,865,875,1740
2018-10-09,10:00:00,6,6,12,11,,4,27,27,14,33,3,2,78,82,544,583,42,51,13,25,228,234,24,22,,,,,,,991,1080,2071
2018-10-09,11:00:00,5,7,22,18,1,2,34,21,22,24,2,3,64,72,501,448,42,43,12,14,232,229,28,18,,,,1,,,965,900,1865
2018-10-09,12:00:00,,4,12,14,,6,,18,2,16,,,71,66,434,422,38,42,18,17,224,227,18,17,,,,,,,817,849,1666
2018-10-09,13:00:00,,,10,9,5,9,22,28,16,19,,,68,65,422,431,35,37,16,11,219,204,17,19,,,,,,,830,832,1662
2018-10-09,14:00:00,,,14,7,4,3,16,19,16,14,,,60,64,419,424,28,27,13,18,194,185,15,13,,,,,,,779,774,1553
2018-10-09,15:00:00,2,2,8,4,1,4,11,9,16,18,,,54,56,408,419,26,25,11,7,205,182,7,6,,,,,,,749,732,1481
2018-10-09,16:00:00,,,5,3,,,13,11,9,4,,,65,58,411,415,24,21,9,8,198,202,3,4,,,,,,,737,726,1463
2018-10-09,17:00:00,6,4,26,25,2,,14,18,9,2,8,5,28,22,402,397,21,18,,,97,92,20,22,,,,,,,633,605,1238
2018-10-09,18:00:00,6,6,31,28,3,2,16,15,7,6,6,9,20,22,231,197,23,24,,,62,58,28,26,,,,,,,433,393,826
2018-10-09,19:00:00,7,,24,14,2,1,12,5,4,3,5,8,27,53,175,238,26,26,,4,61,92,24,18,,,,,,,367,462,829
2018-10-09,20:00:00,8,,24,9,,,3,2,,,,,27,38,79,90,15,22,,,31,34,12,9,,,,,,,199,204,403
2018-10-09,21:00:00,5,,13,6,,,1,1,,2,3,,25,17,33,55,4,9,,,15,18,14,17,,,,,,,113,125,238
2018-10-09,22:00:00,1,2,8,5,,,2,3,,,1,,14,18,22,38,5,3,,5,12,5,6,8,,,,,,,71,87,158
2018-10-09,23:00:00,,,10,,,,,2,,,,,5,6,8,13,3,4,,,3,4,2,10,,,,,,,31,39,70
Day 2 Sub-totalclick to view/hide in hour,60,86,291,260,26,40,310,321,171,242,85,41,813,861,5569,5518,473,480,192,164,2493,2475,321,319,0,0,0,1,0,0,10804,10808,21612,
2018-10-10,00:00:00,,,1,2,,,,,,,,,1,4,4,7,,1,,,,,1,3,,,,,,,7,17,24
2018-10-10,01:00:00,,,,2,,,,,,,,,3,2,7,1,,2,,,,,1,2,,,,,,,11,9,20
2018-10-10,02:00:00,,,4,3,,,,,,,,,1,4,2,,1,1,,,,,,5,,,,,,,8,13,21
2018-10-10,03:00:00,,,5,10,,,,1,,1,,1,3,5,7,7,3,5,,,2,2,4,2,,,,,,,24,34,58
2018-10-10,04:00:00,,,8,21,,,7,20,1,10,1,,15,7,17,22,5,6,1,,8,6,12,5,,,,,,,75,97,172
2018-10-10,05:00:00,,10,2,14,,,12,13,10,8,9,3,14,14,86,68,8,5,13,1,23,35,9,13,,,,,,,186,184,370
2018-10-10,06:00:00,4,14,10,11,1,3,18,15,14,20,21,2,22,14,231,172,19,13,22,2,97,82,12,10,,,,,,,471,358,829
2018-10-10,07:00:00,3,8,11,9,3,,25,23,1,17,9,1,25,28,208,192,18,14,16,4,114,106,18,16,,,,,,,451,418,869
2018-10-10,08:00:00,3,6,12,9,1,3,31,24,11,29,4,3,45,42,408,384,33,32,20,18,207,209,14,18,,,,,,,789,777,1566
2018-10-10,09:00:00,4,8,9,13,2,3,32,31,14,12,3,2,47,49,412,414,35,28,22,25,208,209,15,16,,,,,,,803,810,1613
2018-10-10,10:00:00,7,5,10,9,,4,22,24,10,24,2,2,73,76,533,571,37,51,13,25,220,226,20,20,,,,,,,947,1037,1984
2018-10-10,11:00:00,4,7,14,12,1,1,24,21,18,20,2,2,57,60,475,426,34,39,8,12,216,224,21,15,,,,1,,,874,840,1714
2018-10-10,12:00:00,,4,8,11,,6,,18,2,12,,,60,62,412,406,35,32,12,14,206,212,12,14,,,,,,,747,791,1538
2018-10-10,13:00:00,,,10,9,5,7,20,22,14,16,,,57,61,408,411,31,28,12,8,202,191,13,16,,,,,,,772,769,1541
2018-10-10,14:00:00,,,12,7,4,2,16,19,12,10,,,52,58,402,409,26,27,11,18,182,174,10,8,,,,,,,727,732,1459
2018-10-10,15:00:00,1,1,8,4,1,3,10,9,16,13,,,50,48,387,401,24,22,10,7,185,166,6,6,,,,,,,698,680,1378
2018-10-10,16:00:00,,,5,3,,,13,11,8,5,,,58,51,392,398,20,21,9,6,182,186,3,3,,,,,,,690,684,1374
2018-10-10,17:00:00,6,3,20,22,1,,14,18,5,2,8,4,26,22,386,379,21,16,,,91,85,18,16,,,,,,,596,567,1163
2018-10-10,18:00:00,5,6,22,24,3,2,12,15,5,6,5,8,18,20,212,182,23,24,,,47,51,21,18,,,,,,,373,356,729
2018-10-10,19:00:00,7,,24,12,1,1,8,5,4,3,4,8,22,43,152,217,22,18,,3,42,76,16,12,,,,,,,302,398,700
2018-10-10,20:00:00,8,,22,6,,,3,2,,,,,27,29,89,85,15,18,,,31,32,8,7,,,,,,,203,179,382
2018-10-10,21:00:00,6,,13,8,,,1,1,,2,3,,16,13,33,47,4,9,,,10,15,13,14,,,,,,,99,109,208
2018-10-10,22:00:00,1,2,8,4,,,2,3,,,1,,13,12,16,28,4,3,,5,9,5,4,8,,,,,,,58,70,128
2018-10-10,23:00:00,,,8,,,,,1,,,,,5,6,8,12,2,3,,,2,4,2,7,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,59,74,246,225,23,35,270,296,145,210,72,36,710,730,5287,5239,420,418,169,148,2284,2296,253,254,0,0,0,1,0,0,9938,9962,19900,
Total,180,240,803,722,72,110,870,922,475,680,237,113,2284,2382,16262,16141,1330,1339,545,468,7167,7157,851,845,0,0,0,3,0,0,31076,31122,62198,
Grand Total,420,1525,182,1792,1155,350,4666,32403,2669,1013,14324,1696,0,3,0,62198,62198,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),140,508,61,597,385,117,1555,10801,890,338,4775,565,0,1,0,20733,20733,,,,,,,,,,,,,,,,,
Composition (%),1%,2%,0%,3%,2%,1%,8%,52%,4%,2%,23%,3%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,9931,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),1%,5%,1%,6%,4%,1%,16%,-,9%,3%,48%,6%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),148,539,64,633,408,124,1649,11449,943,358,5061,599,0,1,0,21977,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,148,539,64,633,408,124,1649,-,943,358,5061,599,0,-,0,10527,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,592,1617,96,1899,1020,186,1649,5725,943,537,3796,599,0,1,0,18659,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,592,1617,96,1899,1020,186,1649,-,943,537,3795.75,599,0,-,0,12934,,,,,,,,,,,,,,,,,,
