Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2018-11-22,17:00:00,,,2,2,3,,1,2,,,,2,3,2,14,19,3,2,3,1,,,3,4,,,,,,,32,34,66
2018-11-22,18:00:00,,,5,2,1,2,1,,1,2,5,3,4,3,21,24,5,4,2,4,,,9,8,,,,,,,54,52,106
2018-11-22,19:00:00,,,4,4,3,1,,,,,4,2,5,3,16,11,4,2,1,,,,2,3,,,,,,,39,26,65
2018-11-22,20:00:00,,,2,2,,,,,,,,1,2,,6,5,1,2,,2,,,3,1,,,,,,,14,13,27
2018-11-22,21:00:00,,,2,1,1,,,,,,,,,1,1,,1,,,,,,,,,,,,,,5,2,7
2018-11-22,22:00:00,,,,2,,2,,,,,,,,,,2,,1,,,,,,,,,,,,,0,7,7
2018-11-22,23:00:00,,,3,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,4,1,5
Day 1 Sub-totalclick to view/hide in hour,0,0,56,46,36,17,14,19,13,6,27,49,58,45,224,277,56,52,20,20,0,0,124,126,0,0,0,0,0,0,628,657,1285,
2018-11-23,00:00:00,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
2018-11-23,01:00:00,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,1,0,1
2018-11-23,02:00:00,,,,,,,,1,,,,,,,,1,,,,,,,,,,,,,,,0,2,2
2018-11-23,03:00:00,,,2,2,,1,1,,,,,,,1,,,,1,,,,,,1,,,,,,,3,6,9
2018-11-23,04:00:00,,,,4,1,2,,,,1,,,,,,,,,,,,,,,,,,,,,1,7,8
2018-11-23,05:00:00,,,5,3,2,2,1,1,2,,1,2,,1,3,5,2,2,,1,,,2,1,,,,,,,18,18,36
2018-11-23,06:00:00,,,3,4,1,2,,,1,,3,2,,2,5,3,3,3,2,1,,,13,16,,,,,,,31,33,64
2018-11-23,07:00:00,,,4,2,1,1,,,,,4,3,1,3,16,24,6,10,,,,,6,4,,,,,,,38,47,85
2018-11-23,08:00:00,,,2,1,,,,,,,2,1,4,3,15,18,8,7,4,1,,,7,5,,,,,,,42,36,78
2018-11-23,09:00:00,,,3,5,1,,2,1,,,4,3,2,,10,11,4,7,,3,,,4,3,,,,,,,30,33,63
2018-11-23,10:00:00,,,,1,,2,,,,1,,3,4,2,19,21,2,8,2,2,,,2,2,,,,,,,29,42,71
2018-11-23,11:00:00,,,2,1,,,1,,1,,2,,,3,14,18,,6,2,,,,3,1,,,,,,,25,29,54
2018-11-23,12:00:00,,,2,2,,,,1,1,1,,4,,,19,13,2,4,1,2,,,2,4,,,,,,,27,31,58
2018-11-23,13:00:00,,,1,5,1,2,2,,,,3,2,5,4,20,15,3,1,,,,,4,5,,,,,,,39,34,73
2018-11-23,14:00:00,,,2,2,,1,1,,,,1,2,,2,16,12,3,4,,,,,,2,,,,,,,23,25,48
2018-11-23,15:00:00,,,2,,4,2,,1,1,,5,3,4,1,24,31,5,2,1,,,,2,,,,,,,,48,40,88
2018-11-23,16:00:00,,,4,2,1,,1,,,,6,4,2,2,16,19,4,3,,1,,,6,,,,,,,,40,31,71
2018-11-23,17:00:00,,,3,1,1,2,,,,,5,3,4,4,25,28,6,4,,,,,7,8,,,,,,,51,50,101
2018-11-23,18:00:00,,,5,2,2,1,,1,,2,5,4,5,4,24,19,4,2,,2,,,4,3,,,,,,,49,40,89
2018-11-23,19:00:00,,,3,4,,1,,,,,3,1,3,2,15,11,3,3,1,,,,2,2,,,,,,,30,24,54
2018-11-23,20:00:00,,,2,1,,,,,,,2,2,1,2,4,5,1,2,,,,,,1,,,,,,,10,13,23
2018-11-23,21:00:00,,,2,2,,,,,,,,2,,2,1,3,,,,,,,,,,,,,,,3,9,12
2018-11-23,22:00:00,,,,1,,,,,,,,,,,,1,,1,,,,,,,,,,,,,0,3,3
2018-11-23,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 2 Sub-totalclick to view/hide in hour,0,0,48,45,16,19,9,6,6,5,46,41,35,38,246,258,56,70,13,13,0,0,64,58,0,0,0,0,0,0,539,553,1092,
2018-11-24,00:00:00,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,0,1,1
2018-11-24,01:00:00,,,,,1,,,,,,,,,,1,,,,,,,,,,,,,,,,2,0,2
2018-11-24,02:00:00,,,,1,,,,1,,,,,,,,,1,,,,,,,,,,,,,,1,2,3
2018-11-24,03:00:00,,,2,,,2,1,,,,,,,1,,,,,,,,,,,,,,,,,3,3,6
2018-11-24,04:00:00,,,,2,,1,,,,1,,,,,,1,,1,,,,,,,,,,,,,0,6,6
2018-11-24,05:00:00,,,4,3,1,2,1,1,2,,2,1,,1,2,4,,2,,1,,,3,2,,,,,,,15,17,32
2018-11-24,06:00:00,,,3,4,1,2,,,1,,3,2,,2,5,3,3,3,2,1,,,13,16,,,,,,,31,33,64
2018-11-24,07:00:00,,,4,2,1,1,,,,,4,3,1,3,16,24,6,10,,,,,6,4,,,,,,,38,47,85
2018-11-24,08:00:00,,,2,1,,,,,,,2,1,4,3,24,20,8,7,4,1,,,7,5,,,,,,,51,38,89
2018-11-24,09:00:00,,,3,5,1,,2,1,,,4,3,2,,10,19,4,7,,3,,,4,3,,,,,,,30,41,71
2018-11-24,10:00:00,,,,1,,2,,,,1,,3,4,2,23,20,2,8,2,2,,,2,,,,,,,,33,39,72
2018-11-24,11:00:00,,,2,1,1,,1,,1,,2,,,3,17,19,,6,2,,,,3,1,,,,,,,29,30,59
2018-11-24,12:00:00,,,2,2,3,,,1,1,1,,4,,,18,21,2,4,1,2,,,2,4,,,,,,,29,39,68
2018-11-24,13:00:00,,,1,5,1,2,2,,2,,3,1,5,4,21,11,3,1,,,,,,3,,,,,,,38,27,65
2018-11-24,14:00:00,,,2,2,,1,1,,,,1,2,,2,12,19,3,4,,,,,2,2,,,,,,,21,32,53
2018-11-24,15:00:00,,,2,,4,2,,1,1,,3,3,4,1,19,16,5,2,1,,,,4,7,,,,,,,43,32,75
2018-11-24,16:00:00,,,4,2,1,,1,,,,6,4,2,2,22,30,4,3,,1,,,7,1,,,,,,,47,43,90
2018-11-24,17:00:00,,,3,1,1,2,,,,,5,3,4,4,26,27,6,4,,,,,5,6,,,,,,,50,47,97
2018-11-24,18:00:00,,,4,3,2,1,1,,,1,6,3,3,4,21,24,5,2,,1,,,5,5,,,,,,,47,44,91
2018-11-24,19:00:00,,,2,2,,2,,1,,,3,4,3,2,11,15,3,4,,,,,3,1,,,,,,,25,31,56
2018-11-24,20:00:00,,,1,2,,,,,,,1,1,1,2,7,5,2,2,,,,,,2,,,,,,,12,14,26
2018-11-24,21:00:00,,,2,1,,,,,,,,,,2,4,2,,,,,,,,,,,,,,,6,5,11
2018-11-24,22:00:00,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,0,2,2
2018-11-24,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,0,0,43,42,18,20,10,6,8,4,45,38,33,38,259,281,57,70,12,12,0,0,66,62,0,0,0,0,0,0,551,573,1124,
Total,0,0,147,133,70,56,33,31,27,15,118,128,126,121,729,816,169,192,45,45,0,0,254,246,0,0,0,0,0,0,1718,1783,3501,
Grand Total,0,280,126,64,42,246,247,1545,361,90,0,500,0,0,0,3501,3501,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),0,93,42,21,14,82,82,515,120,30,0,167,0,0,0,1167,1167,,,,,,,,,,,,,,,,,
Composition (%),0%,8%,4%,2%,1%,7%,7%,44%,10%,3%,0%,14%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,652,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,14%,6%,3%,2%,13%,13%,-,18%,5%,0%,26%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),0,97,44,22,15,85,86,536,125,31,0,173,0,0,0,1214,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,0,97,44,22,15,85,86,-,125,31,0,173,0,-,0,678,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,0,291,66,66,38,128,86,268,125,47,0,173,0,0,0,1287,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,0,291,66,66,37.5,127.5,86,-,125,46.5,0,173,0,-,0,1019,,,,,,,,,,,,,,,,,,
