Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-11,15:00:00,1,3,3,8,,,2,3,11,10,,,17,2,113,93,,,6,10,,,3,3,,,30,28,2,2,188,162,350
2011-11-11,16:00:00,6,7,12,10,,1,,1,7,13,,,7,3,91,83,,1,8,6,,,11,4,,1,28,24,,3,170,157,327
2011-11-11,17:00:00,10,6,9,3,2,2,1,2,8,8,,,14,6,100,90,2,2,7,14,,,17,8,,2,34,33,3,4,207,180,387
2011-11-11,18:00:00,3,4,7,3,1,2,1,1,5,4,,,3,7,63,96,2,,6,4,,,17,6,,,12,9,3,,123,136,259
2011-11-11,19:00:00,1,2,5,7,2,,,,3,2,,,1,4,50,64,,,2,4,,,8,6,,,,9,,,72,98,170
2011-11-11,20:00:00,8,3,6,5,2,3,,,2,3,,,2,1,43,31,,2,2,3,,,4,3,,,,,,,69,54,123
2011-11-11,21:00:00,8,6,10,8,3,,,,,,,,1,3,39,37,1,1,,,,,6,2,,,,,,,68,57,125
2011-11-11,22:00:00,9,7,14,8,,1,,,,,,,1,2,35,24,,,,1,,,3,2,,,,,,,62,45,107
2011-11-11,23:00:00,12,4,3,2,,3,,,,1,,,2,1,23,23,,3,,,,,4,5,,,,,,,44,42,86
Day 1 Sub-totalclick to view/hide in hour,161,153,227,181,28,24,17,21,113,112,1,0,103,61,1365,1336,24,26,96,106,0,0,164,122,3,5,334,313,19,41,2655,2501,5156,
2011-11-12,00:00:00,10,7,4,5,,2,,,,,,,,1,5,2,,,,,,,3,,,,,,,,22,17,39
2011-11-12,01:00:00,8,3,3,7,,,,,,,,,2,,4,5,,,,,,,2,2,,,,,,,19,17,36
2011-11-12,02:00:00,14,4,6,10,,,,,,,,,,2,2,7,,1,,,,,4,1,,,,,,,26,25,51
2011-11-12,03:00:00,12,8,10,6,1,1,,,,,,4,,4,3,2,1,,,,,,7,4,,,,,,,34,29,63
2011-11-12,04:00:00,7,16,6,13,,3,,1,2,3,,,1,8,9,11,2,2,1,2,,,5,7,,,,6,1,4,34,76,110
2011-11-12,05:00:00,5,7,12,9,2,2,3,2,3,6,,,4,10,18,22,5,4,3,2,,,11,6,,,15,12,3,2,84,84,168
2011-11-12,06:00:00,8,6,10,15,3,1,2,2,7,4,,,4,1,83,65,4,1,5,4,,,4,1,1,,15,11,1,2,147,113,260
2011-11-12,07:00:00,9,4,17,11,2,,1,3,5,6,,,3,2,75,82,1,,7,8,,,8,4,,,25,13,,6,153,139,292
2011-11-12,08:00:00,2,7,,5,1,3,2,1,6,7,,,1,6,85,98,2,2,6,2,,,9,2,,,30,18,,4,144,155,299
2011-11-12,09:00:00,1,3,,3,2,2,3,,11,10,2,,8,1,123,81,,3,11,6,,,14,3,,,23,17,,8,198,137,335
2011-11-12,10:00:00,3,6,,2,1,,2,1,5,6,,,5,4,104,85,,1,10,7,,,8,6,,,21,31,,2,159,151,310
2011-11-12,11:00:00,4,2,,8,3,3,1,2,4,8,,,4,3,75,80,2,,6,13,,,5,9,2,,32,12,,4,138,144,282
2011-11-12,12:00:00,1,2,6,4,,,,2,5,5,,,9,3,75,91,3,1,4,8,,,6,8,,,,30,1,6,110,160,270
2011-11-12,13:00:00,2,4,7,10,2,,1,4,7,8,,,6,6,75,83,1,2,7,7,,,8,2,,,,19,2,5,118,150,268
2011-11-12,14:00:00,1,3,6,5,,,,1,6,7,,,9,8,70,81,2,1,5,7,,,8,2,,,,19,,5,107,139,246
2011-11-12,15:00:00,4,6,2,4,,,3,2,8,13,,,14,1,98,48,,1,4,7,,,3,4,2,,,24,1,2,139,112,251
2011-11-12,16:00:00,7,8,8,8,3,1,,4,6,10,,,8,2,98,90,,3,6,12,,,12,6,,1,,28,,1,148,174,322
2011-11-12,17:00:00,5,9,6,2,,2,2,2,7,6,,,11,4,95,80,3,,4,6,,,15,2,,,,36,2,3,150,152,302
2011-11-12,18:00:00,4,3,7,4,2,1,3,1,6,5,,,4,10,48,77,4,1,5,3,,,18,18,,,15,11,1,,117,134,251
2011-11-12,19:00:00,3,5,8,8,,,,1,4,3,,,2,6,32,57,,2,3,6,,,9,8,,,,4,,,61,100,161
2011-11-12,20:00:00,2,4,5,4,4,,,,3,1,,,3,2,29,18,,,,1,,,5,3,,,,,,,51,33,84
2011-11-12,21:00:00,3,6,3,5,,2,,,,,,,2,3,23,22,2,3,,,,,7,2,,,,,,,40,43,83
2011-11-12,22:00:00,6,2,9,9,2,,,,,,,,2,6,16,16,,1,,1,,,4,2,,,,,,,39,37,76
2011-11-12,23:00:00,8,1,10,2,3,1,,,,,,,3,1,13,11,1,,,,,,6,6,,,,,,,44,22,66
Day 2 Sub-totalclick to view/hide in hour,129,126,145,159,31,24,23,29,95,108,2,4,105,94,1258,1214,33,29,87,102,0,0,181,108,5,1,176,291,12,54,2282,2343,4625,
2011-11-13,00:00:00,9,6,2,5,,1,,,,,,,,,8,4,,,,,,,1,1,,,,,,,20,17,37
2011-11-13,01:00:00,5,2,1,7,,3,,,,,,,3,,6,9,,,,,,,1,3,,,,,,,16,24,40
2011-11-13,02:00:00,12,4,3,10,1,1,,,,,,,,,3,6,,1,,,,,2,2,,,,,,,21,24,45
2011-11-13,03:00:00,15,11,9,4,,1,,,,,,,,,7,12,,,,,,,5,6,,,,,,,36,34,70
2011-11-13,04:00:00,7,14,5,9,,1,,1,3,1,,,1,,10,17,1,3,1,2,,,3,4,,,,3,1,3,32,58,90
2011-11-13,05:00:00,2,16,10,16,3,2,2,2,4,6,,,2,,27,27,4,4,2,4,,,10,8,,,17,15,2,4,85,104,189
2011-11-13,06:00:00,5,3,12,13,1,2,1,1,5,3,,,3,2,62,78,1,2,2,1,,,3,1,,,10,6,2,2,107,114,221
2011-11-13,07:00:00,7,8,15,11,3,,1,1,6,5,,,1,3,70,81,2,,4,6,,,5,6,,,23,16,,5,137,142,279
2011-11-13,08:00:00,3,11,8,6,2,2,1,2,8,9,,,2,6,86,91,1,3,6,4,,,7,3,1,,27,11,,2,152,150,302
2011-11-13,09:00:00,2,2,5,6,1,,2,1,10,8,1,,6,2,117,101,,1,10,8,,,11,8,,,27,17,,3,192,157,349
2011-11-13,10:00:00,4,6,10,3,2,,3,2,6,6,,,4,7,103,80,2,,8,5,,,9,4,,,21,7,,5,172,125,297
2011-11-13,11:00:00,5,2,,11,1,,1,,7,4,,,3,3,48,112,1,2,5,11,,,3,11,1,,20,9,,1,95,166,261
2011-11-13,12:00:00,3,6,6,3,1,1,2,2,6,6,,,7,2,75,83,,1,5,7,,,4,9,1,,23,33,2,3,135,156,291
2011-11-13,13:00:00,2,3,7,8,,2,,1,7,7,,,8,5,75,96,2,2,8,9,,,7,9,,,15,16,,6,131,164,295
2011-11-13,14:00:00,1,8,5,4,3,,1,3,6,3,,,12,3,75,81,1,,7,3,,,6,4,,,28,26,,3,145,138,283
2011-11-13,15:00:00,2,2,2,11,,,3,1,10,8,,,15,7,107,75,,3,5,6,,,4,6,1,,26,20,1,3,176,142,318
2011-11-13,16:00:00,5,4,10,3,,3,,2,6,13,,,5,1,80,86,3,3,8,6,,,10,6,,,22,20,,6,149,153,302
2011-11-13,17:00:00,7,3,6,2,1,,1,4,5,6,,,12,2,98,80,,1,5,11,,,13,8,,,36,31,3,4,187,152,339
2011-11-13,18:00:00,3,2,6,2,2,3,2,5,4,6,,,2,6,57,83,3,,4,6,,,15,7,,,10,7,,,108,127,235
2011-11-13,19:00:00,2,4,7,4,1,1,,3,2,1,,,1,2,48,53,,2,2,3,,,8,8,,,,4,,,71,85,156
2011-11-13,20:00:00,5,6,4,7,3,2,,2,2,2,,,1,4,35,26,1,1,,6,,,3,2,,,,,,,54,58,112
2011-11-13,21:00:00,7,3,3,6,1,1,,,,,,,,3,28,34,,,,,,,5,4,,,,,,,44,51,95
2011-11-13,22:00:00,6,6,9,4,,,,,,1,,,,3,25,12,,3,,2,,,2,1,,,,,,,42,32,74
2011-11-13,23:00:00,10,3,2,1,,3,,2,,,,,,1,21,13,,1,,,,,3,2,,,,,,,36,26,62
Day 3 Sub-totalclick to view/hide in hour,129,135,147,156,26,29,20,35,97,95,1,0,88,62,1271,1340,22,33,82,100,0,0,140,123,4,0,305,241,11,50,2343,2399,4742,
Total,419,414,519,496,85,77,60,85,305,315,4,4,296,217,3894,3890,79,88,265,308,0,0,485,353,12,6,815,845,42,145,7280,7243,14523,
Grand Total,833,1015,162,145,620,8,513,7784,167,573,0,838,18,1660,187,14523,14523,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),278,338,54,48,207,3,171,2595,56,191,0,279,6,553,62,4841,4841,,,,,,,,,,,,,,,,,
Composition (%),6%,7%,1%,1%,4%,0%,4%,54%,1%,4%,0%,6%,0%,11%,1%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,1693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),16%,20%,3%,3%,12%,0%,10%,-,3%,11%,0%,16%,0%,-,4%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),289,352,56,50,215,3,178,2698,58,199,0,291,6,575,65,5035,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,289,352,56,50,215,3,178,-,58,199,0,291,6,-,65,1761,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,1156,1056,84,150,538,5,178,1349,58,299,0,291,9,575,130,5877,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,1156,1056,84,150,537.5,4.5,178,-,58,298.5,0,291,9,-,130,3953,,,,,,,,,,,,,,,,,,
