Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2022-01-22,17:00:00,,,5,1,,,,,,,2,3,8,10,55,80,11,21,3,2,6,9,9,12,,,,,,,99,138,237
2022-01-22,18:00:00,2,,3,5,,,,,,1,1,4,5,8,20,42,5,22,1,1,3,10,4,16,,,,,,,44,109,153
2022-01-22,19:00:00,,,,6,,,,,,,,1,1,7,15,17,7,12,1,,1,,8,8,,,,,,,33,51,84
2022-01-22,20:00:00,,,2,11,,,,,,,2,,2,3,6,8,2,3,1,1,3,2,,2,,,,,,,18,30,48
2022-01-22,21:00:00,,,1,4,,,,,,,,,2,2,,3,3,3,,,1,3,,2,,,,,,,7,17,24
2022-01-22,22:00:00,,,2,5,,,,,,,1,,,,,,2,1,,,,,1,1,,,,,,,6,7,13
2022-01-22,23:00:00,,,1,1,,,,,,,1,,,1,,2,4,,,,,,2,1,,,,,,,8,5,13
Day 1 Sub-totalclick to view/hide in hour,4,9,69,78,8,12,0,1,1,1,55,49,80,82,727,765,197,206,19,27,146,143,273,259,0,0,0,0,0,0,1579,1632,3211,
2022-01-23,00:00:00,,,1,1,1,,,,,,,,,,,2,2,1,,,,,1,1,,,,,,,5,5,10
2022-01-23,01:00:00,,,1,1,,,,,,,,,,,1,,,,,,,,1,,,,,,,,3,1,4
2022-01-23,02:00:00,,,2,1,,,,,,1,,,,,,,,1,,,,,,,,,,,,,2,3,5
2022-01-23,03:00:00,,,2,3,,,,,,,1,,,,,,2,2,,,,,,,,,,,,,5,5,10
2022-01-23,04:00:00,,,14,1,,,,,,,1,1,,,1,,7,7,,,,,,,,,,,,,23,9,32
2022-01-23,05:00:00,1,,9,1,,,,,,,2,1,,,1,4,12,2,,,,,4,3,,,,,,,29,11,40
2022-01-23,06:00:00,,,8,3,1,1,,,,,4,2,3,,5,,5,6,,,1,1,1,3,,,,,,,28,16,44
2022-01-23,07:00:00,,,7,1,1,1,,1,,,9,6,4,4,21,28,20,12,3,,4,2,12,22,,,,,,,81,77,158
2022-01-23,08:00:00,1,,12,1,,2,,,,1,3,7,5,8,57,71,26,14,,,14,8,19,26,,,,,,,137,138,275
2022-01-23,09:00:00,1,,3,,,1,,,,,7,3,6,2,84,74,21,11,1,2,11,13,25,49,,,,,,,159,155,314
2022-01-23,10:00:00,,,4,1,1,2,1,,,,7,4,5,13,108,88,24,11,,,18,12,29,43,,,,,,,197,174,371
2022-01-23,11:00:00,,3,3,,,3,,,,,12,13,9,15,123,89,19,17,1,2,28,26,28,37,,,,,,,223,205,428
2022-01-23,12:00:00,,,2,3,,1,,,,,9,11,9,7,112,99,13,19,2,1,18,19,30,21,,,,,,,195,181,376
2022-01-23,13:00:00,,1,6,3,,,1,1,1,,6,10,6,8,106,93,15,16,,1,17,17,47,26,,,,,,,205,176,381
2022-01-23,14:00:00,,,2,2,1,,1,,1,,5,8,9,5,73,82,17,20,2,2,19,25,47,22,,,,,,,177,166,343
2022-01-23,15:00:00,,,,7,,1,,,,,4,4,9,6,88,77,15,14,,2,30,22,40,22,,,,,,,186,155,341
2022-01-23,16:00:00,,,5,3,2,2,,,,,8,9,9,8,89,86,9,16,5,2,17,16,32,23,,,,,,,176,165,341
2022-01-23,17:00:00,1,,2,6,,,,,,,7,7,8,4,55,93,15,18,2,2,3,12,18,20,,,,,,,111,162,273
2022-01-23,18:00:00,1,,6,11,3,,,,,,4,7,9,11,25,32,8,18,1,,5,5,7,15,,,,,,,69,99,168
2022-01-23,19:00:00,,,2,9,,1,,,,,,1,7,5,8,11,2,12,,,1,2,6,7,,,,,,,26,48,74
2022-01-23,20:00:00,,,5,9,,1,,,,,,,3,3,4,8,3,8,,,,,4,4,,,,,,,19,33,52
2022-01-23,21:00:00,,1,2,5,,,,,,,,,1,,,6,2,7,,,,,,1,,,,,,,5,20,25
2022-01-23,22:00:00,,,3,5,,,,,,,,,,,1,,2,1,,,,,,,,,,,,,6,6,12
2022-01-23,23:00:00,,,6,10,,,,,,,,,,,2,2,2,2,,,,,1,,,,,,,,11,14,25
Day 2 Sub-totalclick to view/hide in hour,5,5,107,87,10,16,3,2,2,2,89,94,102,99,964,945,241,235,17,14,186,180,352,345,0,0,0,0,0,0,2078,2024,4102,
2022-01-24,00:00:00,,,4,,,,,,,,,,,1,,,2,,,,,,,,,,,,,,6,1,7
2022-01-24,01:00:00,,,,2,,,,,,,,,,,1,,2,,,,,,1,,,,,,,,4,2,6
2022-01-24,02:00:00,,,,,,,,,,,,,,,,,3,1,,,,,1,3,,,,,,,4,4,8
2022-01-24,03:00:00,,,1,3,,,,,,,,,1,,,,5,,,,,,2,1,,,,,,,9,4,13
2022-01-24,04:00:00,,,9,4,,,,,,,2,1,,,,1,3,3,,,,,1,1,,,,,,,15,10,25
2022-01-24,05:00:00,,,16,3,,,,,,,1,,1,,3,1,9,1,,,1,,1,2,,,,,,,32,7,39
2022-01-24,06:00:00,,,2,1,2,,,1,,,3,3,,,3,3,4,2,,,,,,3,,,,,,,14,13,27
2022-01-24,07:00:00,,,4,2,1,,,,,,7,3,3,,24,23,14,3,,1,5,3,6,14,,,,,,,64,49,113
2022-01-24,08:00:00,,,10,7,,,,1,,2,1,6,14,5,64,59,19,10,3,5,10,4,23,26,,,,,,,144,125,269
2022-01-24,09:00:00,,,2,2,,2,,,,,6,1,9,6,80,69,12,13,2,1,13,17,37,52,,,,,,,161,163,324
2022-01-24,10:00:00,,,5,2,3,2,,,,,5,3,4,15,99,74,7,17,1,2,17,15,23,43,,,,,,,164,173,337
2022-01-24,11:00:00,,,5,4,1,3,,,,,4,6,6,7,124,124,22,15,4,1,18,18,32,35,,,,,,,216,213,429
2022-01-24,12:00:00,,,1,4,2,,1,1,1,,10,9,14,6,123,126,15,15,3,1,25,23,41,21,,,,,,,236,206,442
2022-01-24,13:00:00,,,1,1,1,1,1,,,,6,5,4,7,121,115,12,13,3,1,13,18,42,20,,,,,,,204,181,385
2022-01-24,14:00:00,,,2,2,2,,,,,,6,2,6,10,89,73,18,18,1,3,14,18,51,34,,,,1,,,189,161,350
2022-01-24,15:00:00,,,1,2,,,1,,2,,5,3,5,2,90,89,8,21,1,2,13,17,34,22,,,,,,,160,158,318
2022-01-24,16:00:00,,3,,10,,,,,,,2,6,7,7,99,110,14,13,1,,11,12,28,23,,,,,,,162,184,346
2022-01-24,17:00:00,,1,4,12,,,,,,,4,5,15,3,82,110,11,19,,2,9,8,15,19,,,,,,,140,179,319
2022-01-24,18:00:00,,1,6,11,1,1,,,,,2,8,6,4,32,40,1,15,1,,2,3,9,15,,,,,,,60,98,158
2022-01-24,19:00:00,1,,10,5,1,,,,,,1,1,6,9,9,18,4,7,,,2,2,7,4,,,,,,,41,46,87
2022-01-24,20:00:00,,,3,5,,,,,,,,,,1,3,10,3,3,,,,,1,,,,,,,,10,19,29
2022-01-24,21:00:00,,,4,3,,,,,,,,,,3,2,6,3,1,1,,1,1,2,1,,,,,,,13,15,28
2022-01-24,22:00:00,,,2,4,,,,,,,,,1,,1,1,,,,,1,1,,,,,,,,,5,6,11
2022-01-24,23:00:00,,,,1,,,,,,,,,,1,,,1,,,,,,2,1,,,,,,,,,
Day 3 Sub-totalclick to view/hide in hour,1,5,92,90,14,9,3,3,3,2,65,62,102,87,1049,1052,192,190,21,19,155,160,359,340,0,0,0,1,0,0,2056,2020,4076,
Total,10,19,268,255,32,37,6,6,6,5,209,205,284,268,2740,2762,630,631,57,60,487,483,984,944,0,0,0,1,0,0,5713,5676,11389,
Grand Total,29,523,69,12,11,414,552,5502,1261,117,970,1928,0,1,0,11389,11389,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),10,174,23,4,4,138,184,1834,420,39,323,643,0,0,0,3796,3796,,,,,,,,,,,,,,,,,
Composition (%),0%,5%,1%,0%,0%,4%,5%,48%,11%,1%,9%,17%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,1962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,9%,1%,0%,0%,7%,9%,-,21%,2%,16%,33%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),9,162,21,4,3,128,171,1706,391,36,301,598,0,0,0,3531,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,9,162,21,4,3,128,171,-,391,36,301,598,0,-,0,1825,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,36,486,32,12,8,192,171,853,391,54,226,598,0,0,0,3058,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,36,486,31.5,12,7.5,192,171,-,391,54,225.75,598,0,-,0,2205,,,,,,,,,,,,,,,,,,
