Date,Start Time (Hrs),Motorized Vehicle,Non-motorized Vehicle,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Truck,Bus,Car,Motor Cycle,Utility Vehicle,Tractor,Motorized Three Wheeler,Four Wheel Drive,Power Tiller,Rickshaw,Bullock Cart/ Hand Cart/ Tanga,,,,,,,,,,,,,,,,,,,,,,,,
2011-11-17,17:00:00,,,2,4,2,2,,1,,,2,1,9,8,24,17,5,1,3,2,,,6,5,,,,,,,53,41,94
2011-11-17,18:00:00,,,2,2,1,1,,,,,,1,4,3,11,7,3,3,2,2,,,4,6,,,,,,,27,25,52
2011-11-17,19:00:00,,,1,1,,1,,,,,,1,3,2,5,,,,1,,,,2,3,,,,,,,12,8,20
2011-11-17,20:00:00,,,1,1,1,2,,,,,,,3,2,2,,,,,,,,2,2,,,,,,,9,7,16
2011-11-17,21:00:00,,,,2,,,,,,,,,2,1,,,,,,,,,1,3,,,,,,,3,6,9
2011-11-17,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-17,23:00:00,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,0,2,2
Day 1 Sub-totalclick to view/hide in hour,3,0,42,39,27,25,6,4,20,22,11,15,124,90,405,289,77,67,24,21,0,0,162,148,0,0,0,0,0,0,901,720,1621,
2011-11-18,00:00:00,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,0,1,1
2011-11-18,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,04:00:00,,,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,3,1,4
2011-11-18,05:00:00,,,6,3,4,2,,,,1,,,4,2,4,5,2,1,,,,,3,2,,,,,,,23,16,39
2011-11-18,06:00:00,,,1,9,1,2,,,,1,,,5,3,8,10,10,1,1,1,,,5,7,,,,,,,31,34,65
2011-11-18,07:00:00,,,5,2,,4,,,,2,,,3,3,23,19,3,,2,2,,,5,11,,,,,,,41,43,84
2011-11-18,08:00:00,,,2,,2,4,1,2,4,4,1,,8,5,24,18,4,4,1,1,,,11,15,,,,,,,58,53,111
2011-11-18,09:00:00,,,2,4,,1,,1,2,5,,3,8,6,40,28,,5,1,,,,12,9,,,,,,,65,62,127
2011-11-18,10:00:00,,,1,,2,1,1,1,2,2,,,10,5,42,38,3,4,1,2,,,13,15,,,,,,,75,68,143
2011-11-18,11:00:00,,,2,3,1,,1,,1,2,1,1,5,7,37,26,9,9,1,,,,11,10,,,,,,,69,58,127
2011-11-18,12:00:00,,,4,3,,1,1,,1,3,,2,7,6,39,25,6,9,1,,,,16,8,,,,,,,75,57,132
2011-11-18,13:00:00,,,3,3,,1,3,1,4,3,3,,5,8,34,22,3,8,2,,,,16,11,,,,,,,73,57,130
2011-11-18,14:00:00,,,1,3,1,2,2,1,6,1,1,1,13,9,42,33,3,4,,1,,,12,14,,,,,,,81,69,150
2011-11-18,15:00:00,,,4,2,1,,1,,2,,1,1,7,15,36,24,7,4,,,,,14,15,,,,,,,73,61,134
2011-11-18,16:00:00,,,4,,1,,,,3,,1,,8,5,19,16,5,7,,,,,10,12,,,,,,,51,40,91
2011-11-18,17:00:00,,,,1,1,,,1,,,,,4,4,8,10,4,7,,,,,5,6,,,,,,,22,29,51
2011-11-18,18:00:00,,,3,2,2,3,,,1,,,,3,2,8,3,2,2,1,1,,,3,4,,,,,,,23,17,40
2011-11-18,19:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,20:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,21:00:00,,,2,3,4,2,,,,,,,7,5,13,4,,,,,,,4,3,,,,,,,30,17,47
2011-11-18,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-18,23:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
Day 2 Sub-totalclick to view/hide in hour,0,0,41,40,22,23,10,7,26,24,8,8,97,85,377,281,61,65,11,8,0,0,140,142,0,0,0,0,0,0,793,683,1476,
2011-11-19,00:00:00,,,1,1,1,,,,,,,,,1,,,,,,,,,1,2,,,,,,,3,4,7
2011-11-19,01:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-19,02:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-19,03:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-19,04:00:00,,,2,,1,,,,,,,,2,3,,4,,3,1,,,,3,2,,,,,,,9,12,21
2011-11-19,05:00:00,,,3,3,2,1,,1,,2,,2,4,,,,,,2,,,,12,11,,,,,,,23,20,43
2011-11-19,06:00:00,,,1,2,1,1,,,2,1,1,1,4,4,10,10,2,2,1,2,,,7,8,,,,,,,29,31,60
2011-11-19,07:00:00,,,2,3,1,2,,1,1,2,,2,6,6,18,12,4,1,2,1,,,10,11,,,,,,,44,41,85
2011-11-19,08:00:00,,,,2,2,3,,,1,3,,1,8,3,20,20,6,3,,3,,,13,15,,,,,,,50,53,103
2011-11-19,09:00:00,,,,5,,2,,,2,2,,2,10,9,17,28,8,6,2,1,,,15,12,,,,,,,54,67,121
2011-11-19,10:00:00,,,4,1,,3,,1,1,3,2,1,6,11,30,17,10,3,,2,,,10,17,,,,,,,63,59,122
2011-11-19,11:00:00,,,2,2,,,,,2,2,,2,8,7,23,20,3,6,3,3,,,15,13,,,,,,,56,55,111
2011-11-19,12:00:00,2,,2,2,1,1,,,1,2,,,10,12,22,26,3,5,1,2,,,17,12,,,,,,,59,62,121
2011-11-19,13:00:00,,,4,1,3,3,,,1,1,2,,15,10,30,22,2,8,2,1,,,10,15,,,,,,,69,61,130
2011-11-19,14:00:00,,,2,3,2,2,,1,2,1,,1,7,6,37,30,5,6,3,2,,,13,17,,,,,,,71,69,140
2011-11-19,15:00:00,,,3,2,2,,,,1,,1,1,12,10,38,18,7,4,1,,,,16,10,,,,,,,81,45,126
2011-11-19,16:00:00,1,,,3,5,1,,1,2,1,2,2,8,8,32,12,4,5,,1,,,10,7,,,,,,,64,41,105
2011-11-19,17:00:00,,,1,4,1,,,,,,1,,9,6,23,7,3,2,3,3,,,7,4,,,,,,,48,26,74
2011-11-19,18:00:00,,,2,2,,1,,,,,,1,5,3,12,7,3,3,2,2,,,5,6,,,,,,,29,25,54
2011-11-19,19:00:00,,,1,1,2,1,,,,,,,3,2,3,,,,1,,,,2,3,,,,,,,12,7,19
2011-11-19,20:00:00,,,,1,,2,,,,,,,2,2,2,,,,,,,,2,2,,,,,,,6,7,13
2011-11-19,21:00:00,,,3,2,1,,,,,,,1,,1,,,,,,,,,1,3,,,,,,,5,7,12
2011-11-19,22:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0
2011-11-19,23:00:00,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,0,2,2
Day 3 Sub-totalclick to view/hide in hour,3,0,33,40,25,24,0,5,16,20,9,17,119,104,317,233,60,57,24,23,0,0,169,171,0,0,0,0,0,0,775,694,1469,
Total,6,0,116,119,74,72,16,16,62,66,28,40,340,279,1099,803,198,189,59,52,0,0,471,461,0,0,0,0,0,0,2469,2097,4566,
Grand Total,6,235,146,32,128,68,619,1902,387,111,0,932,0,0,0,4566,4566,,,,,,,,,,,,,,,,,
Average Daily Traffic (ADT),2,78,49,11,43,23,206,634,129,37,0,311,0,0,0,1522,1522,,,,,,,,,,,,,,,,,
Composition (%),0%,5%,3%,1%,3%,1%,14%,42%,8%,2%,0%,20%,0%,0%,0%,100%,100%,,,,,,,,,,,,,,,,,
Total ADT Exc. MC & Rickshaw,888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Composition Exc. MC & Rickshaw(%),0%,9%,5%,1%,5%,3%,23%,-,15%,4%,0%,35%,0%,-,0%,100%,100%,,,,,,,,,,,,,,,,,
Average Annual Daily Traffic(AADT),2,81,51,11,44,24,215,659,134,38,0,323,0,0,0,1583,,,,,,,,,,,,,,,,,,
AADT Exc. MC & Rickshaw,2,81,51,11,44,24,215,-,134,38,0,323,0,-,0,924,,,,,,,,,,,,,,,,,,
PCU Factors,4,3,1.5,3,2.5,1.5,1,0.5,1,1.5,0.75,1,1.5,1,2,,,,,,,,,,,,,,,,,,,
AADT in PCUs,8,243,77,33,110,36,215,330,134,57,0,323,0,0,0,1565,,,,,,,,,,,,,,,,,,
AADT in PCUs Exc. MC & Rickshaw,8,243,76.5,33,110,36,215,-,134,57,0,323,0,-,0,1236,,,,,,,,,,,,,,,,,,
